province,provincechn,year,m,population_10k,income_support_flag,population_share_projected,population_share_source,population_scenario,population_projection_source,p_grain_model,p_oil_model,p_vegfruit_model,p_pork_model,p_meatother_model,p_dairyegg_model,p_nonfood_model,xhat_grain,daily_kcal_grain,annual_kcal_total_grain,xhat_oil,daily_kcal_oil,annual_kcal_total_oil,xhat_vegfruit,daily_kcal_vegfruit,annual_kcal_total_vegfruit,xhat_pork,daily_kcal_pork,annual_kcal_total_pork,xhat_meatother,daily_kcal_meatother,annual_kcal_total_meatother,xhat_dairyegg,daily_kcal_dairyegg,annual_kcal_total_dairyegg,xhat_nonfood,daily_kcal_nonfood,annual_kcal_total_nonfood,u
14,山西,2035,31945.181302370303,3863.7347,in_support,0.02658076405734872,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",771.1569964145249,5312.108589960856,7544.868227238039,2081.049021440447,9273.181837145357,2795.350994619254,100.0,0.3492171731963041,698.4343463926082,9849762322375.63,0.115662476243938,231.32495248787598,3262290597546.891,0.06506494855710873,130.12989711421747,1835174006304.8564,0.15780578464387643,315.61156928775284,4450953707721.688,0.04520288507620813,90.40577015241625,1274959275946.1196,0.04211764547456348,84.23529094912696,1187939280607.293,297.0525219057051,,,0.49532862553183277
14,山西,2050,58030.823053971784,3648.3477,extrapolation,0.02615744032696942,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",771.1569964145249,5312.108589960856,7544.868227238039,2081.049021440447,9273.181837145357,2795.350994619254,100.0,0.2786970645983968,557.3941291967936,7422521700757.48,0.10404902592997588,208.09805185995177,2771131278403.7354,0.07241459034128932,144.82918068257862,1928613310062.021,0.1682544284531146,336.5088569062292,4481109796550.667,0.0478093704151671,95.6187408303342,1273304008126.1475,0.04771364363583192,95.42728727166384,1270754522727.0713,557.899585161934,,,1.26065889146942
15,内蒙古,2030,33304.2560584241,2646.9751,in_support,0.0181237543725826,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",767.3324406656164,5123.589542928971,8229.890308899116,2400.343343685643,10944.08928317452,3346.919198574367,100.0,0.3447408228423078,689.4816456846156,6661398730324.83,0.11493762718963395,229.8752543792679,2220930371735.5215,0.06361909590663097,127.23819181326193,1229306588070.358,0.14216619223805146,284.3323844761029,2747065707686.329,0.0452834100517391,90.56682010347821,875007629605.3147,0.03703192014492314,74.06384028984628,715564764860.2396,309.66477635432966,,,0.5459923763289933
15,内蒙古,2035,41044.75521692108,2611.5654,in_support,0.017966400156236278,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",767.3324406656164,5123.589542928971,8229.890308899116,2400.343343685643,10944.08928317452,3346.919198574367,100.0,0.3182466994089901,636.4933988179802,6067191102537.248,0.11054325479556758,221.08650959113515,2107443857820.665,0.06640808831997941,132.81617663995883,1266032179877.1973,0.14571387674832803,291.42775349665607,2777951627355.325,0.04627041047587742,92.54082095175484,882118882210.9727,0.03897514332232127,77.95028664464255,743038791052.4917,387.0104716051551,,,0.8252844319607333
15,内蒙古,2050,69979.14327139924,2406.1473,extrapolation,0.017251276356595232,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",767.3324406656164,5123.589542928971,8229.890308899116,2400.343343685643,10944.08928317452,3346.919198574367,100.0,0.26090141093712726,521.8028218742545,4582700746095.683,0.10121840114378156,202.43680228756313,1777888593143.7166,0.07163019401340447,143.26038802680893,1258175424843.954,0.15003508522910888,300.0701704582178,2635347561173.819,0.048332494563753096,96.66498912750619,848954239466.9261,0.042253612706913926,84.50722541382785,742179437748.9025,676.4032469227285,,,1.47834434962745
21,辽宁,2030,30659.216768166974,4409.5878,in_support,0.030192307502831018,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",759.9246752188899,5596.730473662376,6995.728482061214,2059.0583935000313,10031.973037588748,2795.1427886094907,100.0,0.35562024899972866,711.2404979994574,11447412593381.812,0.11649726611683045,232.9945322336609,3750045940835.5415,0.066275146573107,132.550293146214,2133396367735.4863,0.1578492727679465,315.698545535893,5081166660285.787,0.04493467619724393,89.86935239448786,1446446819681.1157,0.04154815210650317,83.09630421300635,1337434639882.079,283.81388088231114,,,0.4366540778269843
21,辽宁,2035,38074.446540147845,4286.4584,in_support,0.02948891376316301,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",759.9246752188899,5596.730473662376,6995.728482061214,2059.0583935000313,10031.973037588748,2795.1427886094907,100.0,0.32739876533545176,654.7975306709035,10244682671098.965,0.11177091823115733,223.54183646231465,3497440156691.9,0.06964894758111398,139.29789516222795,2179395409794.6477,0.1633993757130488,326.7987514260976,5112953774033.665,0.04600106285698747,92.00212571397493,1439425988733.5122,0.04415068668832049,88.30137337664098,1381525597292.713,357.9151355741554,,,0.732034652556472
21,辽宁,2050,66162.19511013395,3695.0741,extrapolation,0.02649245308348221,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",759.9246752188899,5596.730473662376,6995.728482061214,2059.0583935000313,10031.973037588748,2795.1427886094907,100.0,0.26653674212418343,533.0734842483669,7189572991406.579,0.1018018014444491,203.6036028888982,2746005958910.303,0.07584436897079913,151.68873794159825,2045829112928.3574,0.1708589138001832,341.7178276003664,4608755334101.482,0.04821337930607291,96.42675861214582,1300509666775.6257,0.04849540201975698,96.99080403951396,1308116958997.7295,638.8826803126011,,,1.415688061136859
22,吉林,2030,26968.32179516787,2702.7327,in_support,0.018505524887463796,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",786.4871611297381,5357.820194209484,8398.210088148726,2759.24626166635,9625.139417319084,2711.588672281204,100.0,0.3729014783835157,745.8029567670314,7357327042389.938,0.1197727331695229,239.54546633904582,2363109882291.2026,0.05984095841099206,119.68191682198412,1180659040206.1165,0.123942849738325,247.88569947665002,2445386068308.389,0.04423974555101945,88.47949110203889,872847910665.0645,0.04071990834960924,81.43981669921848,803401703213.6912,246.52543655216763,,,0.24297195587867604
22,吉林,2035,33888.68477167564,2611.6332,in_support,0.017966866589866695,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",786.4871611297381,5357.820194209484,8398.210088148726,2759.24626166635,9625.139417319084,2711.588672281204,100.0,0.34118797356000563,682.3759471200112,6504722226087.24,0.11445468382883855,228.9093676576771,2182069660935.1548,0.06342329953294952,126.84659906589904,1209160281410.707,0.1281309348410926,256.2618696821852,2442806324659.6494,0.045451043847163225,90.90208769432645,866520622127.1227,0.04396407812422467,87.92815624844934,838171736067.3179,315.64245067752853,,,0.569640746176765
