Year,total_population,全国户外消费系数_daogu,全国户外消费系数_xiaomai,全国户外消费系数_doulei,全国户外消费系数_zaliang,全国户外消费系数_shucai,全国户外消费系数_zhurou,全国户外消费系数_niurou,全国户外消费系数_yangrou,全国户外消费系数_qinlei,全国户外消费系数_shuichanpin,全国户外消费系数_danlei,全国户外消费系数_nailei,全国户外消费系数_guaguo,全国户外消费系数_youliao,全国户外消费系数_tang,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
2015,138097,1.1499633235484643,1.2293934379319937,1.282852280870212,1.2179643870604802,1.1505778056312466,1.216549392882212,1.431797146414666,1.6798102641463482,1.307744574665081,1.2059741604728977,1.1546976379421527,1.1887784622345716,1.0803946834523264,1.1065883541495973,1.6011031883679585,63.76910159607955,73.73434307143316,31.019565609469183,37.60518783698208,11.836239068868831,14.906671916261143,27.760596669165572,33.53052493692096,97.83612605632273,112.67110047624124,20.22666097018762,24.574576762586148,1.6553994655930253,2.3763632457442174,1.2383418901207122,2.062284363249659,8.460566123811523,10.937033979708987,11.328781218998241,13.905218489020214,9.42126331491633,10.817721044811854,12.092884711470923,14.257820063269307,44.353993207672865,47.9208994851997,1.3314213922098235,2.1192676205165624
2016,139003,1.1393750184908877,1.2200987878048095,1.3049031491772747,1.2065488007179308,1.1307151726373368,1.1903742510774524,1.3754246889395423,1.612628302169107,1.2887732299889971,1.2330182084706127,1.1519149446615078,1.1348461549341027,1.0619988535211673,1.079073108211568,1.4149632986986074,62.57448220079061,71.74437326324554,31.2400326608218,37.59192545073109,11.562767066268654,14.870975237757479,27.200235104125444,32.4322642280041,100.06428566289935,113.19794690748277,19.724095882822674,23.452855721901763,1.7940907750192443,2.470955639625056,1.4785695272763895,2.3839938604823234,9.25039891225369,11.858848377496216,11.636710718473703,14.479092362656045,9.621447019129086,11.019034194534694,11.962002978352988,13.443601373402101,48.145342906268205,51.10989368914723,1.3330769839499867,1.8909349192460168
2017,139779,1.134159848161814,1.2328092994803828,1.2972748215626582,1.2814219191097564,1.1253338409438771,1.1894087665497162,1.3862586287965886,1.56420824916646,1.3491067125514407,1.2766712888627063,1.1827388171246296,1.1836250699018571,1.065004415184463,1.0373605337353484,1.3739259215824131,64.3993413930551,73.31182874139876,27.408590484086613,33.48577294816678,10.93249665972238,14.017600345556913,27.168005491137258,34.28849282424582,99.19846185764673,111.62745002981667,20.223758933745412,24.06674450221189,1.8639638286151712,2.5782604993086076,1.338018586482948,2.0865217822316913,9.029555226464636,12.085997170954697,11.63214431352349,14.972442918720153,9.969308694439079,11.73024810932089,12.116350095507908,14.1802711012377,49.92649539630417,53.17143427526205,1.3301769221413802,1.8391064553985383
2018,140310,1.167929285490253,1.227538976201565,1.2952979890418894,1.3034156344955454,1.1631210993433225,1.2189815065309941,1.5033878796445956,1.6757610494627906,1.3089117725203991,1.2831574418725968,1.1795506250968328,1.187917248233231,1.0928313557678226,1.0515481855272941,1.5890644422554272,62.6806258564383,73.38417211876644,27.040262382437074,32.55852770499354,11.275712905784607,14.446908847597873,25.961172356872346,33.27249770464213,96.0866923241394,111.8538710875949,22.95137695103699,27.887072665117472,2.0008958734231346,3.0181265985435837,1.298365048820469,2.1791131716356693,9.144407383650488,11.946658684204538,11.55773715344594,14.879521815910945,9.648803363979757,11.29992385360927,12.197649490414083,14.35225224920837,51.772687620269394,56.89620930490094,1.3128016534815763,2.0600545901993566
2019,140805,1.1365955920399353,1.2074206173420141,1.300435428607749,1.2388433383866098,1.1333331126942063,1.1936902193772123,1.373856109039032,1.5707782216793162,1.3011361766373957,1.2443872731654573,1.1575678610471554,1.1614365678433212,1.0643099142893853,1.0335228790598365,1.371697986958726,61.95844253239773,70.54538742813246,28.703193766277607,34.29011996217871,11.459299493168848,14.740279975030406,27.60147889513428,34.016176041196914,98.41325805191576,111.60536908099087,20.368170164411776,24.284620974316745,2.2239501438159155,3.044457795272402,1.2004573701217998,1.879523499807362,10.973217570398775,14.195239472486586,13.79949149533042,17.240834297511128,10.60180959482973,12.202012304332447,12.486082170377472,14.374346191055983,56.080492170022374,59.58880914149023,1.2683171762366392,1.7326829995765383
2020,141013,1.1297074574369246,1.206333149691967,1.2862084279980857,1.2080640255104074,1.11939690154622,1.1824411725558215,1.347896954658139,1.438474987381745,1.2737668561918787,1.227250818625118,1.1684413314154591,1.1420709924238248,1.0655645551436803,1.0260045319531805,1.303741014649098,66.46888651865926,75.2754548281231,31.71443978022477,37.80517646315622,12.494747775768877,15.894679241568088,29.98676817393413,36.03367281317124,103.55493536056957,115.95963703573993,18.275151227191817,21.631926057002957,2.3145929807890058,3.1126997292457506,1.2399863842340777,1.7883176691817877,12.962123350329401,16.479901011729886,14.117674966137873,17.399712279379035,12.681627935013083,14.712584465322587,12.973932899803565,14.656626529363349,55.92224121180317,59.49626723788585,1.2886357995362128,1.665111083615891
2021,141060,1.1415151032479542,1.2088006542278318,1.2932690316402842,1.285768452944984,1.1200742686181255,1.1814627209729336,1.3532647140136465,1.472195345235181,1.3613824676763655,1.2441403351722673,1.1912870314387196,1.1540497524136013,1.065595112503397,1.0288947547998268,1.3577921799153059,67.4156171496522,77.20160689833398,32.95976828520447,39.24338867982548,12.701140247769867,16.238237181628705,30.899568887060116,39.36812293176975,109.60127534382531,122.83200997948722,25.264175528144055,29.846194202438458,2.4732993052601726,3.351390084037802,1.3963547426626965,2.041212433941951,18.459117396852406,25.326145409817418,14.488228413441089,18.205323508925773,13.117322415993195,15.492327672582292,14.358794839075573,16.428642728544755,60.68883241173968,64.6311256582304,1.2564313058273076,1.7058599568164823
2022,140975,1.1301400439380926,1.1963426220355948,1.3079145825659344,1.2553551103102918,1.111809738434819,1.1742649269715248,1.3433085925618689,1.410336713729867,1.3082605341161475,1.2363772954066554,1.1693068765539623,1.1556977209086747,1.0564734805680285,1.0220371510521278,1.3499268762548515,63.332550928973994,71.86806513338526,31.53515444993729,37.13095250075059,12.00224239696861,15.55430348064915,29.33996178255245,36.54859649381056,108.09951622628125,120.28048609472673,26.989525802447243,31.704900211815783,2.541774073417273,3.445216163276624,1.3983025359106225,1.975607703381023,11.844193651356624,15.54532253983544,14.0881163326831,17.520843304493813,13.466550097535025,15.559338566943442,12.362899095584321,14.146370561425663,54.41767902110303,57.48467698619188,1.210450789147012,1.635883178483044
2023,140767,1.127595523468076,1.2101018211586994,1.3147183624017653,1.2890829655127558,1.114757433755856,1.1851698689858858,1.3585818791218938,1.4673854524891354,1.3434606011703005,1.2467363947889212,1.195116462500823,1.1564304944631332,1.0639908629030148,1.0264353502341899,1.3945440596104237,62.834691808923765,71.05891611036226,30.748126663157045,36.60568427927575,11.822284869310849,15.363613344987005,28.608069490308957,36.52944827042135,113.4759801658059,126.51920433303245,30.51075678248453,36.17392743204203,3.166350778236377,4.319215293759883,1.7283525258050538,2.5272850061249934,12.46408817407489,16.78070955939565,15.402401130946883,19.32325378580395,14.941558746012914,17.69860032438619,13.16608367017838,15.09695113211287,60.74765747653923,64.59695883105954,1.182598904572805,1.6559217535728707
2024,140628,1.1311115479880665,1.2230718887637564,1.3302978463699127,1.2789842913784766,1.1151706131515173,1.1889235182064384,1.361373056785346,1.4705911021895268,1.3767887566736776,1.2569331117349816,1.1967845067536038,1.1585357167793355,1.068572121736004,1.0264743710026574,1.3709382422796677,58.89017477697887,66.81124341715599,27.09963315964397,32.7262355239755,11.104070984416355,14.646131656036907,26.88633127892099,34.05747658523123,108.69224692095457,121.18671841931672,28.121959353756004,33.468382102802934,3.8844289188497316,5.3109016600260315,1.8550025599453877,2.729649067224505,12.606842165144924,17.336976806076034,15.275911624996446,19.31900620766577,14.107938675086045,16.729344737501226,12.572419432829879,14.439114733001944,61.570819466962476,65.84777213681251,1.1064766618312143,1.5227227546923958
