Year,total_population,全国户外消费系数_daogu,全国户外消费系数_xiaomai,全国户外消费系数_doulei,全国户外消费系数_zaliang,全国户外消费系数_shucai,全国户外消费系数_zhurou,全国户外消费系数_niurou,全国户外消费系数_yangrou,全国户外消费系数_qinlei,全国户外消费系数_shuichanpin,全国户外消费系数_danlei,全国户外消费系数_nailei,全国户外消费系数_guaguo,全国户外消费系数_youliao,全国户外消费系数_tang,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
2015,138097,1.1322235986409024,1.2245289343486383,134829.01833090748,1.2339480189082532,2.6147093202694878,1.2382376062458915,1.9389084441933737,315302.9895676272,1.378455426210375,1.082413548855223,2.879798543657623,1.788292145981639,1.1303653254768367,51717.98452790301,3.3910600087889446,50.566266212310104,57.0371438310096,32.160622939961776,38.45782188998331,28.750336290405844,3514711.570831144,22.908277500905402,29.39943712475884,97.83612605632273,257.19202123462713,20.22666097018762,24.98692798482926,1.6553994655930253,3.29721937748692,1.2383418901207122,354497.9594441484,8.460566123811523,11.399444716797545,11.328781218998241,12.491328313163011,9.42126331491633,26.728284878305242,12.092884711470923,21.15349558917174,44.353993207672865,50.670467323688754,1.3314213922098235,4.411547176364784
2016,139003,1.0775957432928327,1.267288222248893,134812.33008867412,1.1702952834758764,2.7613053439828614,1.2331174323166658,1.7672154295374483,315774.40304946114,1.3239956612590231,1.0546640170177448,3.9648430013784353,1.5735594167062947,1.035179525762587,2.5624721536313437,69030.83449188527,47.26414408775948,50.684086670150904,34.57107337036248,44.06620531326587,27.605165655706713,3537561.6840855763,23.137133918177827,28.016808445554048,100.06428566289935,276.80061122095975,19.724095882822674,24.377810208430063,1.7940907750192443,3.2231334257510182,1.4785695272763895,421830.38311171543,9.25039891225369,11.898406003275275,11.636710718473703,12.456009596659468,9.621447019129086,39.12173627263473,11.962002978352988,18.373038502685276,48.145342906268205,50.02009703441884,1.3330769839499867,98286.70824709011
2017,139779,1.157947003507069,1.1600096146555252,134753.68711606364,1.1899297970101261,50295.943684344165,1.2394858530745783,2.030756865327995,275255.74885571824,1.4447728673811404,1.1169956643916008,3.8024138835220995,3.6524670068258724,1.099899449786162,50294.6050169206,154777.49230606228,42.2172320065486,46.95467435171462,33.92035738952387,38.88222391999832,31.479950159986764,3686593.8991371193,22.29089447194212,27.311171250771523,99.19846185764673,4869622.819022507,20.223758933745412,25.02943384827088,1.8639638286151712,3.8308392858773237,1.338018586482948,421412.1488660793,9.029555226464636,12.516214047740064,11.63214431352349,13.300734260623038,9.969308694439079,39.477905006481144,12.116350095507908,42.420102745980564,49.92649539630417,55.35088398930052,1.3301769221413802,220620.92808854973
2018,140310,1.2577786793845678,1.1944677542696231,69386.40125579895,1.231066632592599,49621.95324926373,1.2369690521259822,1.7804636279143158,309983.87064203154,1.6971210199581308,1.0390713799453277,2.7281899111247383,49618.85306555093,1.1015900113357968,49619.10117011215,192741.7060882354,39.797338749793504,48.09510810934004,33.2307701976053,39.250083487486,31.24568961440178,1953774.6082448214,22.683974939731723,28.852345254577983,96.0866923241394,4744331.830697951,22.95137695103699,28.84129610890216,2.0008958734231346,3.639527659132549,1.298365048820469,338058.38421816716,9.144407383650488,14.464833057691674,11.55773715344594,12.03870500054221,9.648803363979757,27.508640329452387,12.197649490414083,564755.4594491023,51.772687620269394,57.49908495142863,1.3128016534815763,237039.7077971011
2019,140805,1.4873488650724462,1.2336895888073773,3.2224047313580697,1.2220022054643311,183960.46074798648,1.338792722566212,1.4627411281462896,295344.08873383555,1.4488769058635762,1.1042634059023295,69589.76097718714,1.4729980903783328,1.0607041523859166,3.6089836950591385,2.0397859566152867,41.75391615733044,57.01986417892548,31.00029311725187,37.731386025983504,33.74806211101229,98.1052744872395,23.22014330138385,29.147035381124514,98.41325805191576,18444585.230681863,20.368170164411776,28.29945141412276,2.2239501438159155,3.3318692152553044,1.2004573701217998,289521.39948057587,10.973217570398775,14.90219848925398,13.79949149533042,15.135223066470527,10.60180959482973,714401.7703894698,12.486082170377472,18.37937541913847,56.080492170022374,59.827030302782916,1.2683171762366392,2.603709338927386
2020,141013,1.9100871105146002,1.1932441959052138,65439.79564292586,1.285924668508766,7.458262553216033,1.2403586448116244,1.3329429231189682,193914.72584066875,1.3209079001285704,1.2953289178278284,130677.12604624643,1.4963497042819762,1.0708041266671586,1.8813417789129516,69883.43690789495,39.92632764837999,67.3790565162303,38.23801110651889,45.622027651404785,38.34045215838902,2466682.0969105135,24.160051335299116,31.851118395457195,103.55493536056957,785.1194403477965,18.275151227191817,23.396413025579506,2.3145929807890058,3.138335508989033,1.2399863842340777,183434.8456502186,12.962123350329401,16.276265925947218,14.117674966137873,18.119584235255072,12.681627935013083,1699559.0473777235,12.973932899803565,19.49239158423365,55.92224121180317,60.36986898806063,1.2886357995362128,102871.51021751917
2021,141060,2.7945273326415916,1.1815023054455687,135424.81630752218,1.2455074950711145,3.067817858250695,1.1273157342648195,1.6071269191615005,364601.59761893295,1.2397318077659487,1.1428275607548863,130621.25685424586,1.6304930415079963,1.0842940655093012,1.581091721391354,2.4395889319555404,40.90291214340426,95.75384652497043,44.21586142712832,51.801788524428794,34.45828940352975,4535435.159172958,24.39903159562434,30.313086736811556,109.60127534382531,337.43216045572814,25.264175528144055,28.762920716396,2.4732993052601726,4.037315783850562,1.3963547426626965,528513.378042467,18.459117396852406,21.818816066923084,14.488228413441089,16.554865611826273,13.117322415993195,1772455.2590940185,14.358794839075573,23.71254194638378,60.68883241173968,66.52104870405294,1.2564313058273076,3.1640603506283145
2022,140975,47689.69308548702,1.1372560627748343,135380.5304726729,1.3636746001730433,3.5771060620708655,1.1645380959145115,1.4712549868585303,294640.5530708253,1.2131881486115115,1.1750116327733309,130394.58749118487,1.605250129542818,1.1086296357221928,1.904335654464147,70065.2283753972,38.47585886097747,811490.1117905166,43.14003662165576,48.754812638400445,32.451391517466234,4193372.3321581217,22.142622558332874,29.42022139157285,108.09951622628125,391.0744217876328,26.989525802447243,31.922484005969768,2.541774073417273,3.784579305715367,1.3983025359106225,423385.6815556448,11.844193651356624,13.973466955088925,14.0881163326831,16.56246535743541,13.466550097535025,1828111.1283794395,12.362899095584321,20.229102903872985,54.41767902110303,60.88346929522801,1.210450789147012,94991.44505411158
2023,140767,107749.7765115922,1.069556491502645,135691.3735200937,1.3304588966509574,2.5801676760700327,1.2042240716522774,1.5724442139663002,590348.8267289941,1.1847667582388606,1.1251833651072733,130614.53708761117,1.5985572213049652,1.2335961010783352,1.6250855278459617,1.5003026222317628,37.502098645908106,2935464.6623260933,44.44852294347578,47.353748953112444,30.82406479401868,4036960.3341603004,21.23848644829805,26.841537447297174,113.4759801658059,294.80000722418254,30.51075678248453,37.191760509144686,3.166350778236377,4.9939591079647725,1.7283525258050538,1038659.5836243831,12.46408817407489,14.625615721222998,15.402401130946883,17.355878607752537,14.941558746012914,1962417.2264582731,13.16608367017838,21.713623940975143,60.74765747653923,76.34799543389846,1.182598904572805,1.7990083894320128
2024,140628,47253.671699743885,1.052215767761337,65418.979768428064,1.4095255373520295,3.095299388118004,1.192014451179557,1.5978690771304653,677740.743772425,1.1993708102053566,1.1088004332576127,195993.44501939128,1.5305804070252842,1.302305918763301,1.5955956125042654,1.3294788687902441,35.55249726348152,764268.2911456133,40.47381438491982,42.59916179206868,28.118162116298354,1952251.357881871,19.835736435260497,26.259110041300474,108.69224692095457,336.2031268295932,28.121959353756004,34.112674844062106,3.8844289188497316,6.290554209100333,1.8550025599453877,1226199.8566310515,12.606842165144924,14.966817370286423,15.275911624996446,16.88586185664494,14.107938675086045,2845880.5462665227,12.572419432829879,19.764838869188925,61.570819466962476,82.0643721650888,1.1064766618312143,1.4931265288404243
