Year,total_population,全国户外消费系数_daogu,全国户外消费系数_xiaomai,全国户外消费系数_doulei,全国户外消费系数_zaliang,全国户外消费系数_shucai,全国户外消费系数_zhurou,全国户外消费系数_niurou,全国户外消费系数_yangrou,全国户外消费系数_qinlei,全国户外消费系数_shuichanpin,全国户外消费系数_danlei,全国户外消费系数_nailei,全国户外消费系数_guaguo,全国户外消费系数_youliao,全国户外消费系数_tang,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
2015,138097,1.1432016366968119,1.2674029460413285,1.1431186872789179,1.1288184437945772,1.1118686979768762,1.1401759211907943,1.4153258903327204,3.28136635962329,1.226398568939726,1.1851265291015864,1.0775375522970874,1.2776982598381452,1.0170571623315945,1.145914929606448,1.4678953369972134,55.840808115329445,64.29238983552884,39.61922569192518,49.08023607484041,12.390619767144518,14.136662463597837,26.534849369183974,29.854962246881318,97.83612605632273,108.93302584923593,20.22666097018762,23.077833313613244,1.6553994655930253,2.3675892917724077,1.2383418901207122,3.875850585265157,8.460566123811523,10.432319898129482,11.328781218998241,13.803413747222633,9.42126331491633,10.141194497250787,12.092884711470923,15.099210045366945,44.353993207672865,45.100837114659136,1.3314213922098235,1.9433656558729469
2016,139003,1.1192883435769523,1.2174466533008756,1.1028287239968633,1.0962972111312892,1.0827483681722665,1.121903809936046,1.3679957351113923,4.220716390030756,1.214848773596337,1.16817667599457,1.0532030141207183,1.3009089562962706,1.0063101781750807,1.0732531780595194,1.2894078555501813,54.793990675272774,61.54164292676757,39.35339252185552,46.92090797012759,11.413191678857668,12.548711889402503,27.01694215602054,29.616026226988087,100.06428566289935,108.39444358314678,19.724095882822674,22.111407821615582,1.7940907750192443,2.4645490062030935,1.4785695272763895,5.706807466210911,9.25039891225369,11.29025766776807,11.636710718473703,13.898558665903183,9.621447019129086,10.120094006168147,11.962002978352988,15.161975817821755,48.145342906268205,48.449061169319236,1.3330769839499867,1.7109470656732124
2017,139779,1.1804953897981587,1.2039768600474814,1.1126366068613935,1.1093815624027306,1.0988796772139973,1.1814857651647372,1.4590249326748899,86318.48871256376,1.2999754434745685,1.2463870751503723,1.0686017748227004,1.2648638756991535,1.0015325183425356,1.0130117820560958,1.4363576477359372,63.773504005059635,74.68111366027007,27.786057752654983,33.337614328094496,11.589243598502245,12.899957326653109,26.75962867178448,29.808965597421054,99.19846185764673,109.01403706253213,20.223758933745412,23.66244993440824,1.8639638286151712,2.7102436812726975,1.338018586482948,91912.33698580097,9.029555226464636,11.670553727766897,11.63214431352349,14.78632067838391,9.969308694439079,10.675189553827707,12.116350095507908,14.875964608016224,49.92649539630417,50.01142038095467,1.3301769221413802,1.9168710312366
2018,140310,1.1685150594869045,1.2551653670657044,1.1269371347976407,1.1022951165357315,1.0916541611784407,1.1666491037556503,1.4232961425906763,86500.31765615116,1.307197949727441,1.2703331129416198,1.0685670716642428,1.3085996855522763,1.0046732083625483,1.0471756401703902,1.3315443965303413,63.424351458446395,73.82817016951154,26.549084433192906,33.44686793392122,11.833078873601629,13.389579395473412,25.151258736291375,27.94772447000242,96.0866923241394,105.02931541593576,22.95137695103699,26.583649065591633,2.0008958734231346,2.881212068043073,1.298365048820469,88162.7398492823,9.144407383650488,12.071098965125596,11.55773715344594,15.158570704860015,9.648803363979757,10.345053924122432,12.197649490414083,15.547344480342092,51.772687620269394,52.05298304299404,1.3128016534815763,1.748011625679974
2019,140805,1.154381337445493,1.1797376990108064,1.0971436227058053,1.1291295280165794,1.087139236486796,1.1734999307731089,1.6240908561197238,221702.4168951412,1.7344078157888951,1.654013628581609,1.0519091398813114,1.391530691219725,1.0037441622038143,1.0181886081291363,1.1225984364326211,61.309417823723926,70.42605424159972,29.07683886346051,34.13077603562405,10.971323152875636,12.070772909124214,28.364834846918352,32.375385935426976,98.41325805191576,107.1055063355464,20.368170164411776,23.74419869746782,2.2239501438159155,3.7167001547165466,1.2004573701217998,300667.47462368314,10.973217570398775,19.500638977464813,13.79949149533042,24.41200284261726,10.60180959482973,11.188096037119248,12.486082170377472,16.84148890775417,56.080492170022374,56.33128106339732,1.2683171762366392,1.433072441028738
2020,141013,1.130966113568663,1.1546806206489444,1.0852612474323093,1.109283045371194,1.0675350608519292,1.1514187770088349,1.403661372087938,4.528251894689074,1.4207110581347375,1.3649521683246035,1.0443068190065823,1.524853744532888,1.0,1.0015466310489318,1.0760545447185086,67.55558135486578,76.17492592208589,30.685338968620353,35.229800263310814,11.139675387325426,12.117067366284601,31.28424653777546,34.70466740778699,103.55493536056957,110.60263066265564,18.275151227191817,20.95269826024633,2.3145929807890058,3.299294203610054,1.2399863842340777,5.3804453375433425,12.962123350329401,18.58576983874154,14.117674966137873,20.422010719897695,12.681627935013083,13.280226506169505,12.973932899803565,18.960050423521817,55.92224121180317,55.92224121180317,1.2886357995362128,1.3866389380888706
2021,141060,1.168540662027669,1.2177301275629229,1.096140346218631,1.1427391794947073,1.0760677136619916,1.1815509241802922,1.6276607777830336,135426.79691513858,70052.6760854361,70052.67971254585,1.0559962839881314,1.4654551296621918,1.0,1.0,1.1321578939753576,64.7829410243033,75.25391388857948,33.909965133365205,40.83927354139073,12.338682426949031,13.548266567601122,32.94450598506914,38.13374225819825,109.60127534382531,118.04308671814135,25.264175528144055,29.683393761542185,2.4732993052601726,4.243027074794923,1.3963547426626965,255376.1902751936,18.459117396852406,2826459.2697187625,14.488228413441089,1508131.2311009793,13.117322415993195,13.920569736227772,14.358794839075573,20.433711428488927,60.68883241173968,60.68883241173968,1.2564313058273076,1.415978277000282
2022,140975,1.1568239710195678,1.2353163363441104,1.100110450172141,1.137718780381217,1.0614808283811938,1.1754038632911978,1.4757692398950943,70068.74616299645,1.970527809323929,1.572459575365774,1.0529107984606951,1.5039707769986146,1.0,1.0,1.1104555711590003,63.40087650781012,73.20460433007922,29.764491619855797,36.090748486806696,11.198645164086921,12.33908322398443,31.845896266679514,36.430175746539135,108.09951622628125,114.96128574152468,26.989525802447243,31.558463388460325,2.541774073417273,3.830541137537053,1.3983025359106225,96394.283896445,11.844193651356624,23.872550848787423,14.0881163326831,24.18558989750599,13.466550097535025,14.23960394519503,12.362899095584321,18.13115325566902,54.41767902110303,54.417679021103034,1.210450789147012,1.3391199334658432
2023,140767,1.210488762468727,1.310573005075045,1.1114508800471075,1.2491424216569158,1.0801175652789479,1.2431472845281062,2.2804734063825323,360041.71606997546,70336.13224335335,135691.81695345117,1.0587168646406178,1.4840550541948483,1.0,1.0,1.129543938988519,58.10420466231186,69.79707490014472,29.88017612946463,38.5227780826416,11.722258519733915,13.07225532731109,34.306533520190214,43.64612862678069,113.4759801658059,122.66894803393726,30.51075678248453,37.63981125156569,3.166350778236377,7.72948791438508,1.7283525258050538,643129.6613023796,12.46408817407489,944432.5442454565,15.402401130946883,2294525.7234646557,14.941558746012914,15.889164066501765,13.16608367017838,18.897327786361377,60.74765747653923,60.74765747653923,1.182598904572805,1.3245986230030213
2024,140628,1.2263592080105443,1.360047678510643,1.1288654397459954,1.3354860916210936,1.0871240413693564,1.2746204045456917,4.377619347625499,360538.36477157695,135858.2201413998,135859.09655946709,1.0597972278306513,1.4810532881230787,1.0,1.0,1.1495236920219678,51.99833612722319,63.1276811321635,28.131786042267432,37.62072472672555,10.803606558375222,12.321172537242903,33.04648147209433,45.341968255711194,108.69224692095457,118.36707951541287,28.121959353756004,35.58690780797842,3.8844289188497316,19.06134019991556,1.8550025599453877,683635.8036694255,12.606842165144924,1616761.9643320323,15.275911624996446,2281531.0586443795,14.107938675086045,15.014532013429802,12.572419432829879,18.053585329765493,61.570819466962476,61.570819466962476,1.1064766618312143,1.2572610043869417
