Year,total_population,全国户外消费系数_daogu,全国户外消费系数_xiaomai,全国户外消费系数_doulei,全国户外消费系数_zaliang,全国户外消费系数_shucai,全国户外消费系数_zhurou,全国户外消费系数_niurou,全国户外消费系数_yangrou,全国户外消费系数_qinlei,全国户外消费系数_shuichanpin,全国户外消费系数_danlei,全国户外消费系数_nailei,全国户外消费系数_guaguo,全国户外消费系数_youliao,全国户外消费系数_tang,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
2015,138097,1.145928471894548,1.2143727250676828,1.1917750989072797,1.1605565590582743,1.1200490032635617,1.1666935744238016,1.424546586626743,2.336417929908074,1.286741443260077,1.210866166554526,1.1107925113672175,1.1298404725350655,1.0687397318680492,1.1230133050217548,1.4210953104590378,61.588634550498945,70.73364828611128,33.94053211233561,40.45713296212946,10.409743247817023,12.383159316492783,28.446593032931556,32.93761418389725,97.83612605632273,109.69606547158182,20.22666097018762,23.632966729693514,1.6553994655930253,2.3652593559358195,1.2383418901207122,2.8655324209590924,8.460566123811523,10.898249555917566,11.328781218998241,13.874519197163648,9.42126331491633,10.437462542317855,12.092884711470923,13.477058815295527,44.353993207672865,47.403057109391206,1.3314213922098235,1.8953818375829454
2016,139003,1.131371470959216,1.1891106360456944,1.170018867275306,1.1353325764748943,1.1027763336257892,1.1588686819215779,1.3979788650048595,2.352019419219701,1.2655887357823383,1.195995332428355,1.1010746575128798,1.1294612851799413,1.0649273925658085,1.0492063026085325,1.3690272051490295,60.629663538561,68.71115803661537,33.3280390355093,38.99233439168708,10.286017451102811,12.005221255866775,28.333797006833382,32.11628017812547,100.06428566289935,110.42515492892561,19.724095882822674,22.889155884736265,1.7940907750192443,2.5070056126007967,1.4785695272763895,3.3772692320448385,9.25039891225369,11.70767419198952,11.636710718473703,14.032090335629894,9.621447019129086,10.560526256861781,11.962002978352988,13.324877978629805,48.145342906268205,51.265322588057856,1.3330769839499867,1.8198446853278323
2017,139779,1.1295186518467555,1.1763793403651752,1.159284463674111,1.128442702653952,1.0980025954784336,1.1530128535656434,1.3901203695193733,2.6733062803440615,1.2655675419727919,1.204430531666299,1.0940950806421628,1.1222214800050752,1.0644469053607222,1.0339487785932069,1.3519310926729597,62.247082291551266,70.39892541651378,29.651987470554126,34.157780842532034,9.956319648472583,11.496850960880888,28.05304461742336,31.612364371095563,99.19846185764673,109.00415756794837,20.223758933745412,23.382334553350514,1.8639638286151712,2.5827392437164503,1.338018586482948,3.4683815832485245,9.029555226464636,11.438260020841582,11.63214431352349,14.119177560352641,9.969308694439079,10.84219729817717,12.116350095507908,13.404128845204351,49.92649539630417,53.12058634768103,1.3301769221413802,1.802129441888565
2018,140310,1.1347669322760103,1.1892479236987348,1.170739650835069,1.1404786919090368,1.1065979565443262,1.157416675084349,1.4084625276886293,3.1869028943807565,1.2704173277856525,1.2127113865347339,1.0994444890858657,1.1211247106880944,1.0666698782824997,1.0505888844496531,1.3993583323508954,60.880336432287834,69.18464572837608,28.79559744909044,33.755882585503386,9.864740009762528,11.528724460611192,27.41709961039152,31.22102669093476,96.0866923241394,106.45098260116946,22.95137695103699,26.617330307420932,2.0008958734231346,2.803312541397198,1.298365048820469,3.896621542776962,9.144407383650488,11.623107641239692,11.55773715344594,14.141501586018963,9.648803363979757,10.572558968391858,12.197649490414083,13.483066769548042,51.772687620269394,55.22152842629867,1.3128016534815763,1.829443479441122
2019,140805,1.131737649536838,1.1760546017067022,1.1609494454132225,1.127919715896413,1.0975648958039717,1.1530710877252421,1.3853899080341205,3.2207424406173204,1.253640141643308,1.2078084664982502,1.0942173786026168,1.1206312618143026,1.0658010922976955,1.0174002209453126,1.3731908287159125,60.88513506365527,68.96447621532968,30.104289919707774,34.87628942096084,10.182877883871924,11.793586833728956,28.55011181974345,32.17161747577716,98.41325805191576,108.12789800163655,20.368170164411776,23.539592285304643,2.2239501438159155,3.077892341824853,1.2004573701217998,3.6108617699732894,10.973217570398775,13.753108979280547,13.79949149533042,16.79905589520436,10.60180959482973,11.550308078117435,12.486082170377472,13.78699995692866,56.080492170022374,59.76096506929868,1.2683171762366392,1.738044148423787
2020,141013,1.126458373740109,1.1722238205297222,1.156755920753786,1.1236186448923429,1.0947213468946182,1.1487246215073694,1.3703867105094725,2.3829317537131063,1.2408981160499863,1.1926061134809696,1.09217617282064,1.123545122935229,1.064347600232599,1.0155020430568429,1.3752969786698097,66.60882247459223,75.14767340934033,31.4731248866802,36.21464681827486,11.203182527708806,12.909334683187634,31.379712359605776,35.178362033022054,103.55493536056957,113.46675939219926,18.275151227191817,21.067818918750525,2.3145929807890058,3.171322776365312,1.2399863842340777,2.8276573413096324,12.962123350329401,16.05043723639375,14.117674966137873,16.962314385481903,12.681627935013083,13.775663480076968,12.973932899803565,14.353021126161028,55.92224121180317,59.493073947702136,1.2886357995362128,1.767148047718535
2021,141060,1.136962500882655,1.1730737825873778,1.1602208402018725,1.1247891247180832,1.0948607506417638,1.1485203920518465,1.3638890402167085,2.4292532153386883,1.2481927009571498,1.2013788515426387,1.0924488086077597,1.124296157380337,1.067536879141339,1.0006590958196542,1.37998451371139,66.21948784432632,75.31294518661488,33.89986663639972,39.1437676792334,11.614034631381935,13.424137162069751,32.242705457578694,36.19778232309495,109.60127534382531,120.12495385178002,25.264175528144055,29.051363950402315,2.4732993052601726,3.38282220953302,1.3963547426626965,3.256181921521602,18.459117396852406,23.42339389859038,14.488228413441089,17.603676316271493,13.117322415993195,14.249934271877311,14.358794839075573,15.944621736012902,60.68883241173968,64.75358461769632,1.2564313058273076,1.7245314464972321
2022,140975,1.133298445196113,1.167455508500323,1.1556142303855923,1.1199121917336643,1.0918878819675844,1.1452150865557553,1.3550275173363477,2.2001672694749512,1.235740326216531,1.1950541254483493,1.0897513833368047,1.123246011146627,1.0670185244440074,1.0015198244539754,1.375813356928878,62.29526828949717,70.76787430286875,32.09493739368412,36.816970150425774,11.052870303269419,12.728671608675684,30.76683357198164,34.365951373746455,108.09951622628125,118.21352183235913,26.989525802447243,30.95852491472412,2.541774073417273,3.4503685171904985,1.3983025359106225,3.000704652794584,11.844193651356624,14.63682415855868,14.0881163326831,17.030718631502126,13.466550097535025,14.592800445602824,12.362899095584321,13.736051649404454,54.41767902110303,58.04467399825463,1.210450789147012,1.6587097302613165
2023,140767,1.1489375169484979,1.16813344414846,1.1606153836653703,1.1228058857410639,1.0930517586979422,1.1438396828585018,1.3577342838935522,2.360575964757573,1.2362060028742354,1.2091660129859085,1.0893523718285265,1.1212756832379467,1.0722013407931714,1.0,1.3882550801478093,58.19093234064306,66.91739698514677,34.47142914152969,39.59319533564968,11.03279869440698,12.752270860493164,30.318012655120885,33.91607881734718,113.4759801658059,124.11918553177185,30.51075678248453,34.92758515985738,3.166350778236377,4.2863948814109465,1.7283525258050538,3.8555636542840923,12.46408817407489,15.408133510985103,15.402401130946883,18.84104873064856,14.941558746012914,16.177480923049988,13.16608367017838,14.608370737081051,60.74765747653923,65.1214925582789,1.182598904572805,1.6378309664688548
2024,140628,1.1577095729939932,1.1717323054067623,1.1656887851197621,1.1266750200029043,1.0952985442471481,1.1447631836816154,1.3536206775156756,2.3501517749913505,1.2354833917775152,1.2149049372907323,1.0908113938799497,1.1223928261450953,1.0749119261474034,1.0004005092678465,1.406316177184311,53.35699938472476,61.788029312517736,32.091924436492405,37.13398221523771,10.225357305147421,11.890262612800846,28.305929073595596,31.784237509413042,108.69224692095457,119.15220842453007,28.121959353756004,32.24421688755596,3.8844289188497316,5.252814469770755,1.8550025599453877,4.110159000103803,12.606842165144924,15.573356898554202,15.275911624996446,18.813492247299756,14.107938675086045,15.289989496790907,12.572419432829879,13.968725861798296,61.570819466962476,66.17504368311589,1.1064766618312143,1.5498284894128986
