Year,total_population,全国户外消费系数_daogu,全国户外消费系数_xiaomai,全国户外消费系数_doulei,全国户外消费系数_zaliang,全国户外消费系数_shucai,全国户外消费系数_zhurou,全国户外消费系数_niurou,全国户外消费系数_yangrou,全国户外消费系数_qinlei,全国户外消费系数_shuichanpin,全国户外消费系数_danlei,全国户外消费系数_nailei,全国户外消费系数_guaguo,全国户外消费系数_youliao,全国户外消费系数_tang,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
2015,138097,1.2050026687459172,1.2656815969798203,1.4184240192334607,1.2213938155842736,1.1492630006765148,1.3351254502549827,1.4832830010666926,3.2861150340121714,1.321593597859166,1.1884027560836643,1.1597938939436259,1.4261972173348914,1.0756436330236023,1.0532664693331137,7.5145112046805504,66.75917891713378,80.89922619252484,29.172382094106556,36.08584984568809,11.965589342707784,16.645775164506123,26.48835258963502,32.098765983298264,97.83612605632273,112.51268197849421,20.22666097018762,26.777407199197796,1.6553994655930253,2.4711459056553364,1.2383418901207122,3.715014299547438,8.460566123811523,10.938956018707888,11.328781218998241,13.660333664802742,9.42126331491633,10.904921834310684,12.092884711470923,16.648363199359054,44.353993207672865,47.69131520945091,1.3314213922098235,10.910252809898045
2016,139003,1.1026110024649258,1.2960170827371498,6.560786185381168,1.2097197001891766,1.1635683455304162,1.3404860001138086,1.735217269944973,3.1024683134067192,1.6028913173016095,1.3056013853765853,1.2061391896471858,1.0864854350490294,1.0537953890605816,1.7092714004511629,726.0328047141421,64.04797730784365,70.83883635974884,30.360188853378173,38.53734863895496,12.539081971913031,68.54092775884187,25.63026889887165,30.889677630861815,100.06428566289935,116.55113526673986,19.724095882822674,26.167582834899054,1.7940907750192443,3.05729550663721,1.4785695272763895,4.546423369054317,9.25039891225369,14.555798012630941,11.636710718473703,15.171076421072781,9.621447019129086,11.509224024849907,11.962002978352988,12.797959157634155,48.145342906268205,50.65324469039228,1.3330769839499867,967.9342773867802
2017,139779,1.1398549878274047,1.3922088905773828,18.356719336527686,1.2541260125820042,1.1619936498387122,1.3921594336848884,1.402089486728251,106728.1777726929,1.7606982034077692,1.3305978965463467,1.360168003639828,1.1058455079569876,1.045806649425396,1.0774769185780604,2.078934903267684,63.13275503104549,71.38355692126011,29.32787669378682,39.63633736605869,11.486022912440445,180.0108450200935,25.96177939072856,32.2936834888601,99.19846185764673,115.21031018688714,20.223758933745412,28.059230475558145,1.8639638286151712,2.5872329376373955,1.338018586482948,115852.27310101254,9.029555226464636,15.167745419491006,11.63214431352349,15.848091857450665,9.969308694439079,13.51770217975943,12.116350095507908,13.233372159648368,49.92649539630417,52.27307742373926,1.3301769221413802,2.751483101712277
2018,140310,1.1655360917734996,1.353569384229635,2.608276413576268,1.2938644884085444,1.220741742078233,1.5167589579371024,2.1236904152011875,3.0111295482931433,1.2295424855004844,1.4307063323195266,1.3834005839656816,1.2681460101160662,1.140766232533253,1.3018648168096425,49619.43049196508,63.22241858855316,73.24826233915041,26.167485036686973,33.84137556583159,13.070448458818166,35.05300858929147,24.497421417474026,31.54111964406782,96.0866923241394,117.35082752208439,22.95137695103699,34.711581296050674,2.0008958734231346,4.458312380216798,1.298365048820469,3.615209503852599,9.144407383650488,11.4526345512489,11.55773715344594,16.54723160171551,9.648803363979757,13.482086192405623,12.197649490414083,15.250895674393783,51.772687620269394,59.95319687391756,1.3128016534815763,79583.61524972631
2019,140805,1.10676140277244,1.22421632977318,3.817908989314835,1.2975336829016462,1.1562678594489482,1.3381998314553212,1.3833890862294045,2.56451791395885,1.5913232378340663,1.2959262974952424,1.2657964952698062,1.2043184705281607,1.0558537215216064,1.163557548905789,230150.36940428882,63.46040808466048,69.9221832199198,28.83474508616075,34.541393856849,12.217215714073886,46.98241858247561,25.21004580208334,33.011947629848414,98.41325805191576,113.77725315419012,20.368170164411776,27.187042972906312,2.2239501438159155,3.0929495548823684,1.2004573701217998,2.962772502085652,10.973217570398775,17.408665188978414,13.79949149533042,17.700548707964362,10.60180959482973,13.407060232008432,12.486082170377472,14.765851903488718,56.080492170022374,59.05735513196398,1.2683171762366392,271865.93606262386
2020,141013,1.1253143685831453,1.2570670836759663,4.727175794641095,1.2228636407409479,1.1312027067951602,1.3582656764245562,1.4037615920846838,9.371691513776247,1.5456181875113129,1.306331623844418,1.3225695841709735,1.1477290031647374,1.061677672506885,1.2250818411149174,65439.341204298085,68.67683510494894,77.1752527959092,30.50043319484052,37.482066099475695,14.081973949781194,61.915783456454214,27.405599999016374,33.62718872095339,103.55493536056957,117.11684330778381,18.275151227191817,24.96642988087151,2.3145929807890058,3.322512305650113,1.2399863842340777,14.408654091074064,12.962123350329401,20.2303369479695,14.117674966137873,18.12518458223368,12.681627935013083,16.69104644406995,12.973932899803565,14.682010666247734,55.92224121180317,59.43798116615297,1.2886357995362128,87862.31402945348
2021,141060,1.0837468783940043,1.2928799021697035,70056.21725013062,1.2744289407859923,1.2042652925915047,1.3794891273889534,1.5676328027113553,1.5989032080512013,1.4297415636998223,1.2965215819540883,1.4096814213255138,1.1075147241168224,1.0606492721275704,1.058872604449761,106879.44320654985,71.96648684586752,78.34768747355056,31.93589131103711,39.88810913577957,13.979746505174626,863713.697563352,26.093969907607406,33.24375423551829,109.60127534382531,131.85155097608083,25.264175528144055,34.621032309715304,2.4732993052601726,3.9000779592095833,1.3963547426626965,2.2357618532553074,18.459117396852406,26.620998874026178,14.488228413441089,18.99399974055017,13.117322415993195,18.689863569004494,14.358794839075573,15.781137436915621,60.68883241173968,64.30377639869931,1.2564313058273076,133053.27350228553
2022,140975,1.0567962935872295,1.2447115245772968,6.521803922231189,1.2312092623106246,1.1054435839011876,1.402197045254866,1.514696435091024,1.8894807222332297,1.4215844499398058,1.347037121621782,1.355794470816252,1.201874840708905,1.0540308066565485,1.0588222195546433,47693.523616567814,69.17363545134873,72.85154063478807,27.855661861290557,33.77771388213919,13.9003330949997,91.06920908051457,25.280279150793387,31.453139352926314,108.09951622628125,119.74090500182258,26.989525802447243,37.705766314101034,2.541774073417273,3.871347666599392,1.3983025359106225,2.7724309499500985,11.844193651356624,16.84534649649984,14.0881163326831,18.42522411063855,13.466550097535025,18.227026353517264,12.362899095584321,14.56087068542918,54.41767902110303,57.2490106544741,1.210450789147012,74659.74250256359
2023,140767,1.0547999661075125,1.3933526552180724,5.695702088361019,1.2454431386833076,1.137255671655078,1.4630155018278101,1.4814798500242943,1.7134307590664046,1.405014947349075,1.429447856262061,1.371396002727318,1.2116021393067733,1.0847255545333483,1.052776741808737,2.8056167555709455,66.8882360699833,70.33651522532955,29.49121816108261,38.97873384835719,14.13841017460955,85.9281112067913,23.495308426025144,28.982407475545923,113.4759801658059,129.13745048503932,30.51075678248453,44.58064070534848,3.166350778236377,4.714819295260158,1.7283525258050538,2.8717381378062448,12.46408817407489,17.842893985783974,15.402401130946883,22.081880853571263,14.941558746012914,20.35500041567143,13.16608367017838,15.667014339432692,60.74765747653923,66.06064748673457,1.182598904572805,3.3270423421344733
2024,140628,1.0415175476173013,1.3535462316683795,5.559269343014889,1.2359220318429736,1.1467670276910162,1.4164669315787186,1.4103743653608383,1.7972170470400066,1.399880701955993,1.2791947823554959,1.3739568333890746,1.1400632699094706,1.091983355177392,1.0527572717207427,2.1962832496904126,62.83896699108381,65.52287200943759,26.30983023078347,34.02779556598138,12.843559057897389,68.47399256090482,21.9878539201955,27.220179501823893,108.69224692095457,124.67609373696598,28.121959353756004,39.87607102507904,3.8844289188497316,5.45542581256249,1.8550025599453877,3.3202647926523445,12.606842165144924,17.82569668469816,15.275911624996446,19.23695788139578,14.107938675086045,19.33456682330925,12.572419432829879,14.104875201838452,61.570819466962476,67.74444548717065,1.1064766618312143,2.4535045411500684
