Year,total_population,全国户外消费系数_daogu,全国户外消费系数_xiaomai,全国户外消费系数_doulei,全国户外消费系数_zaliang,全国户外消费系数_shucai,全国户外消费系数_zhurou,全国户外消费系数_niurou,全国户外消费系数_yangrou,全国户外消费系数_qinlei,全国户外消费系数_shuichanpin,全国户外消费系数_danlei,全国户外消费系数_nailei,全国户外消费系数_guaguo,全国户外消费系数_youliao,全国户外消费系数_tang,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
2015,138097,1.1223344587096868,1.3281612150529631,1.1056334830193426,1.0576213978538864,1.063011463142809,1.2466052647594408,1.2467601609160666,1.0232158498494754,1.3505572393783214,1.1849312981371127,1.1409979522429992,1.016731916483938,1.0386593907473245,1.0,1.002004726639627,55.840808115329445,62.179583506643105,39.61922569192518,50.91399947463891,12.390619767144518,13.60390105314703,26.534849369183974,27.95197393255492,97.83612605632273,104.0547566301373,20.22666097018762,25.209622077300295,1.6553994655930253,2.0655664778341984,1.2383418901207122,1.268953795348597,8.460566123811523,11.546340688875114,11.328781218998241,13.54706086605271,9.42126331491633,10.723577511974435,12.092884711470923,12.306321377515436,44.353993207672865,46.0667268193939,1.3314213922098235,1.3342568959076686
2016,139003,1.1146375161965172,1.3219301656057156,1.0801952866561586,1.0383936948261727,1.0576267743337022,1.249405264567744,1.2292846766660044,1.0195305537381596,1.468202086464258,1.1800525875234213,1.1208371526617789,1.0146857660389323,1.0333693119109408,1.0,1.0017244462203698,54.793990675272774,60.586590512059196,39.35339252185552,50.490295229073546,11.413191678857668,12.234811293699286,27.01694215602054,28.029827008739392,100.06428566289935,105.8208057963448,19.724095882822674,24.612210144178043,1.7940907750192443,2.1940713746858322,1.4785695272763895,1.509652141992804,9.25039891225369,13.912616818439076,11.636710718473703,13.811712946480409,9.621447019129086,10.762008986228727,11.962002978352988,12.14338189633179,48.145342906268205,49.77172842780455,1.3330769839499867,1.3355040977446335
2017,139779,1.084229211258958,1.3763773498148504,1.0737847035657844,1.0506088783243173,1.0603631980686887,1.374917340394666,1.2632564012122283,1.0184819837235495,2.161456603760587,1.171687342336481,1.2696707823062434,1.0139650532081017,1.0150355987810338,1.0,1.0014338725967757,63.773504005059635,68.86782517024767,27.786057752654983,38.2381666202233,11.589243598502245,12.291642100378464,26.75962867178448,28.094271661586077,99.19846185764673,105.150721254256,20.223758933745412,27.55453919852424,1.8639638286151712,2.340107408381308,1.338018586482948,1.3654040532022171,9.029555226464636,19.24863354012611,11.63214431352349,13.695068262475004,9.969308694439079,12.820063634797613,12.116350095507908,12.290243267286607,49.92649539630417,50.70826251426872,1.3301769221413802,1.3321614217786633
2018,140310,1.0844074111156836,1.4014475445857377,1.0781633911597417,1.052453895605366,1.06424987613766,1.4524204134421743,1.1783062373136948,1.020954292125172,2.607071625019761,1.2101384698802884,1.274821797200462,1.014257002348159,1.0167475738891667,1.0,1.0013960051287314,63.424351458446395,68.40553805079445,26.549084433192906,37.49488230505266,11.833078873601629,12.625737844784297,25.151258736291375,26.738432921049895,96.0866923241394,102.36401652720701,22.95137695103699,32.98706138206044,2.0008958734231346,2.369637299216058,1.298365048820469,1.3292115283872308,9.144407383650488,24.495715816467108,11.55773715344594,14.058705910386434,9.648803363979757,12.469486817928107,12.197649490414083,12.376281976160122,51.772687620269394,52.71140683774464,1.3128016534815763,1.314730140280783
2019,140805,1.0932163633096488,1.4912134599535802,1.101904831919433,1.07114587227927,1.0666039608305236,1.4756527919340527,1.2619188107668626,1.0211304733073903,134993.58540845674,1.3635104473007564,1.1652268974048365,1.0163702035512714,1.0183843072773329,1.0001770099980933,1.0009172729211304,61.309417823723926,66.71208116625924,29.07683886346051,43.17240275063722,10.971323152875636,11.984822857539847,28.364834846918352,31.111279689060044,98.41325805191576,105.08797688372364,20.368170164411776,29.83380432268723,2.2239501438159155,2.8181955544640425,1.2004573701217998,1.2292858325411131,10.973217570398775,1439017.4842616492,13.79949149533042,19.113474535749496,10.60180959482973,12.492062900743406,12.486082170377472,12.687336667552396,56.080492170022374,57.18070334238937,1.2683171762366392,1.2695511656865357
2020,141013,1.0839958156544163,1.4670447049040174,1.091350273533254,1.0307914618760723,1.0534321023694249,1.4216961234762617,1.1379622327132524,1.0169746373105033,4.363947522478061,1.2230309346751043,1.17596968738107,1.0186317683357955,1.0141368286768662,1.0001186162198221,1.0001673380892457,67.55558135486578,72.9625958005274,30.685338968620353,44.419569610005674,11.139675387325426,12.020531267674384,31.28424653777546,32.36598409983805,103.55493536056957,109.11613370305149,18.275151227191817,25.91394515995635,2.3145929807890058,2.6274640443576605,1.2399863842340777,1.2625248737601567,12.962123350329401,49.96238333247987,14.117674966137873,17.5231871727586,12.681627935013083,15.200600268136881,12.973932899803565,13.207904268487516,55.92224121180317,56.7436208432468,1.2886357995362128,1.2888667719011018
2021,141060,1.100044445303823,1.643385853034277,1.1165995668889266,1.146013874721083,1.0724185164680693,1.8203663812925415,1.1102595438935028,1.0223120104359251,135425.18476571294,1.3239422820311388,1.2342279103983536,1.0172489133723388,1.014727408033092,1.0002521699829379,1.000298603881022,64.7829410243033,70.87035153473661,33.909965133365205,54.31509846272746,12.338682426949031,13.624333155248987,32.94450598506914,38.738258686675174,109.60127534382531,117.59156780135235,25.264175528144055,45.6795493767077,2.4732993052601726,2.7417568941019934,1.3963547426626965,1.4307422920800832,18.459117396852406,3757359.7626889246,14.488228413441089,19.8027132600453,13.117322415993195,16.585622204444974,14.358794839075573,14.601867288859903,60.68883241173968,61.62075503947379,1.2564313058273076,1.2568352704521983
2022,140975,1.079007302290165,1.631110568931854,1.124061278821734,1.0940980191242673,1.0608125568051183,1.8688732199494593,1.054452494722633,1.0189798531655807,47690.46667983282,1.2042591435750922,1.213254153498254,1.017046777605049,1.0141266137027154,1.0002451950987141,1.0000356266731583,63.40087650781012,68.17433140452381,29.764491619855797,46.91749574665297,11.198645164086921,12.499863746058926,31.845896266679514,34.920980864666916,108.09951622628125,114.77355674376862,26.989525802447243,49.98012449539146,2.541774073417273,2.673308349249473,1.3983025359106225,1.4272304146856265,11.844193651356624,428098.3355034325,14.0881163326831,17.32451465886236,13.466550097535025,16.715874444284506,12.362899095584321,12.571954118829492,54.41767902110303,55.21337967326111,1.210450789147012,1.2104951276724862
2023,140767,1.0984704528635894,2.024558459424956,1.217113657556563,1.514933452012997,1.0874765159083015,70329.52751355678,1.0781468636139349,1.0257131591180428,305947.3608056114,1.4589405154554533,1.1841487175252523,1.017121796053403,1.016595665901789,1.0006010720142036,1.0001704613775044,58.10420466231186,63.462161666028834,29.88017612946463,58.27413813512135,11.722258519733915,14.17756220996729,34.306533520190214,54.01180140730527,113.4759801658059,123.39068088129751,30.51075678248453,2102860.141650228,3.166350778236377,3.4201380953978466,1.7283525258050538,1.775663714695375,12.46408817407489,3865072.426007758,15.402401130946883,23.470551892326014,14.941558746012914,18.14312687230738,13.16608367017838,13.388842370304568,60.74765747653923,61.77371567279139,1.182598904572805,1.182801533684798
2024,140628,1.105164795084254,2.5372342806904524,1.2847240676471743,2.132112173285895,1.0938506477944552,70467.97396813969,1.0801172576957434,1.0271330864729675,306108.2010671199,1.6487858617225184,1.1621770362252166,1.017054224996505,1.0146539514852773,1.0009499937492694,1.0000593016121064,51.99833612722319,57.15367056849577,28.131786042267432,68.22218320564552,10.803606558375222,13.972114840207293,33.04648147209433,75.50991172068893,108.69224692095457,119.0201025292333,28.121959353756004,1998178.7846948633,3.8844289188497316,4.191273053324501,1.8550025599453877,1.9075369636740835,12.606842165144924,3957780.192216744,15.275911624996446,27.151847710529566,14.107938675086045,16.7139939840667,12.572419432829879,12.784770335437736,61.570819466962476,62.48335491260376,1.1064766618312143,1.1065413763727987
