Year,total_population,全国户外消费系数_daogu,全国户外消费系数_xiaomai,全国户外消费系数_doulei,全国户外消费系数_zaliang,全国户外消费系数_shucai,全国户外消费系数_zhurou,全国户外消费系数_niurou,全国户外消费系数_yangrou,全国户外消费系数_qinlei,全国户外消费系数_shuichanpin,全国户外消费系数_danlei,全国户外消费系数_nailei,全国户外消费系数_guaguo,全国户外消费系数_youliao,全国户外消费系数_tang,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
2015,138097,1.1348041425955815,1.177499359665064,1.278174544104971,1.2077740079497983,1.07285812106862,1.2338321254723417,1.25488314172658,1.0334546606248463,1.243417976139457,1.1421014866715213,1.127128322005601,1.026852045760716,1.0498563264402707,1.0000025949027558,1.0107685745419386,65.65130251474858,73.93590608585714,29.665389553538855,34.28329939126232,12.51110231234833,15.833256828871566,26.55770856294738,31.835808248190823,97.83612605632273,104.94227764311972,20.22666097018762,24.907841540776055,1.6553994655930253,2.080156186100872,1.2383418901207122,1.278176210383413,8.460566123811523,10.448947903077297,11.328781218998241,12.938767122333793,9.42126331491633,10.579639475560914,12.092884711470923,12.452281608138863,44.353993207672865,46.571869494899666,1.3314213922098235,1.3439470783732173
2016,139003,1.114390780194351,1.1811710341319541,1.226258610044355,1.2080998728986212,1.051104205194613,1.1813560585542153,1.2676071379682838,1.0318799708625825,1.2544876522680246,1.1641544246325486,1.1174379116195066,1.0198544466536492,1.051637631459089,1.0001909844172274,1.0099672259215378,61.9025767250264,68.35728988216168,31.297698113330796,36.09010583263497,12.795540122324125,15.63550498269078,26.58170207132519,31.50721866377564,100.06428566289935,105.2143148981534,19.724095882822674,23.292259312099162,1.7940907750192443,2.271426741020909,1.4785695272763895,1.5286734033952882,9.25039891225369,11.528029451032355,11.636710718473703,13.57672696361725,9.621447019129086,10.683770181737572,11.962002978352988,12.190516868089077,48.145342906268205,50.61590442900778,1.3330769839499867,1.346283423740317
2017,139779,1.1055115468005987,1.1516347531061897,1.223420058228699,1.1634805202804457,1.0573334209817848,1.1528232400563325,1.2483470810098354,1.0537424979881698,1.2461946131528305,1.1619065703125064,1.1262300077352634,1.0124297929176311,1.0598510602095448,1.0000010616079373,1.006679697303545,62.10994561012578,67.98616280814798,29.519831092917837,33.5596932583132,11.89035864146172,14.452957151584627,26.388298683495996,30.467745082475954,99.19846185764673,104.8527938872166,20.223758933745412,23.341689500807025,1.8639638286151712,2.318396640308794,1.338018586482948,1.4050685089980126,9.029555226464636,11.212025462537456,11.63214431352349,13.636696861390782,9.969308694439079,11.155529569795814,12.116350095507908,12.268381161919798,49.92649539630417,53.114131354963135,1.3301769221413802,1.339471363535178
2018,140310,1.1944738886772346,1.1912614187225905,1.2746259224669199,1.2275939559497624,1.1145126990974499,1.2682507606755886,1.2680161846988562,1.0287683427325833,1.224645615396151,1.2215493834987547,1.1414497537775032,1.035681431746203,1.0730444818390552,1.0000152473395523,1.0078666189505552,60.32657959912847,71.32768582939111,28.985897662630965,33.767959555397645,12.163722702432361,15.518478677407565,25.481573537340548,31.02577249826211,96.0866923241394,107.15399316320358,22.95137695103699,28.879070208853076,2.0008958734231346,2.5515329229868358,1.298365048820469,1.3364485134404949,9.144407383650488,11.189261578599018,11.55773715344594,14.164317469737064,9.648803363979757,11.004799567152217,12.197649490414083,12.662941512758897,51.772687620269394,55.73563970387948,1.3128016534815763,1.322450594968141
2019,140805,1.0981937853820034,1.185562806610331,1.1873971190382915,1.1874589578203325,1.060026183427192,1.1822208475337805,1.2533273694662797,1.033411168235401,1.2326578970375157,1.1470978048947427,1.1078426249440954,1.026711407359254,1.0465707635866934,1.0000013121845313,1.0105410719665229,60.80589776692361,66.30330222779187,29.263240420808277,33.990655144829034,12.589610676325291,14.935909527119042,27.063665822921266,31.912714249299686,98.41325805191576,104.39542775381011,20.368170164411776,24.051042418053804,2.2239501438159155,2.78240908243617,1.2004573701217998,1.2422530030792887,10.973217570398775,13.49602343240443,13.79949149533042,15.910043532595706,10.60180959482973,11.694751135449412,12.486082170377472,12.83245046966476,56.080492170022374,58.65750358016845,1.2683171762366392,1.2816851219934955
2020,141013,1.127943189671648,1.1529971075456498,1.1815444469194731,1.1530943889691896,1.0693200033939132,1.1806499754936288,1.254736618230844,1.0499325872944365,1.2604493718540832,1.1453271944106824,1.1030723352745955,1.0111951598173787,1.050307597603091,1.0007076755149684,1.0106747153401376,65.80835762588868,73.98505617611326,32.14579964667394,36.34493886673243,13.380494310440158,15.760495782212395,29.330190665584244,33.630408622044015,103.55493536056957,110.77789864315253,18.275151227191817,21.62846234638309,2.3145929807890058,2.9083903249596803,1.2399863842340777,1.3084972078537191,12.962123350329401,16.32671356070761,14.117674966137873,16.137833603583037,12.681627935013083,13.928534006590231,12.973932899803565,13.118161909637779,55.92224121180317,58.840533881815574,1.2886357995362128,1.3015341773105338
2021,141060,1.0984536385079462,1.1925897286234306,1.1987371039757515,1.1846618611287296,1.0651064487668724,1.1705180910379689,1.2580400202915158,1.0379744839435163,1.2636032977293274,1.1497893300677835,1.1238820237194633,1.0145174979955238,1.0484672670865287,1.0000006610813916,1.0046247042154948,67.50974152582842,73.90213543458913,33.58334715940022,39.15029510931035,12.95647521825664,15.49769216462145,29.926530666201362,35.19247521539023,109.60127534382531,116.77308014105,25.264175528144055,29.595146614396945,2.4732993052601726,3.1168671293849086,1.3963547426626965,1.4499457788529577,18.459117396852406,23.771711372850792,14.488228413441089,16.747337545181498,13.117322415993195,14.678748830642448,14.358794839075573,14.575464195377528,60.68883241173968,63.72429940833398,1.2564313058273076,1.2623865924529787
2022,140975,1.1025689512790537,1.1719582690497656,1.186389971369828,1.1922270841725828,1.0497322544656185,1.1585253341222785,1.2492823301372813,1.0401493152473344,1.2315116609835852,1.1467006269086253,1.1186590926708173,1.0337034685294173,1.048830871169096,1.0000012270374117,1.0035094469150696,64.16668167069312,70.32578098849834,30.44379089533494,34.89878118205993,12.791598036240787,15.199659427619993,28.80783895616351,34.087276177616104,108.09951622628125,113.55599912024826,26.989525802447243,31.317603983062487,2.541774073417273,3.174323954565081,1.3983025359106225,1.4546190249767377,11.844193651356624,14.509142538955516,14.0881163326831,16.127956213724968,13.466550097535025,15.011801482197752,12.362899095584321,12.790169270326539,54.41767902110303,57.14748599945784,1.210450789147012,1.2152647635078426
2023,140767,1.119814868496667,1.1708360327157117,1.2041175017906671,1.1741788398595767,1.0561032154643077,1.1642216924379034,1.2466207213413687,1.0370120124887192,1.2592619983051352,1.164571300005541,1.1133019969642763,1.0159088017224467,1.058593917974637,1.000000003611597,1.008733770778297,63.22044917964128,70.6089363539512,30.971525102713258,35.45319329419874,12.479367547991918,15.012947412102399,27.341831001354176,31.83264835217626,113.4759801658059,119.81169799136121,30.51075678248453,35.57601476921908,3.166350778236377,3.9506000573414277,1.7283525258050538,1.7974995908556954,12.46408817407489,15.657507566811452,15.402401130946883,18.007983985438383,14.941558746012914,16.481066821905397,13.16608367017838,13.37504341403088,60.74765747653923,64.40662862488934,1.182598904572805,1.193116459015011
2024,140628,1.109851704061575,1.1748499399221726,1.2004770215860978,1.1772924825333897,1.0615821959692184,1.1679335863324887,1.2378274001079625,1.0442679739000378,1.2593892944405078,1.1489997438690742,1.1171094313279537,1.0127830261662436,1.051440404487367,1.0000000036109025,1.0013540929625704,58.65573321812633,64.98968030575165,27.87397638166037,32.09555849104948,11.92415875980329,14.331186674140767,25.526341840370197,29.868537890200116,108.69224692095457,115.52212696777254,28.121959353756004,32.92056289342446,3.8844289188497316,4.81114123838239,1.8550025599453877,1.9282047678310756,12.606842165144924,15.821663548671776,15.275911624996446,17.564273754557245,14.107938675086045,15.648609580432407,12.572419432829879,12.732943320516595,61.570819466962476,64.9240090122936,1.1064766618312143,1.1079645518430967
