margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,12.02924078761831,7.8555593,16.788111,16.788111,6.7300587,7.2703705,12.029241,16.788111,0,0,7.2703705,16.788111,2,.0031545742,.001
latent,expenditure,2,0,.5091716243332353,1.055865,1.055865,.50917161,.90784258,-.13277,.50917161,1.1511133,.5,0,-.13277,1.1511133,2,.0031545742,.001
latent,expenditure,3,0,-.1453043489442019,.47542134,.47542134,-.14530435,1.0033982,-.85481399,-.14530435,.56420529,.5,0,-.85481399,.56420529,2,.0031545742,.001
latent,expenditure,4,0,-11.74956579372975,-1.5862545,,,17.064289,-23.815842,-11.749566,.31670931,.5,0,-23.815842,.31670931,2,.0031545742,.001
latent,expenditure,5,0,.7532930089957872,.70915151,.70915151,.75329304,.23618798,.58628291,.75329304,.92030311,0,0,.58628291,.92030311,2,.0031545742,.001
latent,marshallian,1,1,-1.246773384957041,-1.3104612,-1.3193909,-1.3193909,.10269659,-1.3193909,-1.2467734,-1.174156,1,0,-1.3193909,-1.174156,2,.0031545742,.001
latent,hicksian,1,1,-.9330023625325927,-.93273169,-.93273169,-.93300235,.00043643286,-.93331099,-.93300235,-.93269378,1,0,-.93331099,-.93269378,2,.0031545742,.001
latent,marshallian,2,1,1.521152747943054,.68091518,.53452396,.53452396,1.3953038,.53452396,1.5211527,2.5077815,0,0,.53452396,2.5077815,2,.0031545742,.001
latent,hicksian,2,1,1.550813132273024,.73745722,.73745722,1.5508131,1.350664,.5957495,1.5508131,2.5058768,0,0,.5957495,2.5058768,2,.0031545742,.001
latent,marshallian,3,1,.856480865895521,.41538352,.35229224,.35229224,.7130304,.35229224,.85648084,1.3606695,0,0,.35229224,1.3606695,2,.0031545742,.001
latent,hicksian,3,1,.8653537148712577,.44274765,.44274765,.8653537,.68313932,.38230124,.8653537,1.3484062,0,0,.38230124,1.3484062,2,.0031545742,.001
latent,marshallian,4,1,-11.78320050167422,-2.5810118,-2.5810118,-11.7832,15.450557,-22.708393,-11.7832,-.85800725,1,0,-22.708393,-.85800725,2,.0031545742,.001
latent,hicksian,4,1,-12.41428819772697,-2.6767132,-2.6767132,-12.414289,16.349474,-23.975113,-12.414289,-.85346365,1,0,-23.975113,-.85346365,2,.0031545742,.001
latent,marshallian,5,1,-.1686638892875306,-.17527862,-.17527862,-.16866389,.035393424,-.19369082,-.16866389,-.14363696,1,0,-.19369082,-.14363696,2,.0031545742,.001
latent,hicksian,5,1,-.1464708484974793,-.15070942,-.13043414,-.13043414,.022679327,-.16250755,-.14647084,-.13043414,1,0,-.16250755,-.13043414,2,.0031545742,.001
latent,marshallian,1,2,3.249931554996484,.98446733,.66682839,.66682839,3.6530595,.66682839,3.2499316,5.8330345,0,0,.66682839,5.8330345,2,.0031545742,.001
latent,hicksian,1,2,4.176786984435927,2.1802368,2.1802368,4.1767869,3.2194359,1.9003021,4.1767869,6.4532719,0,0,1.9003021,6.4532719,2,.0031545742,.001
latent,marshallian,2,2,-4.13606250026004,-2.4447918,-2.4447918,-4.1360626,2.8085349,-6.1219964,-4.1360626,-2.1501286,1,0,-6.1219964,-2.1501286,2,.0031545742,.001
latent,hicksian,2,2,-4.04086753761259,-2.264349,-2.264349,-4.0408673,2.9500978,-6.1269016,-4.0408673,-1.9548334,1,0,-6.1269016,-1.9548334,2,.0031545742,.001
latent,marshallian,3,2,1.605737506253159,.79692662,.79692662,1.6057374,1.3074363,.68124038,1.6057374,2.5302346,0,0,.68124038,2.5302346,2,.0031545742,.001
latent,hicksian,3,2,1.637807801595868,.88468337,.88468337,1.6378078,1.2174196,.7769621,1.6378078,2.4986534,0,0,.7769621,2.4986534,2,.0031545742,.001
latent,marshallian,4,2,1.999180492435882,.32959166,3.9813807,3.9813807,2.8032544,.016980255,1.9991804,3.9813807,0,.5,.016980255,3.9813807,2,.0031545742,.001
latent,hicksian,4,2,-.0152383502640376,.021754585,.021754585,-.01523835,.062111467,-.059157789,-.01523835,.028681088,.5,.5,-.059157789,.028681088,2,.0031545742,.001
latent,marshallian,5,2,.0068748901503082,.014217698,,,.03928915,-.020906733,.0068748901,.034656513,.5,1,-.020906733,.034656513,2,.0031545742,.001
latent,hicksian,5,2,.0736088770404351,.08960326,.01309389,.01309389,.085581116,.01309389,.073608875,.13412386,0,.5,.01309389,.13412386,2,.0031545742,.001
latent,marshallian,1,3,1.867416449262558,.21535662,3.7511103,3.7511103,2.6639454,-.016277369,1.8674165,3.7511103,.5,.5,-.016277369,3.7511103,2,.0031545742,.001
latent,hicksian,1,3,2.991218629952522,1.6093756,1.6093756,2.9912186,2.2282209,1.4156286,2.9912186,4.5668087,0,0,1.4156286,4.5668087,2,.0031545742,.001
latent,marshallian,2,3,1.983885159369294,.86941159,.86941159,1.9838852,1.8507018,.67524135,1.9838852,3.2925289,0,0,.67524135,3.2925289,2,.0031545742,.001
latent,hicksian,2,3,2.094016038899146,1.0788265,1.0788265,2.0940161,1.6858301,.90195411,2.0940161,3.286078,0,0,.90195411,3.286078,2,.0031545742,.001
latent,marshallian,3,3,-3.19897270007773,-1.9919136,-1.9919136,-3.1989727,1.9512016,-4.5786805,-3.1989727,-1.8192648,1,0,-4.5786805,-1.8192648,2,.0031545742,.001
latent,hicksian,3,3,-3.164179129554265,-1.8903439,-4.620214,-4.620214,2.0591445,-4.620214,-3.1641791,-1.7081441,1,0,-4.620214,-1.7081441,2,.0031545742,.001
latent,marshallian,4,3,-32.88871433387833,-7.2345848,-2.4311423,-2.4311423,43.073513,-63.346287,-32.888714,-2.4311423,1,0,-63.346287,-2.4311423,2,.0031545742,.001
latent,hicksian,4,3,-35.22629565689051,-7.5902815,-7.5902815,-35.226295,46.401112,-68.036835,-35.226295,-2.4157541,1,0,-68.036835,-2.4157541,2,.0031545742,.001
latent,marshallian,5,3,.1680953323579304,.18487284,.18487284,.16809534,.089771397,.10461736,.16809534,.2315733,0,0,.10461736,.2315733,2,.0031545742,.001
