margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,1.200726418314499,1.0701973,1.0701644,1.1204977,.97703803,1.0475138,1.0684984,1.2223469,0,0,1.0245991,14.441205,350,.55205047,.001
latent,expenditure,2,0,.7495297761814729,.86039537,.86413795,.81823045,.90809321,.75212324,.89689583,.92625886,.031428572,0,-12.226617,.94307977,350,.55205047,.001
latent,expenditure,3,0,.9700299139606057,.99238312,.9920764,.9764154,.093156472,.96141422,.98971927,.99463177,0,0,.10093896,.99706995,350,.55205047,.001
latent,expenditure,4,0,-.0812409071895072,.22660707,.24257486,.05831369,2.2389545,-1.3517104,.54899621,.86860025,.22,.025714286,-21.286955,.95794326,350,.55205047,.001
latent,expenditure,5,0,1.15979742389617,1.0691323,1.0694042,1.1325779,.32590112,1.0557692,1.0757179,1.2518128,0,0,1.0415913,4.3021421,350,.55205047,.001
latent,marshallian,1,1,-1.758567421998355,-1.2726696,-1.2725397,-1.4623325,3.6075532,-1.8339723,-1.2706418,-1.1922579,1,0,-50.331497,-1.1082236,350,.55205047,.001
latent,hicksian,1,1,-1.50313734712449,-.9816345,-.98303741,-1.2084329,3.641433,-1.7414343,-1.0099239,-.82405943,1,0,-50.313564,-.41311428,350,.55205047,.001
latent,marshallian,2,1,.4160424357830927,.2280302,.22203174,.30601487,1.4568933,.1223414,.17057975,.46770349,0,0,.093244642,21.226257,350,.55205047,.001
latent,hicksian,2,1,.5979554772312944,.41674271,.41216618,.48500577,1.2795323,.2348114,.4018583,.73097014,0,0,.12811929,18.741497,350,.55205047,.001
latent,marshallian,3,1,.4199872772383419,.10629135,.11180888,.33134991,1.3043759,.075255565,.14350289,.53712553,0,.014285714,.040564012,12.639283,350,.55205047,.001
latent,hicksian,3,1,.651866813106348,.30824009,.31176969,.56567353,1.2862599,.21275939,.3925463,.7828179,0,0,.069345579,12.669201,350,.55205047,.001
latent,marshallian,4,1,-1.254075278242915,-.95638835,-.93817514,-1.0974849,2.5215364,-2.7558231,-.5301035,-.14824957,1,0,-23.404316,-.053044342,350,.55205047,.001
latent,hicksian,4,1,-1.30944930242954,-.92477936,-.90258986,-1.1101177,3.2013123,-3.0495205,-.40472236,.073004596,.84571427,.077142857,-31.891056,.38740879,350,.55205047,.001
latent,marshallian,5,1,.195494342079204,.096244469,.09638039,.17141178,.35894376,.075358465,.10486788,.299898,0,0,.061070599,3.4942613,350,.55205047,.001
latent,hicksian,5,1,.4878834915595658,.33166674,.33337364,.44590321,.56219167,.17526793,.36220601,.7358554,0,0,.067890562,5.6150565,350,.55205047,.001
latent,marshallian,1,2,.3044938129724122,.10645954,.10644682,.18322149,1.4798532,.072379917,.10498036,.35285014,0,.031428572,.04059267,20.382938,350,.55205047,.001
latent,hicksian,1,2,.5248090995156368,.24599725,.2459217,.38935965,1.6674038,.18396097,.32308599,.55897897,0,0,.088752516,22.679554,350,.55205047,.001
latent,marshallian,2,2,-1.280834793332152,-1.1433786,-1.139003,-1.2006406,1.0596608,-1.2851425,-1.1045916,-1.0726824,1,0,-16.340136,-1.0531538,350,.55205047,.001
latent,hicksian,2,2,-1.11834426097816,-.99948531,-.99505359,-1.037919,1.0905493,-1.2262968,-.93395871,-.82663643,1,0,-16.358274,-.72804326,350,.55205047,.001
latent,marshallian,3,2,.1880288189269727,.048326377,.050303165,.14775032,.58194619,.034117874,.065592721,.24358271,0,.33714285,.018230256,5.5800939,350,.55205047,.001
latent,hicksian,3,2,.3660789404924294,.18055463,.18898837,.32850081,.56125623,.19003284,.27067804,.40211135,0,.022857143,.023438979,5.5842934,350,.55205047,.001
latent,marshallian,4,2,.3444527463095833,.2322562,.22666377,.29574534,.7682482,.026644148,.12877758,.73851317,0,.20285714,.00048383241,7.4340081,350,.55205047,.001
latent,hicksian,4,2,.3122195938562431,.2592366,.26363364,.29500115,.302026,.11879569,.24844705,.49301213,0,.022857143,.021979431,3.3193557,350,.55205047,.001
latent,marshallian,5,2,-.127555000735489,-.056433484,-.056618024,-.10634643,.25638533,-.20489259,-.060833909,-.042574473,1,.25999999,-2.4416404,-.03202999,350,.55205047,.001
latent,hicksian,5,2,.0857519679975757,.092652813,.092646666,.096945681,.19797848,-.027220642,.12529807,.20683275,.12,.13714285,-1.7757944,.3063938,350,.55205047,.001
latent,marshallian,1,3,.2395594601663482,.078848541,.078821771,.1400872,1.2133319,.05310123,.082027331,.26892,0,.085714288,.030315803,16.211561,350,.55205047,.001
latent,hicksian,1,3,.4403723374321228,.29110762,.29117993,.33417201,1.3143005,.13998322,.27666497,.54577041,0,0,.055625062,18.18358,350,.55205047,.001
latent,marshallian,2,3,.1948009526633922,.10166515,.09811648,.12872852,.85485464,.048982859,.072005123,.1522851,0,.11714286,.030297024,12.576104,350,.55205047,.001
latent,hicksian,2,3,.2987875881286538,.27342299,.27124393,.25436214,.50445831,.11653131,.22640677,.36863795,0,.0028571428,.040632434,7.2601361,350,.55205047,.001
latent,marshallian,3,3,-7.395727358561468,-2.6242173,-2.7081854,-5.6429949,19.884983,-9.2348528,-3.1928403,-2.144258,1,0,-192.90823,-1.6237942,350,.55205047,.001
