margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,1.33101353122415,1.6509839,1.643617,1.3036536,1.5175099,.6327709,1.136371,1.9510952,.020114943,.0028735632,-12.829464,12.297742,348,.5488959,.001
latent,expenditure,2,0,.8155506642200916,1.0248301,1.0208824,.82285029,.66613263,.60360724,.85369527,1.0155374,.028735632,.0086206896,-5.7351999,6.9445038,348,.5488959,.001
latent,expenditure,3,0,1.040849290617169,.80234474,.80738735,.99260682,.88006258,.73756492,.96125323,1.2717367,.014367816,.0028735632,-3.2901168,9.7620478,348,.5488959,.001
latent,expenditure,4,0,.2880861541851423,.27983144,.33294797,.38556123,1.5256186,-.6590867,.70165962,.92864478,.17816092,.0057471264,-20.129965,.98121291,348,.5488959,.001
latent,expenditure,5,0,.8653592177262684,.78347421,.81719249,1.1012557,5.3198595,.80101222,1.0482798,1.4915624,.0086206896,0,-96.869385,14.969732,348,.5488959,.001
latent,marshallian,1,1,-1.383095746004039,-1.3215517,-1.3213097,-1.3349297,.67476541,-1.5824296,-1.2595352,-1.0858694,1,0,-8.8454199,-.98324543,348,.5488959,.001
latent,hicksian,1,1,-1.142358341098237,-.80854309,-.81055814,-1.0951533,.73618066,-1.5343764,-1.0058551,-.68241543,1,0,-8.9014969,-.34774703,348,.5488959,.001
latent,marshallian,2,1,.5093907302795971,.21235117,.22396538,.39661554,1.5607044,.14007351,.20082949,.66207904,0,0,.075843759,18.421801,348,.5488959,.001
latent,hicksian,2,1,.6695720151680821,.46870732,.46139282,.55508482,1.5354433,.22546928,.38160881,.85462451,0,0,.13575387,18.324373,348,.5488959,.001
latent,marshallian,3,1,.2144664814339281,.11283005,.11281009,.17736402,.53368938,.04049338,.088943511,.40950397,.0057471264,.18390805,-.043255404,5.7463117,348,.5488959,.001
latent,hicksian,3,1,.4252258559718362,.26725295,.27558124,.36926913,.78058952,.12957866,.29225841,.69064277,0,0,.051154643,12.027112,348,.5488959,.001
latent,marshallian,4,1,-1.327833255946085,-.8967824,-.87242287,-1.2290368,1.8795956,-3.2721555,-.68859959,-.23660749,1,0,-17.088551,-.069810323,348,.5488959,.001
latent,hicksian,4,1,-1.313750397070472,-.90009737,-.88279539,-1.1900954,2.2940087,-3.436708,-.53391647,-.045896202,.93103451,.071839079,-24.484818,.32972112,348,.5488959,.001
latent,marshallian,5,1,.2590680668230894,.13704056,.12472621,.078648426,3.3128276,.034219742,.057290785,.15240645,.045977011,.29885057,-.45599759,61.829498,348,.5488959,.001
latent,hicksian,5,1,.3941978013090927,.26976955,.27151927,.30630583,1.2924793,.11678501,.2574178,.58417773,0,.0028735632,.04459301,23.149649,348,.5488959,.001
