group,mean_buy,mean_spend
G01_主食,0.194265000569085,7.41330936507334
G02_食用油,0.0854234856297359,7.03836814640321
G03_蔬菜,0.554022397814713,11.1319645822052
G04_水果,0.464463214676191,14.1173426548343
G05_猪肉,0.265441006556552,12.6808771396742
G06_禽类及其他肉类,0.14723200397325,6.19031296238174
G07_牛羊肉,0.107549519036763,8.71507521927026
G08_海鲜,0.223313524568961,9.53930320860595
G09_乳制品,0.287807780257227,14.5634487668096
G10_坚果,0.06926146534271,3.24945564756725
