province,provincechn,year,national_growth_rate_used,province_income_growth_rate_used,convergence_adjustment,income_growth_source,population_share_source,population_scenario,population_projection_source
11,北京,2036,0.0397,0.031106898038675876,-0.008593101961324123,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2037,0.039,0.030559414611024224,-0.008440585388975777,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2038,0.0384,0.030111000434651945,-0.00828899956534805,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2039,0.0378,0.029659730916735245,-0.008140269083264755,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2040,0.037200000000000004,0.029205658623823835,-0.007994341376176167,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2041,0.0366,0.02874883516948863,-0.007851164830511372,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2042,0.0361,0.028391241640380656,-0.007708758359619345,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2043,0.035699999999999996,0.028132878574993286,-0.007567121425006711,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2044,0.0353,0.027871815010913806,-0.0074281849890861906,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2045,0.0349,0.02760810177097495,-0.007291898229025051,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2046,0.0345,0.02734178872723512,-0.00715821127276488,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2047,0.0342,0.027174858774338964,-0.007025141225661038,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2048,0.034,0.02710731073282856,-0.006892689267171442,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2049,0.0338,0.027037209108351168,-0.006762790891648827,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
11,北京,2050,0.0336,0.026964602965978524,-0.0066353970340214735,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2024,0.05,0.04584076174642039,-0.0041592382535796096,bridge_first_available_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2025,0.05,0.04592014265721563,-0.004079857342784372,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2026,0.0487,0.044673228348854566,-0.004026771651145431,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2027,0.0484,0.044444449470771766,-0.003955550529228234,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2028,0.0471,0.04319523590195377,-0.0039047640980462363,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2029,0.046,0.042148936307447454,-0.003851063692552543,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2030,0.0455,0.04171314378050325,-0.0037868562194967484,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2031,0.044199999999999996,0.04046083238930587,-0.003739167610694132,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2032,0.0431,0.03941149890177099,-0.003688501098229011,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2033,0.0424,0.038768920107344174,-0.0036310798926558266,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2034,0.0415,0.0379214341152271,-0.0035785658847728996,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2035,0.0406,0.03707298166866758,-0.003527018331332421,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2036,0.0397,0.03622357977940358,-0.003476420220596417,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2037,0.039,0.035577095398717104,-0.0034229046012828946,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2038,0.0384,0.035031539709617115,-0.0033684602903828777,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2039,0.0378,0.03448496348059868,-0.0033150365194013175,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2040,0.037200000000000004,0.03393738531348637,-0.0032626146865136364,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2041,0.0366,0.0333888234796958,-0.0032111765203042,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2042,0.0361,0.03294122633475059,-0.003158773665249406,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2043,0.035699999999999996,0.03259457101851019,-0.0031054289814898086,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2044,0.0353,0.032246903097001886,-0.0030530969029981137,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2045,0.0349,0.03189824145821481,-0.0030017585417851933,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2046,0.0345,0.03154860464309224,-0.00295139535690776,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2047,0.0342,0.03129994480727101,-0.002900055192728992,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2048,0.034,0.03115223855255065,-0.002847761447449351,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2049,0.0338,0.031003528124272647,-0.0027964718757273487,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
12,天津,2050,0.0336,0.030853832663797223,-0.002746167336202774,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2024,0.05,0.05419800262162557,0.00419800262162557,bridge_first_available_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2025,0.05,0.05411820008999819,0.004118200089998183,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2026,0.0487,0.05271513436457503,0.004015134364575026,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2027,0.0484,0.05233298483624416,0.003932984836244166,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2028,0.0471,0.050933281807637266,0.0038332818076372635,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2029,0.046,0.04973917693645115,0.0037391769364511517,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2030,0.0455,0.04915824712628914,0.0036582471262891405,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2031,0.044199999999999996,0.04776350450103264,0.0035635045010326393,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2032,0.0431,0.04657428753924987,0.0034742875392498717,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2033,0.0424,0.04579435753493856,0.0033943575349385567,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2034,0.0415,0.044812062221323196,0.0033120622213231956,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2035,0.0406,0.043831271129234906,0.003231271129234905,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2036,0.0397,0.04285195815513871,0.0031519581551387077,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2037,0.039,0.04207794784838819,0.003077947848388192,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2038,0.0384,0.04140723425714437,0.003007234257144376,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2039,0.0378,0.04073783784841967,0.0029378378484196687,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2040,0.037200000000000004,0.040069734920556835,0.00286973492055683,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2041,0.0366,0.0394029021817548,0.002802902181754803,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2042,0.0361,0.038839247152095135,0.0027392471520951388,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2043,0.035699999999999996,0.03837871805769409,0.0026787180576940983,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2044,0.0353,0.037919331417074126,0.002619331417074129,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2045,0.0349,0.03746106616439613,0.0025610661643961307,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2046,0.0345,0.03700390161186452,0.0025039016118645206,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2047,0.0342,0.03664975139859882,0.0024497513985988206,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2048,0.034,0.036398564512102265,0.0023985645121022614,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2049,0.0338,0.036148355495027186,0.0023483554950271923,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
13,河北,2050,0.0336,0.03589910589855347,0.002299105898553471,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2024,0.05,0.056860725587639396,0.0068607255876393936,bridge_first_available_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2025,0.05,0.05673047018433195,0.0067304701843319496,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2026,0.0487,0.05527790263597473,0.00657790263597473,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2027,0.0484,0.05484712354409165,0.006447123544091653,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2028,0.0471,0.053399695313621716,0.006299695313621712,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2029,0.046,0.05215870784995241,0.006158707849952414,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2030,0.0455,0.051531733329441734,0.006031733329441735,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2031,0.044199999999999996,0.05009179627311313,0.005891796273113137,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2032,0.0431,0.048858185539706916,0.005758185539706915,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2033,0.0424,0.04803465787363935,0.005634657873639349,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2034,0.0415,0.04700956439117417,0.0055095643911741736,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2035,0.0406,0.04598675245084,0.005386752450840007,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2036,0.0397,0.04496618263884426,0.005266182638844263,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2037,0.039,0.04415166640554628,0.005151666405546287,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2038,0.0384,0.04344119268002071,0.005041192680020714,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2039,0.0378,0.042732772636927395,0.0049327726369273964,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2040,0.037200000000000004,0.0420263694731384,0.004826369473138393,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2041,0.0366,0.04132194701646636,0.004721947016466359,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2042,0.0361,0.04072140012425053,0.004621400124250528,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2043,0.035699999999999996,0.04022466812346066,0.004524668123460671,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2044,0.0353,0.0397297585819675,0.004429758581967498,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2045,0.0349,0.03923663801841277,0.004336638018412771,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
14,山西,2046,0.0345,0.03874527354774956,0.004245273547749555,national_forecast_plus_convergence,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y"
