crop,year,eCy,RTS,tauC,TFP
rice_japonica,2004,0.368044728801004,2.73535143793392,-0.0161306041094633,0.0435525231309267
rice_japonica,2005,0.309785718330703,3.28813149528958,-0.0139976946406689,0.0440507843026304
rice_japonica,2006,0.292365795624726,3.52562039837315,-0.0152929730664204,0.0507532722540215
rice_japonica,2007,0.271261618865491,3.75138592984423,-0.0163768695890107,0.0593541341721739
rice_japonica,2008,0.223251258323126,4.69430663033065,-0.0149661180814897,0.0652686520859342
rice_japonica,2009,0.207575975360941,5.06006681378741,-0.0164126026563883,0.0789807855297792
rice_japonica,2010,0.19276776516333,5.47484170672912,-0.0182574447888724,0.0951842332616408
rice_japonica,2011,0.17610258777779,6.6183704691322,-0.0201944709207939,0.119039179254546
rice_japonica,2012,0.18291834022162,5.75154122286957,-0.0236923353850237,0.131942440762239
rice_japonica,2013,0.164997758586861,6.44228212283319,-0.0244893043654767,0.152620813426061
rice_japonica,2014,0.151349818728172,8.79249753016994,-0.0262063166006941,0.205142129582915
rice_japonica,2015,0.124125109744573,2.48737412997413,-0.0270942679686051,0.106993738700003
rice_japonica,2016,0.0953128288562282,-52.5612421658118,-0.0268599883032243,-0.962658209661682
rice_japonica,2017,0.0515090745466664,14.6632465580917,-0.0256522496328683,0.376285921253701
rice_japonica,2018,0.0157004017933261,8.26980769756289,-0.0253499259406102,0.243817383821359
rice_japonica,2019,-0.0112457749077044,72.1119348027235,-0.0258290546699994,2.03731813758607
rice_japonica,2020,-0.0470487406024319,-38.0587006528878,-0.0257108268423506,-1.04620474100423
rice_japonica,2021,-0.101485320601124,-14.2764302973436,-0.0233113306384972,-0.373596667417187
rice_japonica,2022,-0.150178336034756,-7.45757856350291,-0.0219362470518053,-0.174679608663198
rice_japonica,2023,-0.167045693378331,-6.47989624458523,-0.0230401830536055,-0.157491805627202
rice_japonica,2024,-0.21406322830611,-4.8870041011031,-0.0212741754104926,-0.108574169586239
