crop,year,eCy,RTS,tauC,TFP
rice_mid_indica,2004,-0.794032504022954,-1.29486249396219,-0.0424301688089034,-0.0555188467677964
rice_mid_indica,2005,-0.451640053207958,-2.48999202081929,-0.0454637940218786,-0.115662145677005
rice_mid_indica,2006,-0.198083320064377,6.25479104813332,-0.0472098328247292,0.338582650083048
rice_mid_indica,2007,-0.359218450136792,47.9458871390616,-0.0406965196821587,2.29309878730548
rice_mid_indica,2008,-0.43827403534576,-3.70591034524758,-0.0351146084364932,-0.142148963321123
rice_mid_indica,2009,-0.226537651396551,1.08211886682902,-0.0366559684865374,0.0640109127953869
rice_mid_indica,2010,-0.20075326098254,-4.45841053213871,-0.0349832387433397,-0.15349869146386
rice_mid_indica,2011,-0.114603688039747,-4.1082333302119,-0.0337654142633938,-0.128721288075936
rice_mid_indica,2012,-0.206817190229279,-13.6731892217723,-0.0299378419095441,-0.443187018373948
rice_mid_indica,2013,0.0134034592750689,0.1665524668236,-0.031963672103551,0.0259195482903443
rice_mid_indica,2014,-0.103506473644632,-1.84266489913137,-0.026831789645148,-0.0347540179484122
rice_mid_indica,2015,-0.190547897504807,-5.41586838761417,-0.0218709932309073,-0.118540812735941
rice_mid_indica,2016,-0.0775092809590263,11.2076563194341,-0.0208076242059756,0.268448308120956
rice_mid_indica,2017,0.0588990535885394,-22.3981344408573,-0.0198937912512894,-0.402187534219292
rice_mid_indica,2018,0.0282354474500632,24.0720008404409,-0.0156380185700313,0.388007922455653
rice_mid_indica,2019,0.109870636614977,5.73462833193057,-0.0135805051890439,0.0866156732380885
rice_mid_indica,2020,0.243630400014624,25.749976791645,-0.0128930760922899,0.248069947779109
rice_mid_indica,2021,0.197092956609548,9.24925020620611,-0.00839253512138349,0.0659437444989262
rice_mid_indica,2022,0.477904489343697,2.03238886460481,-0.00953277242933771,0.0202532081510592
rice_mid_indica,2023,0.378657157149128,-2.83512508820182,-0.00431140388053071,0.0258606614462647
rice_mid_indica,2024,0.579180819646877,2.62084481598507,-0.00500798355403548,0.00389191375804877
