crop,year,eCy,RTS,tauC,TFP
rice_japonica_hw,2004,0.53262860042817,1.90637240449727,-0.00787608009000633,0.0152384428255945
rice_japonica_hw,2005,0.54360099296214,1.8898585674234,-0.00717546127947323,0.0143887834390466
rice_japonica_hw,2006,0.52787382582836,1.95813408460962,-0.00884438000385849,0.0181794542132012
rice_japonica_hw,2007,0.501262668756729,2.03809608428038,-0.010196663889718,0.0211770857980046
rice_japonica_hw,2008,0.464115094847496,2.20281609503236,-0.00982215349967675,0.022275515717145
rice_japonica_hw,2009,0.468652953391716,2.22078831582477,-0.0102011837386301,0.0234141328699617
rice_japonica_hw,2010,0.472450741108933,2.19419556124221,-0.0108083058448014,0.0241181387749692
rice_japonica_hw,2011,0.43220550853985,2.39975075132102,-0.0118639072019653,0.0289222243223978
rice_japonica_hw,2012,0.425426004322579,2.43364914436899,-0.013250165596451,0.0324507254657342
rice_japonica_hw,2013,0.417169616920471,2.51665780256837,-0.012893226395349,0.0328646710374259
rice_japonica_hw,2014,0.383088923966686,2.74893308021708,-0.0141975333029628,0.0392548171892688
rice_japonica_hw,2015,0.336215099254093,3.18201821857201,-0.0149219975988703,0.0464404323519573
rice_japonica_hw,2016,0.327392209493896,3.27085065816222,-0.0148845200136057,0.0485396587371893
rice_japonica_hw,2017,0.317237633924906,3.40505679788637,-0.0144011037266601,0.0502449945222196
rice_japonica_hw,2018,0.277330387403979,3.93919039871464,-0.0145898874632251,0.0580488636142786
rice_japonica_hw,2019,0.24128245949474,4.80428468696309,-0.0154273297825291,0.0757540982741736
rice_japonica_hw,2020,0.225874869652179,5.11099504472946,-0.0156030160690855,0.080649551530624
rice_japonica_hw,2021,0.210284010504372,8.44689443120092,-0.0141441909299088,0.123909269572423
rice_japonica_hw,2022,0.161152549801537,-5.30034005175204,-0.0137496504538377,-0.0705393373095007
rice_japonica_hw,2023,0.12798210410674,7.60291877713513,-0.0151599282847033,0.141991979032702
rice_japonica_hw,2024,0.137083295483221,5.05936090363005,-0.0139480153145321,0.0795428652293981
