crop,factor,lambda_nt,S_mean,B
rice_japonica,labor,-0.0118619363391495,0.441086180870118,-0.0268925594443919
rice_japonica,mach,0.00359788053705682,0.239042719705333,0.0150512031552014
rice_japonica,fert,0.00500413230093558,0.172533916249885,0.0290037600125413
rice_japonica,seed,0.00144725377900224,0.0514622668724536,0.0281226200662551
rice_japonica,other,0.00181266972215482,0.0958749163022103,0.018906610738945
