province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
上海,2004,0.343007986925823,0.24736019805942,0.210829149823849,0.0421992481464424,0.156603417044465,0.253095100228858,0.309620315989743,0.22736923373866,0.0465161165798109,TRUE,TRUE
上海,2005,0.325082387250986,0.254517638306066,0.211082108258299,0.0436320005008348,0.165685865683814,0.237507667626103,0.315505119614967,0.213348747227858,0.0425376303496438,TRUE,TRUE
上海,2006,0.318787139821959,0.261687363340364,0.205392897698655,0.0460541749030554,0.168078424235966,0.246768886690609,0.321692006623513,0.212361024494097,0.0502139738930346,TRUE,TRUE
上海,2007,0.311173808656865,0.264479226091256,0.202555465744501,0.0523098690349258,0.169481630472452,0.278362353334169,0.300492713683244,0.192868178212034,0.0510459726919704,TRUE,TRUE
云南,2004,0.647924701473109,0.0892997992490304,0.156547083760906,0.0251222776726665,0.0811061378442883,0.613327610967135,0.110529704032618,0.125022696885162,0.033525362737492,TRUE,FALSE
云南,2005,0.64516155167459,0.0961473477019929,0.153073216024879,0.0235695769296782,0.0820483076688592,0.617260787992495,0.112797312836652,0.125582521333898,0.0344973673061793,TRUE,FALSE
云南,2006,0.653032226116317,0.104692955154208,0.137441925998018,0.020945992863541,0.0838868998679159,0.624060805999215,0.112020229911785,0.128122774637039,0.0346466305279833,TRUE,FALSE
云南,2007,0.646151242889138,0.108414606162027,0.135438693371354,0.0226282073857991,0.0873672501916824,0.617602533298149,0.1153733975917,0.128553770086527,0.035152289551534,TRUE,FALSE
云南,2008,0.629692988974413,0.117677920591633,0.138967273583969,0.0178070864030735,0.0958547304469123,0.603049968329091,0.123086300240221,0.145530816392385,0.031909935104514,TRUE,FALSE
云南,2009,0.64059387231779,0.116444593110037,0.131189627458034,0.0221324250681201,0.0896394820460191,0.612689664635192,0.114056050401912,0.144722549367118,0.0312382084910299,TRUE,FALSE
云南,2010,0.663985513893085,0.114166418741871,0.112961295037979,0.0250574225447378,0.0838293497823275,0.647684771618451,0.114284031452159,0.119300277807773,0.0313736269129961,TRUE,FALSE
