crop,factor,lambda_nt,S_mean,B
rice_mid_indica,labor,-0.00607505748510326,0.468162102220371,-0.0129763973980184
rice_mid_indica,mach,0.00167952550772854,0.158330916866955,0.0106076914159465
rice_mid_indica,fert,0.000920487698700452,0.116263354717796,0.00791726422254658
rice_mid_indica,seed,0.000724741407887374,0.0544838160196975,0.0133019575505754
rice_mid_indica,land,0.00261406811181365,0.143441513444461,0.0182239300816203
rice_mid_indica,other,0.000136234758973248,0.0593182967307197,0.00229667347988255
