crop,period,f_n,f_m,S_n,eps,allen,morishima
corn,all,other,other,0.0568156130114215,-0.858402957894365,-15.1085751327158,0
corn,2004-2008,labor,labor,0.469800021399024,-0.214862434860919,-0.457348712375698,0
corn,2004-2008,labor,mach,0.469800021399024,0.151801854872686,1.14170289351814,1.00493825590418
corn,2004-2008,labor,fert,0.469800021399024,0.0364294505449291,0.142440368622647,0.338072030899635
corn,2004-2008,labor,seed,0.469800021399024,-0.00106893195852845,-0.0146558612105903,0.204482892547911
corn,2004-2008,labor,other,0.469800021399024,0.0277000614018326,0.40407772378228,0.888881547921926
corn,2004-2008,mach,labor,0.132960909300064,0.536372043806151,1.14170289351814,0.75123447866707
corn,2004-2008,mach,mach,0.132960909300064,-0.853136401031493,-6.41644529600914,0
corn,2004-2008,mach,fert,0.132960909300064,0.126899602475975,0.496181684992813,0.428542182830681
corn,2004-2008,mach,seed,0.132960909300064,0.0350880891259323,0.481084095457702,0.240639913632372
corn,2004-2008,mach,other,0.132960909300064,0.154776665623434,2.25782180885674,1.01595815214353
corn,2004-2008,fert,labor,0.255752290570365,0.0669184882270046,0.142440368622647,0.281780923087924
corn,2004-2008,fert,mach,0.255752290570365,0.0659727680146823,0.496181684992813,0.919109169046175
corn,2004-2008,fert,fert,0.255752290570365,-0.301642580354706,-1.17943256610527,0
corn,2004-2008,fert,seed,0.255752290570365,0.0558059560006274,0.765141634454874,0.261357780507067
corn,2004-2008,fert,other,0.255752290570365,0.112945368112391,1.64760310804175,0.974126854632485
corn,2004-2008,seed,labor,0.0729354585970039,-0.00688532391035646,-0.0146558612105903,0.207977110950563
corn,2004-2008,seed,mach,0.0729354585970039,0.0639653787818547,0.481084095457702,0.917101779813347
corn,2004-2008,seed,fert,0.0729354585970039,0.195686725622587,0.765141634454874,0.497329305977292
corn,2004-2008,seed,seed,0.0729354585970039,-0.20555182450644,-2.81827013170907,0
corn,2004-2008,seed,other,0.0729354585970039,-0.0472149559876452,-0.688753417084698,0.813966530532449
corn,2004-2008,other,labor,0.0685513201335435,0.189835723279784,0.40407772378228,0.404698158140703
corn,2004-2008,other,mach,0.0685513201335435,0.300202040743107,2.25782180885674,1.1533384417746
corn,2004-2008,other,fert,0.0685513201335435,0.421378268832529,1.64760310804175,0.723020849187235
corn,2004-2008,other,seed,0.0685513201335435,-0.050234546335326,-0.688753417084699,0.155317278171114
corn,2004-2008,other,other,0.0685513201335435,-0.861181486520094,-12.5625806307223,0
corn,2009-2014,labor,labor,0.535508951138917,-0.187846588517481,-0.350781416665342,0
corn,2009-2014,labor,mach,0.535508951138917,0.158559531025988,1.1163771085408,1.00351417566467
corn,2009-2014,labor,fert,0.535508951138917,0.0029921319226464,0.0153126007569812,0.228287993315025
corn,2009-2014,labor,seed,0.535508951138917,0.00480791841208315,0.0689488232570258,0.180414230529888
corn,2009-2014,labor,other,0.535508951138917,0.0214870071567631,0.374823511399981,0.880134251354247
corn,2009-2014,mach,labor,0.142030439188456,0.59782993447018,1.1163771085408,0.785676522987661
corn,2009-2014,mach,mach,0.142030439188456,-0.84495464463868,-5.94910956740433,0
corn,2009-2014,mach,fert,0.142030439188456,0.0747786081115474,0.382688665064652,0.300074469503926
corn,2009-2014,mach,seed,0.142030439188456,0.034301117680582,0.491901379718335,0.209907429798387
corn,2009-2014,mach,other,0.142030439188456,0.138044984376371,2.4080834244438,0.996692228573854
corn,2009-2014,fert,labor,0.195403247961144,0.00820003477057998,0.0153126007569812,0.196046623288061
corn,2009-2014,fert,mach,0.195403247961144,0.0543534391715763,0.382688665064652,0.899308083810256
corn,2009-2014,fert,fert,0.195403247961144,-0.225295861392379,-1.15297910215484,0
corn,2009-2014,fert,seed,0.195403247961144,0.0473118565735508,0.678484233146154,0.222918168691356
corn,2009-2014,fert,other,0.195403247961144,0.115430530876672,2.01359252083368,0.974077775074156
corn,2009-2014,seed,labor,0.0697316964230167,0.0369227120246324,0.0689488232570258,0.224769300542113
corn,2009-2014,seed,mach,0.0697316964230167,0.0698649689988024,0.491901379718335,0.914819613637482
corn,2009-2014,seed,fert,0.0697316964230167,0.132578022847185,0.678484233146154,0.357873884239564
corn,2009-2014,seed,seed,0.0697316964230167,-0.175606312117805,-2.51831406843333,0
