crop,period,f_n,f_m,S_n,eps,allen,morishima
peanut_hw,all,labor,labor,0.53844572758859,-0.292043322661934,-0.54238209665037,0
peanut_hw,all,labor,mach,0.53844572758859,0.107145131461887,1.13301249067921,0.971445369130494
peanut_hw,all,labor,fert,0.53844572758859,0.0812161087525803,0.614320594849124,0.790476365682501
peanut_hw,all,labor,seed,0.53844572758859,0.0639601655008414,0.36948368503954,0.469695001000468
peanut_hw,all,labor,other,0.53844572758859,0.0397219169466245,0.644041273714676,1.04088651462288
peanut_hw,all,mach,labor,0.0945665933459015,0.610065734910726,1.13301249067921,0.90210905757266
peanut_hw,all,mach,mach,0.0945665933459015,-0.864300237668607,-9.13959366715483,0
peanut_hw,all,mach,fert,0.0945665933459015,0.102765206751299,0.777318489039838,0.812025463681219
peanut_hw,all,mach,seed,0.0945665933459015,0.0431555033635266,0.249299767873214,0.448890338863153
peanut_hw,all,mach,other,0.0945665933459015,0.108313792643056,1.75617287223167,1.10947839031931
peanut_hw,all,fert,labor,0.13220476317016,0.330778299666192,0.614320594849124,0.622821622328126
peanut_hw,all,fert,mach,0.13220476317016,0.0735083614532809,0.777318489039838,0.937808599121888
peanut_hw,all,fert,fert,0.13220476317016,-0.70926025692992,-5.36486159743756,0
peanut_hw,all,fert,seed,0.13220476317016,0.158532096893266,0.915804749698452,0.564266932392893
peanut_hw,all,fert,other,0.13220476317016,0.146441498917181,2.3743660109365,1.14760609659343
peanut_hw,all,seed,labor,0.173106873430681,0.198946911623229,0.36948368503954,0.490990234285163
peanut_hw,all,seed,mach,0.173106873430681,0.0235754297696938,0.249299767873214,0.887875667438301
peanut_hw,all,seed,fert,0.173106873430681,0.121073750043992,0.915804749698452,0.830334006973912
peanut_hw,all,seed,seed,0.173106873430681,-0.405734835499626,-2.34384012291747,0
peanut_hw,all,seed,other,0.173106873430681,0.0621387440627121,1.00750212853411,1.06330334173896
peanut_hw,all,other,labor,0.0616760424646669,0.346781272222381,0.644041273714676,0.638824594884315
peanut_hw,all,other,mach,0.0616760424646669,0.166075285853436,1.75617287223167,1.03037552352204
peanut_hw,all,other,fert,0.0616760424646669,0.313902496155137,2.3743660109365,1.02316275308506
peanut_hw,all,other,seed,0.0616760424646669,0.174405543445296,1.00750212853411,0.580140378944923
peanut_hw,all,other,other,0.0616760424646669,-1.00116459767625,-16.2326335748569,0
peanut_hw,2004-2008,labor,labor,0.475322124230672,-0.332655577586138,-0.699852922109516,0
peanut_hw,2004-2008,labor,mach,0.475322124230672,0.107571046147713,1.15268619635078,0.972567271502684
peanut_hw,2004-2008,labor,fert,0.475322124230672,0.101877548354512,0.638180216808196,0.810948328864533
peanut_hw,2004-2008,labor,seed,0.475322124230672,0.0768551079548674,0.38332357828445,0.512734483414247
peanut_hw,2004-2008,labor,other,0.475322124230672,0.0463518751290449,0.650812532448294,1.02954871974247
peanut_hw,2004-2008,mach,labor,0.0933220563309127,0.547897251420828,1.15268619635078,0.880552829006965
peanut_hw,2004-2008,mach,mach,0.0933220563309127,-0.864996225354971,-9.2689366197393,0
peanut_hw,2004-2008,mach,fert,0.0933220563309127,0.129805424132743,0.813125708793566,0.838876204642763
peanut_hw,2004-2008,mach,seed,0.0933220563309127,0.0688122949163693,0.343209134945169,0.504691670375749
peanut_hw,2004-2008,mach,other,0.0933220563309127,0.118481254885032,1.66355914026575,1.10167809949846
peanut_hw,2004-2008,fert,labor,0.159637584605872,0.303341176295262,0.638180216808196,0.6359967538814
peanut_hw,2004-2008,fert,mach,0.159637584605872,0.0758825632001465,0.813125708793566,0.940878788555117
peanut_hw,2004-2008,fert,fert,0.159637584605872,-0.709070780510021,-4.44175337694215,0
peanut_hw,2004-2008,fert,seed,0.159637584605872,0.188426505071123,0.939798591004666,0.624305880530502
peanut_hw,2004-2008,fert,other,0.159637584605872,0.141420535943489,1.985642584714,1.12461738055691
peanut_hw,2004-2008,seed,labor,0.200496688199639,0.182202177497867,0.38332357828445,0.514857755084005
peanut_hw,2004-2008,seed,mach,0.200496688199639,0.0320289822246369,0.343209134945169,0.897025207579608
peanut_hw,2004-2008,seed,fert,0.200496688199639,0.150027177083987,0.939798591004666,0.859097957594007
peanut_hw,2004-2008,seed,seed,0.200496688199639,-0.435879375459379,-2.17399788182718,0
peanut_hw,2004-2008,seed,other,0.200496688199639,0.0716210386528886,1.00560914553068,1.05481788326631
peanut_hw,2004-2008,other,labor,0.0712215466329045,0.309345595399266,0.650812532448294,0.642001172985404
peanut_hw,2004-2008,other,mach,0.0712215466329045,0.155246759797685,1.66355914026575,1.02024298515266
peanut_hw,2004-2008,other,fert,0.0712215466329045,0.316983186114304,1.985642584714,1.02605396662432
peanut_hw,2004-2008,other,seed,0.0712215466329045,0.20162130330217,1.00560914553068,0.637500678761549
peanut_hw,2004-2008,other,other,0.0712215466329045,-0.983196844613425,-13.8047668310419,0
peanut_hw,2009-2014,labor,labor,0.517969325158884,-0.305818605440882,-0.590418371487683,0
peanut_hw,2009-2014,labor,mach,0.517969325158884,0.106628803382987,1.13976882086943,0.971496974689037
peanut_hw,2009-2014,labor,fert,0.517969325158884,0.0871633679111114,0.621850554039666,0.797467071940569
peanut_hw,2009-2014,labor,seed,0.517969325158884,0.0683493613091514,0.375936615562447,0.485542686965387
peanut_hw,2009-2014,labor,other,0.517969325158884,0.0436770728376319,0.656807070716656,1.03546091463799
peanut_hw,2009-2014,mach,labor,0.0935530095494716,0.590365286982874,1.13976882086943,0.896183892423756
peanut_hw,2009-2014,mach,mach,0.0935530095494716,-0.864868171306049,-9.24468571851448,0
peanut_hw,2009-2014,mach,fert,0.0935530095494716,0.110409195492817,0.787693512007235,0.820712899522275
peanut_hw,2009-2014,mach,seed,0.0935530095494716,0.0504515595647441,0.277494744491163,0.46764488522098
peanut_hw,2009-2014,mach,other,0.0935530095494716,0.113642129265615,1.70892757191919,1.10542597106598
peanut_hw,2009-2014,fert,labor,0.140167709660916,0.322099511825604,0.621850554039666,0.627918117266486
peanut_hw,2009-2014,fert,mach,0.140167709660916,0.0736910986508697,0.787693512007235,0.938559269956919
peanut_hw,2009-2014,fert,fert,0.140167709660916,-0.710303704029457,-5.06752736238451,0
peanut_hw,2009-2014,fert,seed,0.140167709660916,0.168064083612626,0.924389658963433,0.585257409268862
peanut_hw,2009-2014,fert,other,0.140167709660916,0.146449009940358,2.20227087071195,1.13823285174072
peanut_hw,2009-2014,seed,labor,0.181810865129198,0.194723635065396,0.375936615562447,0.500542240506278
peanut_hw,2009-2014,seed,mach,0.181810865129198,0.0259604684813099,0.277494744491163,0.890828639787359
peanut_hw,2009-2014,seed,fert,0.181810865129198,0.129569581331139,0.924389658963433,0.839873285360597
peanut_hw,2009-2014,seed,seed,0.181810865129198,-0.417193325656236,-2.29465563215801,0
peanut_hw,2009-2014,seed,other,0.181810865129198,0.0669396407783912,1.00662490680005,1.05872348257875
peanut_hw,2009-2014,other,labor,0.0664990905015303,0.34020591517869,0.656807070716656,0.646024520619572
peanut_hw,2009-2014,other,mach,0.0664990905015303,0.159875317455111,1.70892757191919,1.02474348876116
peanut_hw,2009-2014,other,fert,0.0664990905015303,0.308687264000644,2.20227087071195,1.0189909680301
peanut_hw,2009-2014,other,seed,0.0664990905015303,0.183015345165916,1.00662490680005,0.600208670822152
peanut_hw,2009-2014,other,other,0.0664990905015303,-0.991783841800362,-14.9142467110515,0
peanut_hw,2015-2019,labor,labor,0.580656015466071,-0.262155486970826,-0.451481565657084,0
peanut_hw,2015-2019,labor,mach,0.580656015466071,0.101986698147204,1.12913887684094,0.968598230770061
peanut_hw,2015-2019,labor,fert,0.580656015466071,0.0675725274164327,0.588331021274666,0.770234343019473
peanut_hw,2015-2019,labor,seed,0.580656015466071,0.0574303376046306,0.362010545927794,0.439230475337389
peanut_hw,2015-2019,labor,other,0.580656015466071,0.0351659238025581,0.633345078918566,1.04944503261097
peanut_hw,2015-2019,mach,labor,0.0903225460029672,0.655641281134295,1.12913887684094,0.917796768105121
peanut_hw,2015-2019,mach,mach,0.0903225460029672,-0.866611532622857,-9.59463136252146,0
peanut_hw,2015-2019,mach,fert,0.0903225460029672,0.0840317525862921,0.731635898623655,0.786693568189332
peanut_hw,2015-2019,mach,seed,0.0903225460029672,0.0225852356930953,0.142365409018701,0.404385373425854
peanut_hw,2015-2019,mach,other,0.0903225460029672,0.104353263209174,1.87942242307357,1.11863237201758
peanut_hw,2015-2019,fert,labor,0.114854605609664,0.341617946588432,0.588331021274666,0.603773433559258
peanut_hw,2015-2019,fert,mach,0.114854605609664,0.0660832171108573,0.731635898623655,0.932694749733714
peanut_hw,2015-2019,fert,fert,0.114854605609664,-0.70266181560304,-6.11783752051747,0
peanut_hw,2015-2019,fert,seed,0.114854605609664,0.141866249501667,0.894249983073162,0.523666387234425
peanut_hw,2015-2019,fert,other,0.114854605609664,0.153094402402084,2.75725975281461,1.16737351121049
peanut_hw,2015-2019,seed,labor,0.158642719806526,0.21020360115513,0.362010545927794,0.472359088125956
peanut_hw,2015-2019,seed,mach,0.158642719806526,0.0128588062053228,0.142365409018701,0.879470338828179
peanut_hw,2015-2019,seed,fert,0.158642719806526,0.102708729122317,0.894249983073162,0.805370544725357
peanut_hw,2015-2019,seed,seed,0.158642719806526,-0.381800137732758,-2.40666661664894,0
peanut_hw,2015-2019,seed,other,0.158642719806526,0.0560290012499888,1.00909313281914,1.0703081100584
peanut_hw,2015-2019,other,labor,0.0555241131147711,0.367755629939899,0.633345078918566,0.629911116910725
peanut_hw,2015-2019,other,mach,0.0555241131147711,0.16975421826707,1.87942242307357,1.03636575088993
peanut_hw,2015-2019,other,fert,0.0555241131147711,0.316683981472922,2.75725975281461,1.01934579707596
peanut_hw,2015-2019,other,seed,0.0555241131147711,0.160085279128517,1.00909313281914,0.541885416861276
peanut_hw,2015-2019,other,other,0.0555241131147711,-1.01427910880841,-18.2673626269697,0
peanut_hw,2020-2024,labor,labor,0.574496966626591,-0.26662935435638,-0.464109246602311,0
peanut_hw,2020-2024,labor,mach,0.574496966626591,0.111587334788217,1.11813047345669,0.972812283015618
peanut_hw,2020-2024,labor,fert,0.574496966626591,0.0686586434619205,0.589609666273322,0.772223838203785
peanut_hw,2020-2024,labor,seed,0.574496966626591,0.0522218900915935,0.337963440678706,0.425882046373875
peanut_hw,2020-2024,labor,other,0.574496966626591,0.0341614860146495,0.624091658974774,1.05022933721369
peanut_hw,2020-2024,mach,labor,0.0997981339720095,0.642362565293621,1.11813047345669,0.908991919650001
peanut_hw,2020-2024,mach,mach,0.0997981339720095,-0.861224948227401,-8.62966985403705,0
