crop,year,eCy,RTS,tauC,TFP
peanut_hw,2004,0.101233745860521,-19.7462509096372,-0.00708717237265912,-0.125938656640985
peanut_hw,2005,0.086940883550307,7.12543759766773,-0.00721647552008974,0.0458412694381825
peanut_hw,2006,0.0746731488859336,18.7570415774125,-0.00634052313999423,0.117713759854114
peanut_hw,2007,0.0532761010436109,29.010464900299,-0.00547908919150717,0.155122311686643
peanut_hw,2008,0.0776537436081738,-0.171477372914678,-0.00580839363825548,0.0030443319840941
peanut_hw,2009,0.0601321074539466,-16.6824204893113,-0.00494294172412426,-0.063647383724571
peanut_hw,2010,0.0323885284464133,28.716791499915,-0.00456935064459757,0.139303554802847
peanut_hw,2011,0.0480909991961556,20.1300823185806,-0.00418010706225949,0.0836936669015059
peanut_hw,2012,0.055146519927484,78.6354633852413,-0.0038084069725572,0.246503596159758
peanut_hw,2013,0.0388539641747066,57.9450921032262,-0.00306270917383313,0.192369758670619
peanut_hw,2014,-0.0136215420696741,-34.8531391770156,-0.00230161343653529,-0.0945178138307096
peanut_hw,2015,-0.0168502810486193,-18.3230324823678,-0.00212211432427502,-0.0444793778146647
peanut_hw,2016,0.00197168250921367,-14.3341165602254,-0.00173089211697787,-0.0169825660213335
peanut_hw,2017,0.00220033437358483,-12.4217061055976,-0.0014471383811416,0.0276117913335501
peanut_hw,2018,-0.0109423237167035,-0.234578740449784,-0.00107750207123706,-0.017604241424887
peanut_hw,2019,-0.0177789130605797,-9.14097822550679,-0.000429800679320208,-0.0126510964462934
peanut_hw,2020,-0.0132448446990877,1.87659527963778,-0.000116742047925918,0.000792429216286645
peanut_hw,2021,-0.0211644596385659,-226.31412101624,0.000176294028175434,-0.0157580843398331
peanut_hw,2022,-0.00515974870091485,0.647539591985102,9.55563719659385e-05,-0.0287597245986137
peanut_hw,2023,-0.0118832971803024,-8.40240145785304,0.000509665742093382,-0.00751507302696141
peanut_hw,2024,-0.0195355496754503,-28.4224369447306,0.00111329351576252,0.00497075197479299
