crop,year,eCy,RTS,tauC,TFP
rice_early_indica_hw,2004,0.17593020197357,6.33235751245045,-0.00367941405693173,0.0227745498002765
rice_early_indica_hw,2005,0.114833322139619,5.66961753294517,-0.00404186493400597,0.0280540478435515
rice_early_indica_hw,2006,0.147020805020999,7.95109817386438,-0.00474558881381859,0.0347254279545196
rice_early_indica_hw,2007,0.182673942510195,6.27697001139055,-0.00601796621857704,0.0361147625681729
rice_early_indica_hw,2008,0.192144202499713,7.30617423557867,-0.00670687889829658,0.0492684496621303
rice_early_indica_hw,2009,0.240630627240093,4.668454504761,-0.00728611576010025,0.0325414262117515
rice_early_indica_hw,2010,0.137074256008878,10.6747328855302,-0.00775741019834031,0.0820599662486536
rice_early_indica_hw,2011,0.223185212606838,4.61413342410417,-0.0089944920409322,0.0416226187454551
rice_early_indica_hw,2012,0.243033174737735,4.25865954315818,-0.00993528572054143,0.0416923643373811
rice_early_indica_hw,2013,0.256146409462003,4.06649012719982,-0.0108143676006988,0.0433728959981913
rice_early_indica_hw,2014,0.255803883272931,4.14476523777361,-0.0114906291642689,0.0471323549912022
rice_early_indica_hw,2015,0.240129903504466,4.46501921027237,-0.0119125770231856,0.0520556129436758
rice_early_indica_hw,2016,0.236370325880561,4.7067370897578,-0.012499989460053,0.05981442119823
rice_early_indica_hw,2017,0.260850617677732,4.00739901887848,-0.01310120244247,0.0520713553212638
rice_early_indica_hw,2018,0.274649734200936,3.84733121610381,-0.0137141043924597,0.0521599360301906
rice_early_indica_hw,2019,0.195741033644329,6.80624569451939,-0.0140595684918765,0.0931678601160174
rice_early_indica_hw,2020,0.120209328462007,-2.83105165773688,-0.0143318491366962,-0.0568266048887755
rice_early_indica_hw,2021,0.226047116559641,4.98769997857304,-0.0151997435354046,0.0768523171275839
rice_early_indica_hw,2022,0.240369150724157,5.1025965784931,-0.0152755091386582,0.0749062681906207
rice_early_indica_hw,2023,0.223638402203962,5.05073820142131,-0.0156677197461744,0.0775844021691701
rice_early_indica_hw,2024,0.196576579886511,5.89914780395781,-0.0162043321058637,0.0929288308824474
