crop,factor,lambda_nt,S_mean,B
rice_early_indica,labor,-0.00870844115117529,0.450675825025672,-0.0193230714132031
rice_early_indica,mach,0.00373575106649375,0.228647110616101,0.0163385010920435
rice_early_indica,fert,0.00278226791235554,0.171257610266678,0.0162460979574751
rice_early_indica,seed,0.00110087941100263,0.0608761501964345,0.0180839196869434
rice_early_indica,other,0.00108954276132337,0.0885433038951148,0.0123051965918733
