crop,period,f_n,f_m,S_n,eps,allen,morishima
peanut,2015-2019,labor,fert,0.607108640885792,-0.0220683278070339,-0.223205338822803,0.138783323645536
peanut,2015-2019,labor,seed,0.607108640885792,0.0530990026479806,0.348127461978227,0.359390757537188
peanut,2015-2019,labor,other,0.607108640885792,0.00736951880510272,0.144420475237063,0.954576571347223
peanut,2015-2019,mach,labor,0.0904655996953623,0.652910671821165,1.07544289086142,0.788601451527107
peanut,2015-2019,mach,mach,0.0904655996953623,-0.817852529231695,-9.04048093403201,0
peanut,2015-2019,mach,fert,0.0904655996953623,0.011189353305418,0.113172299123989,0.172041004757988
peanut,2015-2019,mach,seed,0.0904655996953623,0.00664649415764198,0.0435757175608837,0.312938249046849
peanut,2015-2019,mach,other,0.0904655996953623,0.14710600994747,2.88283678062282,1.09431306248959
peanut,2015-2019,fert,labor,0.098870071493018,-0.135509889891165,-0.223205338822803,0.000180889814777457
peanut,2015-2019,fert,mach,0.098870071493018,0.0102381999091546,0.113172299123989,0.828090729140849
peanut,2015-2019,fert,fert,0.098870071493018,-0.16085165145257,-1.62689931365053,0
peanut,2015-2019,fert,seed,0.098870071493018,0.0587470456760904,0.385157138365086,0.365038800565297
peanut,2015-2019,fert,other,0.098870071493018,0.227376295758489,4.45589373736949,1.17458334830061
peanut,2015-2019,seed,labor,0.152527474696327,0.211351190296621,0.348127461978227,0.347041970002564
peanut,2015-2019,seed,mach,0.152527474696327,0.00394210342130108,0.0435757175608837,0.821794632652996
peanut,2015-2019,seed,fert,0.152527474696327,0.0380805138062023,0.385157138365086,0.198932165258772
peanut,2015-2019,seed,seed,0.152527474696327,-0.306291754889207,-2.00810873909121,0
peanut,2015-2019,seed,other,0.152527474696327,0.0529179473650821,1.0370331237561,1.0001249999072
peanut,2015-2019,other,labor,0.0510282132295011,0.0876789184372533,0.144420475237063,0.223369698143195
peanut,2015-2019,other,mach,0.0510282132295011,0.260797558182891,2.88283678062282,1.07865008741459
peanut,2015-2019,other,fert,0.0510282132295011,0.440554532379013,4.45589373736949,0.601406183831583
peanut,2015-2019,other,seed,0.0510282132295011,0.158176043542962,1.0370331237561,0.464467798432169
peanut,2015-2019,other,other,0.0510282132295011,-0.94720705254212,-18.5624185640603,0
peanut,2020-2024,labor,labor,0.566208305099206,-0.158012104963074,-0.279070623902961,0
peanut,2020-2024,labor,mach,0.566208305099206,0.105435656900796,1.07458384450285,0.92278626728128
peanut,2020-2024,labor,fert,0.566208305099206,-0.00597625693625915,-0.0483132135681262,0.278632437046825
peanut,2020-2024,labor,seed,0.566208305099206,0.0493588608586912,0.316464629211129,0.364151914748367
peanut,2020-2024,labor,other,0.566208305099206,0.00919384413984536,0.164157479204089,0.951579719854064
peanut,2020-2024,mach,labor,0.0981176642847959,0.608438297282949,1.07458384450285,0.766450402246023
peanut,2020-2024,mach,mach,0.0981176642847959,-0.817350610380484,-8.33031051379337,0
peanut,2020-2024,mach,fert,0.0981176642847959,0.0428555702234652,0.346452694198609,0.327464264206549
peanut,2020-2024,mach,seed,0.0981176642847959,0.0214656783605997,0.137627324151594,0.336258732250275
peanut,2020-2024,mach,other,0.0981176642847959,0.14459106451347,2.58169535016352,1.08697694022769
peanut,2020-2024,fert,labor,0.123698187201562,-0.0273553427683047,-0.0483132135681262,0.130656762194769
peanut,2020-2024,fert,mach,0.123698187201562,0.0339931291399422,0.346452694198609,0.851343739520426
peanut,2020-2024,fert,fert,0.123698187201562,-0.284608693983084,-2.30083156771993,0
peanut,2020-2024,fert,seed,0.123698187201562,0.0810123331718554,0.519411054727479,0.395805387061531
peanut,2020-2024,fert,other,0.123698187201562,0.196958574439591,3.516725169128,1.13934445015381
peanut,2020-2024,seed,labor,0.155969597555756,0.179184901329482,0.316464629211129,0.337197006292556
peanut,2020-2024,seed,mach,0.155969597555756,0.0135036715875209,0.137627324151594,0.830854281968005
peanut,2020-2024,seed,fert,0.155969597555756,0.0642502058822407,0.519411054727479,0.348858899865325
peanut,2020-2024,seed,seed,0.155969597555756,-0.314793053889676,-2.01829753248638,0
peanut,2020-2024,seed,other,0.155969597555756,0.057854275090432,1.03299684175253,1.00024015080465
peanut,2020-2024,other,labor,0.0560062458586801,0.0929473280695052,0.164157479204089,0.250959433032579
peanut,2020-2024,other,mach,0.0560062458586801,0.253309917652963,2.58169535016352,1.07066052803345
peanut,2020-2024,other,fert,0.0560062458586801,0.435012528307242,3.516725169128,0.719621222290326
peanut,2020-2024,other,seed,0.0560062458586801,0.161116101684508,1.03299684175253,0.475909155574183
