param,est,se_delta
alpha_1,0.393013598135989,0.00931166428597701
alpha_2,0.269163818365787,0.00505341711313661
alpha_3,0.173117352678279,0.00456550260338299
alpha_4,0.0766258677365718,0.0022261677783652
gamma_1_1,0.0885628023646283,0.0137164173812913
gamma_1_2,-0.00343581405842515,0.00687852387805351
gamma_1_3,-0.0537678206242434,0.00652482852375514
gamma_1_4,-0.00502449753293406,0.00251435849745357
gamma_2_2,0.0262788881628325,0.00598433449350548
gamma_2_3,-0.0269339652705084,0.00438539394401931
gamma_2_4,0.00307446811262397,0.0020864666722817
gamma_3_3,0.0833717302854365,0.00611214492228524
gamma_3_4,-0.0148287198044949,0.00217328221248942
gamma_4_4,0.0167437518209643,0.0016880468172134
gamma_1y,0.0278746207690603,0.0546416849523358
gamma_2y,-0.015293733155386,0.0279668474587512
gamma_3y,0.038585993173175,0.0252609251858773
gamma_4y,-0.00662890710235077,0.00958833051763575
lambda_1t,-0.00458870375643449,0.000775166358425607
lambda_2t,0.00209466219052968,0.000389636922106213
lambda_3t,0.00123405666557216,0.000396461174233582
lambda_4t,0.000760068440936265,0.000145375606496958
alpha_0,-0.00591804508635787,0.0194696677168642
alpha_y,0.201228650840396,0.133227859303479
gamma_yy,1.34946706429785,1.81651557512852
lambda_t,-0.0106107004166138,0.00128914072140194
lambda_tt,-0.000518070444506835,0.000373218315467326
lambda_yt,-0.0044687769044238,0.0167579042633414
fe1_广东,0.0869978461694017,0.0138560593089716
fe1_广西,0.103849663603655,0.016183956395299
fe1_江西,0.0361123061705302,0.0130522169292416
fe1_浙江,-0.0575901376771542,0.0118533100275701
fe1_海南,0.0830554521498724,0.0141935753982231
fe1_湖北,0.0671578776611196,0.012001075553961
fe1_湖南,0.0273940918138483,0.0120028928370621
fe1_福建,0.168967077557547,0.0140559389732145
fe2_广东,-0.0641975549840553,0.00749828526506333
fe2_广西,-0.0912725029894614,0.00898744793134029
fe2_江西,-0.0528358181797474,0.00709867075968583
fe2_浙江,0.0502315811758225,0.00621479176016329
fe2_海南,-0.0523499977167514,0.0078012855369736
fe2_湖北,-0.0447085324953776,0.00627474145100068
fe2_湖南,-0.00607300758780722,0.00622737048614829
fe2_福建,-0.100346750484327,0.00755036297177474
fe3_广东,0.0203914043451147,0.00676596919524553
fe3_广西,0.00135512346589789,0.00785455218949424
fe3_江西,0.0173331937443345,0.00632652769884096
fe3_浙江,-0.00306569091986768,0.00548069637395455
fe3_海南,0.012098321299656,0.00725066423664434
fe3_湖北,-0.0112035989933829,0.00563395931322716
fe3_湖南,-0.0216645576327089,0.00557345163787992
fe3_福建,-0.0321665552674501,0.00692005460588676
fe4_广东,-0.0319005591083851,0.00332231695914213
fe4_广西,-0.0267937994419149,0.00386080109836016
fe4_江西,-0.0145353351673998,0.00293354374435301
fe4_浙江,-0.018225047642928,0.00210209355696305
fe4_海南,-0.00596469619226264,0.00388905578376857
fe4_湖北,0.00621976969729062,0.00237384997989118
fe4_湖南,-0.00972612132429224,0.00216816278383853
fe4_福建,-0.0404051896853667,0.00345174929636591
feC_广东,0.0467166102106211,0.0264478527384029
feC_广西,0.161073622036799,0.0275807611870097
feC_江西,0.0142542328038584,0.025881383914491
feC_浙江,-0.100020453195984,0.0247710242118279
feC_海南,-0.0328072389852793,0.0270485318299559
feC_湖北,-0.0491275134340823,0.0242125178970933
feC_湖南,-0.0747248032945053,0.0254924602540635
feC_福建,0.196626204642751,0.0271781731883934
