crop,year,eCy,RTS,tauC,TFP
rice_japonica,2004,0.469686322203601,2.17801134636503,-0.0102918578889229,0.02343091630826
rice_japonica,2005,0.455341624095942,2.28122300190273,-0.00856091482679221,0.0214984144847987
rice_japonica,2006,0.411643850796746,2.54562109411445,-0.0098498125661204,0.0275150468304999
rice_japonica,2007,0.365496338466513,2.85378259716564,-0.0109607428460797,0.033525586309946
rice_japonica,2008,0.31404054740284,3.36983056938938,-0.00997475840516669,0.0366840511608877
rice_japonica,2009,0.323971533888594,3.29009138789933,-0.0111927966192701,0.039754896087887
rice_japonica,2010,0.323935565972955,3.21927871718934,-0.0127586824968315,0.0435859420765195
rice_japonica,2011,0.27475464502507,3.79809937318336,-0.0145540074655546,0.0580511398783082
rice_japonica,2012,0.271396525372082,3.79711752163475,-0.0175447301426222,0.0685549148033643
rice_japonica,2013,0.284930987117222,3.69588719822138,-0.0182245170983217,0.0699545791421833
rice_japonica,2014,0.245408290799552,4.47315867732017,-0.0198433400227218,0.0933520035836119
rice_japonica,2015,0.196166860011791,5.9943564093657,-0.0207723102781778,0.134146257639748
rice_japonica,2016,0.187886116709691,5.81812545138999,-0.0206714095856353,0.124366485106023
rice_japonica,2017,0.168373145610696,7.40180941652268,-0.0197574419927948,0.15927349484719
rice_japonica,2018,0.122909761689049,10.0563258748769,-0.0196925361772491,0.209830123173137
rice_japonica,2019,0.0725957992325045,10.5070699898351,-0.0203056725480045,0.341801581872637
rice_japonica,2020,0.0428584310722672,-7.06773963072114,-0.0203293022708028,-0.233305057595233
rice_japonica,2021,0.0309196407826198,-12.4071813030845,-0.0183912990976721,-0.311569433449251
rice_japonica,2022,-0.0247294162979665,7.44851084905732,-0.0174479230037522,0.0843057018177555
rice_japonica,2023,-0.0770249177002454,-37.0144731847368,-0.0186129883465419,-0.577304372205832
rice_japonica,2024,-0.0650156422244723,7.34552191988824,-0.0171331532058869,0.170596143862776
