crop,factor,lambda_nt,S_mean,B
peanut_hw,labor,0.000557461602901467,0.538917255759732,0.00103441037922527
peanut_hw,mach,-0.00035366452330604,0.0945072828731998,-0.00374219332684182
peanut_hw,fert,0.00108483682884304,0.131965286834109,0.00822062267183015
peanut_hw,seed,-0.000971968852629813,0.173023047307503,-0.00561756868668713
peanut_hw,other,-0.000316665055808655,0.0615871272254568,-0.00514174097858818
