province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
安徽,2004,0.405088641280857,0.235195599152627,0.213190477475126,0.0467698544464509,0.0997554276449402,0.464136501355446,0.222006059639611,0.144825386700686,0.0435656195184181,TRUE,TRUE
安徽,2005,0.388812926032096,0.237725642518609,0.221954713321564,0.0479834189908734,0.103523299136857,0.464489795918367,0.219773242630385,0.18291761148904,0.0416326530612245,TRUE,TRUE
安徽,2006,0.396238398099807,0.245844862573818,0.207513563438732,0.048871370795509,0.101531805092135,0.392900238529536,0.269257752209906,0.208895748561807,0.0427108180159955,TRUE,TRUE
安徽,2007,0.375506142647762,0.247407500281527,0.216422585851728,0.0560635818479067,0.104600189371077,0.416456857808419,0.29250100002353,0.161392032753712,0.0418833384314925,TRUE,TRUE
安徽,2008,0.36071122954699,0.24766722993055,0.23150165987618,0.050649596356412,0.109470284289868,0.342698543115368,0.296166409490792,0.245105308510852,0.036953167271197,TRUE,TRUE
安徽,2009,0.367892219089193,0.252097243492474,0.226179357799659,0.0545777551285974,0.0992534244900768,0.339351243156263,0.287956985027179,0.221727270943307,0.0630310641888577,TRUE,TRUE
安徽,2010,0.396318364436842,0.252146365754998,0.199738717465642,0.0551967457151448,0.0965998066273732,0.376611794433503,0.275890899632121,0.190739846159563,0.0665898703132548,TRUE,TRUE
安徽,2011,0.403793977563592,0.2514983725462,0.19695123667804,0.0558614126161426,0.0918950005960258,0.384754335260116,0.29327049395691,0.189076458223857,0.0619088281660536,TRUE,TRUE
安徽,2012,0.423121699156316,0.251410051729678,0.188875539755871,0.0544951646758953,0.0820975446822387,0.465982851189999,0.242447311483292,0.190333092929455,0.0490958143013596,TRUE,TRUE
安徽,2013,0.451342169655949,0.248836451905605,0.167393781140451,0.0578997273966478,0.0745278699013475,0.488844306644781,0.224110888199891,0.174734026384583,0.056015563256125,TRUE,TRUE
安徽,2014,0.464275557891414,0.251477668381521,0.15553583386408,0.0596212851662853,0.0690896546966997,0.493031443486706,0.226065315041884,0.156853223260896,0.0582129416049533,TRUE,TRUE
安徽,2015,0.459803484191432,0.25513512182589,0.153359576641706,0.0603168657024909,0.0713849516384819,0.487673185403506,0.232983439428896,0.154372063246645,0.0581854639013372,TRUE,TRUE
安徽,2016,0.46174188804272,0.254511904975522,0.148882298007335,0.0625176186701144,0.0723462903043085,0.433923325630397,0.248069382482656,0.158360319090119,0.064256250461794,TRUE,TRUE
安徽,2017,0.45185349838558,0.257374634531977,0.157995926680292,0.0636798887992003,0.0690960516029507,0.45216140246681,0.251233818379887,0.164666655376439,0.0655095758852293,TRUE,TRUE
安徽,2018,0.439816915403186,0.260639153824382,0.166959033888339,0.062976363232509,0.0696085336515842,0.408530007630173,0.265241998357643,0.181019285921015,0.0680899501892311,TRUE,TRUE
安徽,2019,0.431789519074923,0.266126946560824,0.164833785959391,0.0641680608551892,0.0730816875496723,0.400447395213445,0.265468832900756,0.18204109726544,0.0665070192293904,TRUE,TRUE
安徽,2020,0.43027432548161,0.26811924853371,0.155932817064556,0.0634574773358957,0.0822161315842275,0.354175658178679,0.274465904186448,0.17788357790246,0.0643612429866206,TRUE,TRUE
安徽,2021,0.419522595303477,0.271428394479391,0.166090228692597,0.0665165368443602,0.0764422446801748,0.361934410237282,0.27023498694517,0.193053682609818,0.0775399535190658,TRUE,TRUE
安徽,2022,0.388849594472435,0.27426878742167,0.198553062407281,0.064783057104098,0.0735454985945158,0.328614363619055,0.269280459113595,0.236397263813526,0.0757075054737329,TRUE,TRUE
安徽,2023,0.38774792069347,0.278528363880757,0.185363464700137,0.0689670630784103,0.0793931876472266,0.308689666234478,0.298490903987275,0.212823974442944,0.0755617339232486,TRUE,TRUE
安徽,2024,0.389957167573288,0.284244563247984,0.178752985034247,0.0677172029373008,0.0793280812071806,0.323144223824255,0.30226631597596,0.201052072118726,0.0784693168345167,TRUE,TRUE
广东,2004,0.466569226625542,0.182413338073773,0.22727710858145,0.0359604028470588,0.0877799238721767,0.432656775688048,0.183222105785671,0.242099167172246,0.0425238541724119,TRUE,TRUE
广东,2005,0.46040465241451,0.185736302070441,0.219615497054725,0.0412971174395595,0.0929464310207649,0.409444416204951,0.186829665023128,0.259797692268592,0.050881919381894,TRUE,TRUE
