param,est,se_delta
alpha_1,0.291771965701998,0.0253627365271582
alpha_2,0.330744014781141,0.0153616945551611
alpha_3,0.17001091962183,0.00914919009152813
alpha_4,0.0530428644717183,0.00522464877307283
gamma_1_1,0.0737687316082602,0.0132246689815569
gamma_1_2,0.0175822330654076,0.00839494515150319
gamma_1_3,-0.0645026856965597,0.00462880356724752
gamma_1_4,-0.0106750622127288,0.00317389505308599
gamma_2_2,0.0125753241410125,0.00780123010873309
gamma_2_3,-0.0381239104526857,0.004003341463345
gamma_2_4,-0.0033659511899759,0.00299583113821635
gamma_3_3,0.112392299781161,0.00500959704348966
gamma_3_4,-0.00220604025948516,0.00250878207003846
gamma_4_4,0.0233171672402054,0.00260950397222706
gamma_1y,0.233257519501427,0.050921465817012
gamma_2y,-0.00187003215863418,0.0309856102892685
gamma_3y,-0.099511154295175,0.0190729163540099
gamma_4y,-0.0497238939942274,0.0108869714309612
lambda_1t,-0.00439737749311797,0.000844485961965221
lambda_2t,0.000463571605128774,0.000514806337773162
lambda_3t,0.00282839764011998,0.000322036751256177
lambda_4t,0.00128926759891866,0.000195768611869923
alpha_0,-0.127356360992548,0.0639175318132627
alpha_y,0.35415831001355,0.111290232657666
gamma_yy,-0.474622359515874,0.793139297785409
lambda_t,-0.0123484034665696,0.00129858179400705
lambda_tt,7.47185687442278e-05,0.00033642999380694
lambda_yt,-0.0305332644340465,0.0104470762741448
fe1_云南,0.368947336815178,0.0284130115295326
fe1_内蒙古,0.0763602910977188,0.0286889098744646
fe1_吉林,0.172946003609388,0.0274048795409887
fe1_天津,0.150419836934165,0.0352463940099618
fe1_宁夏,0.149844160246337,0.0280165326080573
fe1_安徽,0.105595710349543,0.0277754156584337
fe1_山东,0.132427601184891,0.0281415540913396
fe1_山西,0.207234102833106,0.0437531561391135
fe1_新疆,0.00108661394542323,0.0573113165847279
fe1_江苏,0.0574562896171975,0.0276943213951581
fe1_河北,0.128780105402979,0.0297894893818468
fe1_河南,0.250583156935148,0.0275165578436831
fe1_浙江,0.0401280632599545,0.0273619704215533
fe1_湖北,0.260254755851055,0.0293530793554827
fe1_辽宁,0.101786640154905,0.0280700657442695
fe1_黑龙江,0.119452816082177,0.0285869181508351
fe2_云南,-0.213377671089303,0.0173652165480735
fe2_内蒙古,-0.00402649100700749,0.0178710723952331
fe2_吉林,-0.0435770614376671,0.0166089021296276
fe2_天津,-0.0656460488343415,0.021325895748127
fe2_宁夏,-0.135869467158233,0.0170427430138807
fe2_安徽,-0.0929263970613789,0.0168395187157654
fe2_山东,-0.13096691638752,0.0172167149708568
fe2_山西,-0.107599444111189,0.0267262359879929
fe2_新疆,0.0310752069725099,0.0348822693782747
fe2_江苏,-0.0944624008563358,0.0167596798419881
fe2_河北,-0.0830035141668092,0.0182267709906461
fe2_河南,-0.164752491926884,0.0167190103670272
fe2_浙江,-0.0897120666815679,0.0166475059317696
fe2_湖北,-0.155308096007114,0.0178262121791041
fe2_辽宁,-0.00357553299733266,0.0171925512595986
fe2_黑龙江,-0.015429024013087,0.017486525369487
fe3_云南,-0.0491497733462045,0.0102962836821151
fe3_内蒙古,-0.0207684274173528,0.0104053816326748
fe3_吉林,-0.0253495004311102,0.00997125225372772
fe3_天津,0.00519480731174462,0.0127517783727241
fe3_宁夏,-0.00739281609817874,0.0101686536356185
fe3_安徽,0.0220331095047549,0.0101721186349445
fe3_山东,0.0539545763664066,0.0102094477952063
fe3_山西,-0.056933390865342,0.0158390772514013
fe3_新疆,0.00934494515209621,0.0207026977875248
fe3_江苏,0.0501608663728392,0.0100225306151829
fe3_河北,0.0190993139529909,0.0107907985266558
fe3_河南,0.0112714215020458,0.009982195862531
fe3_浙江,0.0394081540257065,0.0101206328434657
fe3_湖北,-0.0198891118655026,0.0108473809999514
fe3_辽宁,-0.00146142624156187,0.0102118170931457
fe3_黑龙江,-0.0214483778173266,0.0102892626306527
fe4_云南,-0.0232830084285384,0.00596415642918525
fe4_内蒙古,0.00775292798695979,0.00617460327999871
fe4_吉林,-0.0225933180845811,0.0057339117807196
fe4_天津,-0.00504941759463404,0.00727597925119128
fe4_宁夏,0.0640034362562034,0.00590223841879981
fe4_安徽,0.00636082175927128,0.0058297918307935
fe4_山东,-0.00597888295680963,0.00587249426758415
fe4_山西,0.0193259412175493,0.00920589907674304
fe4_新疆,0.00553480028081851,0.0118800942126516
fe4_江苏,0.00209973849953011,0.00572027116107846
fe4_河北,-0.00993083717919843,0.0062979711391113
fe4_河南,-0.0173451758253435,0.00571372445750814
fe4_浙江,-0.00513073614019818,0.00577325251173353
fe4_湖北,0.0129602722489584,0.00626842822611059
fe4_辽宁,-0.0200301068995882,0.00587193712951621
fe4_黑龙江,0.00125105854064173,0.0060204748359972
feC_云南,0.619671596303191,0.0694575241378076
feC_内蒙古,0.168065024167076,0.0666046938923191
feC_吉林,0.0782961730873846,0.0672467432115011
feC_天津,0.12804215433601,0.0868736868054629
feC_宁夏,0.39044020421653,0.0675850991664452
feC_安徽,-0.113592869151097,0.0676903112228555
feC_山东,0.191071101346678,0.0678787017373277
feC_山西,0.440759305276924,0.100372335912476
feC_新疆,0.41192303182352,0.110595645970107
feC_江苏,0.1498493876994,0.0681219553258756
feC_河北,0.222155023216945,0.0708887677553425
feC_河南,0.270931860082056,0.0676707731304253
feC_浙江,-0.245277526550746,0.0672666030277757
feC_湖北,-0.0734422777998388,0.0724894111161253
feC_辽宁,0.278078164503023,0.0678033379232755
feC_黑龙江,-0.139491909343742,0.0666367657048293
