province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
上海,2004,0.237509965203008,0.231715817018507,0.351754768282336,0.108155735258007,0.0708637142381416,0.223217381255056,0.260892176123888,0.311452675372703,0.104125736738703,TRUE,TRUE
上海,2005,0.297498625938242,0.230361229159278,0.313986468816341,0.0949587199366639,0.0631949561494747,0.304324163863052,0.187809222244211,0.3514743716604,0.0988521670294874,TRUE,TRUE
上海,2006,0.285718925834312,0.22999902183864,0.31903518306031,0.100283292976264,0.0649635762904745,0.268469338483824,0.257122163206181,0.319507484307098,0.100434572670208,TRUE,TRUE
上海,2007,0.281445375981829,0.226055866522131,0.311358223762869,0.118064857370935,0.0630756763622364,0.28680981595092,0.219418107454917,0.321016917642684,0.122141662018963,TRUE,TRUE
云南,2004,0.662915743296372,0.113003206472654,0.0866293561796015,0.0904716493839157,0.0469800446674561,0.609319379182686,0.10397978072049,0.132208457923964,0.0604442545920547,TRUE,FALSE
云南,2005,0.586417919749489,0.107996338800827,0.174944828267804,0.0666971160854424,0.0639437970964377,0.610533812437279,0.103363439189408,0.142306820756855,0.0649703797222492,TRUE,FALSE
云南,2006,0.598106363720323,0.108236211299575,0.161049250218803,0.0694065707270277,0.0632016040342724,0.602795206320752,0.112936958470272,0.147960030541447,0.0734654582876871,TRUE,FALSE
云南,2007,0.609260499285781,0.107073121255127,0.147664857767293,0.0741981084862158,0.0618034132055836,0.601808211056766,0.106032310656588,0.146227953164369,0.0747887950200089,TRUE,FALSE
云南,2008,0.630999262733798,0.114234674732353,0.139002250705373,0.0535918210494508,0.0621719907790252,0.599184239289808,0.107301858121618,0.151395590626749,0.0795499986670577,TRUE,FALSE
云南,2009,0.628932848003363,0.112304138541299,0.137133357375173,0.0591324070428955,0.0624972490372684,0.58857898215466,0.14128222075347,0.135888962326504,0.0699272967614012,TRUE,FALSE
云南,2010,0.677712293828123,0.115637779887302,0.108036527759428,0.0498555367399243,0.048757861785222,0.636270729781205,0.120406930831049,0.112184698285874,0.0730942537278766,TRUE,FALSE
云南,2011,0.659762720484412,0.109521055221974,0.116215414317339,0.0546251701166679,0.0598756398596068,0.64328036384062,0.115548388265778,0.126746271902009,0.0585805142329087,TRUE,FALSE
云南,2012,0.674796990534952,0.108868153634184,0.107518864493529,0.0507990103180694,0.0580169810192658,0.703916472221402,0.103848539445314,0.093732463006173,0.0503883982632838,TRUE,FALSE
云南,2013,0.684733105863523,0.109262930220378,0.0980318457180514,0.0507277444313367,0.0572443737667108,0.726072147587272,0.10496726895172,0.0820238803702344,0.0448485001962597,TRUE,FALSE
云南,2014,0.697617188784508,0.105655434653543,0.0693036087335801,0.0728591266904297,0.0545646411379397,0.716347350087086,0.105131577388358,0.0752378582684629,0.0594438322728942,TRUE,FALSE
