param,est,se_delta
alpha_1,0.640786325963422,0.00968639993859246
alpha_2,0.124434479122756,0.00589130845473313
alpha_3,0.111193602274462,0.00391059298474534
alpha_4,0.0668888620306189,0.00233473889389933
gamma_1_1,0.129252580715545,0.0117415484474096
gamma_1_2,-0.0166791547607065,0.00695797451980287
gamma_1_3,-0.0726770704069323,0.00474664838881077
gamma_1_4,-0.00770501766757023,0.00330701039302117
gamma_2_2,0.0253926887408933,0.0065463399938313
gamma_2_3,-0.0200147229538889,0.00406146753883048
gamma_2_4,-0.00558020610325007,0.00251761477207028
gamma_3_3,0.0866814965868188,0.0049450344746073
gamma_3_4,0.00373511948072162,0.00263016758714118
gamma_4_4,0.0117288485992889,0.00291046622466773
gamma_1y,0.0337542356355549,0.0433331418874834
gamma_2y,-0.0864745504098175,0.0257199801190473
gamma_3y,0.0388650927579127,0.0168347924682147
gamma_4y,-0.016628267050347,0.00946330593643976
lambda_1t,-0.00709616095450357,0.000877880641433776
lambda_2t,0.00241644054022375,0.000515173258000663
lambda_3t,0.00264902280366844,0.000344089022834931
lambda_4t,0.00134344480384984,0.000196417025011878
alpha_0,0.191103321233926,0.0233436918844264
alpha_y,-0.0710841609236344,0.106274064089254
gamma_yy,-3.60680074060838,0.914550398784857
lambda_t,-0.0255951128126893,0.00152952143688366
lambda_tt,0.00217966571215475,0.000351237400433976
lambda_yt,0.0702411191442808,0.0142206257715632
fe1_四川,-0.00309713564701674,0.0128355016759027
fe1_安徽,-0.210125109837164,0.0130964184853639
fe1_广西,-0.107204260670039,0.0193262658324795
fe1_江苏,-0.266662877722004,0.0143148430184473
fe1_江西,-0.17694258797589,0.0187045933866693
fe1_河南,-0.17948410300356,0.0137618609696779
fe1_浙江,-0.000673581877906038,0.0411860622069324
fe1_湖北,-0.204866323476417,0.0141133566824043
fe1_湖南,-0.199214710290923,0.0127528519052106
fe1_福建,-0.0821879456214111,0.0128031048249769
fe1_贵州,0.0743208545524955,0.0127719053352974
fe1_重庆,0.0178499952251277,0.0126603556556792
fe1_陕西,0.05945553550585,0.0138967945196333
fe2_四川,-0.00151346461835463,0.00775764462821253
fe2_安徽,0.108616597210536,0.00797660956729696
fe2_广西,0.0170088199102759,0.0115238344088577
fe2_江苏,0.131860623013528,0.00878882962287449
fe2_江西,0.0918800688612207,0.0111100014706018
fe2_河南,0.151804136383648,0.00876922200527594
fe2_浙江,0.0227518958267263,0.0243961431874535
fe2_湖北,0.108936109950957,0.00868872384585596
fe2_湖南,0.129656888877602,0.0075887934078936
fe2_福建,0.0289751772202157,0.0076815199470186
fe2_贵州,-0.0306899438840586,0.00761217284343263
fe2_重庆,0.0246716851142089,0.0075765796654128
fe2_陕西,0.013080362874286,0.00864266153779312
fe3_四川,0.0130274807137451,0.00512197232412081
fe3_安徽,0.0560289642424716,0.00521085297442615
fe3_广西,0.0635095026433895,0.00751070307410278
fe3_江苏,0.0780670070102075,0.00582243351103821
fe3_江西,0.0598608904831789,0.00724444624925023
fe3_河南,0.0235828741493537,0.00572832741673462
fe3_浙江,-0.0576249338481291,0.0159208643409076
fe3_湖北,0.0385554508108786,0.00579355432633788
fe3_湖南,0.0387680037071292,0.00498659767079269
fe3_福建,0.0401806591549413,0.0050651333596861
fe3_贵州,-0.0167470404792381,0.00503006821265657
fe3_重庆,-0.0109937656298703,0.005045057943072
fe3_陕西,-0.0202723353283152,0.00560330162874822
fe4_四川,-0.00589575570013377,0.00297865352581292
fe4_安徽,0.0129688411374583,0.00302058269256175
fe4_广西,0.013427479659712,0.00429838587597258
fe4_江苏,0.00255648988586089,0.00352633232566267
fe4_江西,-0.00189083851281607,0.00409075265827598
fe4_河南,0.010954292220146,0.0034152390690977
fe4_浙江,-0.00734108491589475,0.00901412878151903
fe4_湖北,0.0195146008188741,0.00339645032232809
fe4_湖南,-0.00208175337408049,0.00280621002947554
fe4_福建,-0.011797137706082,0.00297098402282844
fe4_贵州,-0.0243203432433861,0.00293574664347981
fe4_重庆,-0.0191905918685361,0.0030450855284925
fe4_陕西,-0.0275709754610846,0.00330592229826869
feC_四川,-0.243908443319311,0.0311396694956125
feC_安徽,-0.381593458791076,0.0315978468070587
feC_广西,-0.187167595897159,0.0473999111507105
feC_江苏,-0.339950483471967,0.0357485090737274
feC_江西,-0.218279686635133,0.0454020894956221
feC_河南,-0.414635310855423,0.0323797205800657
feC_浙江,-0.524995881062955,0.100393072486406
feC_湖北,-0.244230205675986,0.034648610771717
feC_湖南,-0.32662636776599,0.0311435168063115
feC_福建,-0.270802571593135,0.0310944188649885
feC_贵州,0.0477265363707331,0.0308876094232184
feC_重庆,-0.233510560500863,0.0304837243669433
feC_陕西,0.0583659286925168,0.0334078198469391
