province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
安徽,2004,0.365335654119123,0.233873687934172,0.227597612792254,0.0547727953022358,0.118420249852215,0.429775280898876,0.220925518359782,0.18313448395691,0.0646646588671377,TRUE,TRUE
安徽,2005,0.346629923603592,0.239357307583647,0.223297143376588,0.0645934773913334,0.126122148044839,0.396347868243152,0.231705674809448,0.206119206011474,0.0509844057205958,TRUE,TRUE
安徽,2006,0.33942516250664,0.241193744630481,0.221307678824062,0.0687328963041798,0.129340517734638,0.36890243902439,0.273002181241325,0.180001982946659,0.0614465595875471,TRUE,TRUE
安徽,2007,0.396702023646941,0.234722759084276,0.197469679273274,0.0544123805061344,0.116693157489375,0.350591472931899,0.265033270352419,0.207015526164462,0.0522673129056108,TRUE,TRUE
安徽,2008,0.34733541722542,0.227541476885373,0.247004541048923,0.0502375503343764,0.127881014505908,0.29575160460977,0.244925477787167,0.25788820769134,0.0514913431977131,TRUE,TRUE
安徽,2009,0.362218248639423,0.241270411836217,0.203426028025055,0.070134778593776,0.12295053290553,0.340866641763168,0.237822189017557,0.223384385506164,0.0610011206574524,TRUE,TRUE
安徽,2010,0.382717955028632,0.243775717699289,0.182256145353069,0.0756171982215124,0.115632983697498,0.352273876546539,0.278461382867545,0.170026632505141,0.0722111721673465,TRUE,TRUE
安徽,2011,0.408382241556379,0.24117395227971,0.173435262496066,0.0730368579973155,0.10397168567053,0.411867095270849,0.254748101461278,0.172644197700698,0.0682350959446371,TRUE,TRUE
安徽,2012,0.403746803932105,0.245020531163641,0.172629738292194,0.075582636781868,0.103020289830193,0.474972363212762,0.204928263221082,0.174509967073591,0.0666016855468518,TRUE,TRUE
安徽,2013,0.432035172031027,0.246363635719818,0.151800660027279,0.0769728650924721,0.0928276671294039,0.504623441505796,0.209544886824287,0.149067642483073,0.0652650261848938,TRUE,TRUE
安徽,2014,0.459724959167926,0.245397113588957,0.142953615524009,0.0664202821239342,0.0855040295951748,0.516753932262073,0.200654226451565,0.144673258493792,0.0585511433032064,TRUE,TRUE
安徽,2015,0.439262717782196,0.251178455551219,0.153057591479954,0.0668427315854805,0.0896585036011502,0.483512190887488,0.229429572803524,0.14499940320533,0.0609490120335507,TRUE,TRUE
安徽,2016,0.457642944178324,0.248936896105084,0.141563154044463,0.0681242994228028,0.0837327062493262,0.489639816001883,0.226854909167809,0.134975477528722,0.0640205904006219,TRUE,TRUE
安徽,2017,0.440305105711065,0.253463368982147,0.144738891709509,0.0747997418356382,0.0866928917616405,0.443930984680048,0.268983049104682,0.124357450255043,0.0749031676842266,TRUE,TRUE
安徽,2018,0.429215505300017,0.252013973728871,0.158447251146429,0.0724518094065061,0.0878714604181772,0.429918532837448,0.241234250951162,0.159413529020962,0.0816621751237207,TRUE,TRUE
安徽,2019,0.426171525431592,0.254509852863207,0.161659270863461,0.0702989434678549,0.0873604073738847,0.388737581457918,0.272419534463177,0.165793739180294,0.0767441091177735,TRUE,TRUE
安徽,2020,0.402451587106696,0.262398439265841,0.161901837249169,0.0797668533589368,0.0934812830193563,0.360413231716457,0.258304412493803,0.182645190301046,0.0896219344870923,TRUE,TRUE
安徽,2021,0.376300626961325,0.262398141717409,0.181742391981083,0.0814276286742659,0.0981312106659169,0.308719324898258,0.273910777453731,0.212089289080606,0.0918839197595893,TRUE,TRUE
安徽,2022,0.364479678898881,0.260479833341845,0.198305277361308,0.0783192309218561,0.0984159794761105,0.26637284222677,0.287612151739336,0.246403274043759,0.0857022928800042,TRUE,TRUE
安徽,2023,0.368512266378706,0.266449466228229,0.187422952590463,0.0817527386860328,0.0958625761165688,0.261136695744587,0.297513616437143,0.224029136961431,0.103673116946376,TRUE,TRUE
安徽,2024,0.348187015946296,0.275050179648963,0.184960069862319,0.0903841369255362,0.101418597616886,0.263506364598218,0.302850161978207,0.201387449688587,0.114322800205063,TRUE,TRUE
广东,2004,0.447027444928021,0.182594136693043,0.238830864396346,0.0340894753305089,0.0974580786520814,0.420479181722164,0.178831508143866,0.256656845850242,0.0454166435043638,TRUE,TRUE
