crop,period,f_n,f_m,S_n,eps,allen,morishima
peanut_hw,all,labor,labor,0.538917255759732,-0.204093648514321,-0.37871054662483,0
peanut_hw,all,labor,mach,0.538917255759732,0.105397637805384,1.11523297042405,0.859986604741007
peanut_hw,all,labor,fert,0.538917255759732,0.02555594030791,0.193656535904294,0.334996883771658
peanut_hw,all,labor,seed,0.538917255759732,0.0504904122431399,0.291813218116582,0.383183447316442
peanut_hw,all,labor,other,0.538917255759732,0.022649658157887,0.367766109222331,0.992320268986684
peanut_hw,all,mach,labor,0.0945072828731998,0.601018291953703,1.11523297042405,0.805111940468024
peanut_hw,all,mach,mach,0.0945072828731998,-0.754588966935623,-7.98445309181149,0
peanut_hw,all,mach,fert,0.0945072828731998,-0.0516996913899123,-0.391767355114403,0.257741252073836
peanut_hw,all,mach,seed,0.0945072828731998,0.0788588101621683,0.45577055420841,0.41155184523547
peanut_hw,all,mach,other,0.0945072828731998,0.126411556209664,2.05256458459085,1.09608216703846
peanut_hw,all,fert,labor,0.131965286834109,0.104364848889478,0.193656535904294,0.308458497403799
peanut_hw,all,fert,mach,0.131965286834109,-0.0370248682502822,-0.391767355114403,0.717564098685341
peanut_hw,all,fert,fert,0.131965286834109,-0.309440943463748,-2.34486622116573,0
peanut_hw,all,fert,seed,0.131965286834109,0.0730626855260193,0.422271406399228,0.405755720599321
peanut_hw,all,fert,other,0.131965286834109,0.169038277298533,2.74470144840043,1.13870888812733
peanut_hw,all,seed,labor,0.173023047307503,0.157263178701805,0.291813218116582,0.361356827216126
peanut_hw,all,seed,mach,0.173023047307503,0.0430736366918492,0.45577055420841,0.797662603627472
peanut_hw,all,seed,fert,0.173023047307503,0.0557251672673166,0.422271406399228,0.365166110731064
peanut_hw,all,seed,seed,0.173023047307503,-0.332693035073302,-1.92282496609847,0
peanut_hw,all,seed,other,0.173023047307503,0.0766310524123318,1.24427061083402,1.04630166324113
peanut_hw,all,other,labor,0.0615871272254568,0.198195502343533,0.367766109222331,0.402289150857854
peanut_hw,all,other,mach,0.0615871272254568,0.193982301811439,2.05256458459085,0.948571268747062
peanut_hw,all,other,fert,0.0615871272254568,0.362205313912156,2.74470144840043,0.671646257375904
peanut_hw,all,other,seed,0.0615871272254568,0.21528749276167,1.24427061083402,0.547980527834972
peanut_hw,all,other,other,0.0615871272254568,-0.969670610828797,-15.7446962460036,0
peanut_hw,2004-2008,labor,labor,0.472983306014378,-0.234203276539992,-0.495161824026137,0
peanut_hw,2004-2008,labor,mach,0.472983306014378,0.105065941735431,1.13391766729202,0.858492080178653
peanut_hw,2004-2008,labor,fert,0.472983306014378,0.0418601067126187,0.25664839883124,0.42680339483876
peanut_hw,2004-2008,labor,seed,0.472983306014378,0.0601170239297831,0.300990360668651,0.432197251294788
peanut_hw,2004-2008,labor,other,0.472983306014378,0.0271602041621589,0.379727234836408,0.982549134868429
peanut_hw,2004-2008,mach,labor,0.092657469555392,0.536324127023891,1.13391766729202,0.770527403563883
peanut_hw,2004-2008,mach,mach,0.092657469555392,-0.753426138443221,-8.13130492402247,0
peanut_hw,2004-2008,mach,fert,0.092657469555392,-0.024228731605495,-0.148548717635917,0.360714556520646
peanut_hw,2004-2008,mach,seed,0.092657469555392,0.103686596675976,0.519131921208525,0.475766824040981
peanut_hw,2004-2008,mach,other,0.092657469555392,0.137644146348849,1.92440494086153,1.09303307705512
peanut_hw,2004-2008,fert,labor,0.163102933442199,0.121390408162496,0.25664839883124,0.355593684702488
peanut_hw,2004-2008,fert,mach,0.163102933442199,-0.0137641482818425,-0.148548717635917,0.739661990161379
peanut_hw,2004-2008,fert,fert,0.163102933442199,-0.384943288126141,-2.36012486104401,0
peanut_hw,2004-2008,fert,seed,0.163102933442199,0.118853594174879,0.595069147455574,0.490933821539884
peanut_hw,2004-2008,fert,other,0.163102933442199,0.158463434070608,2.21547972478608,1.11385236477688
