crop,factor,lambda_nt,S_mean,B
rapeseed,labor,-0.000449655656821917,0.653450495532891,-0.000688125052924202
rapeseed,mach,0.00102993533804075,0.11215773970736,0.0091829181002403
rapeseed,fert,0.000792198739602297,0.154580073209887,0.00512484386345619
rapeseed,seed,-0.000175564888655368,0.0292415476642751,-0.00600395337042499
rapeseed,other,-0.00119691353216577,0.0505701438855875,-0.0236683829667111
