param,est,se_delta
alpha_1,0.630736395439328,
alpha_2,0.00924015276368362,
alpha_3,0.323506452169815,
alpha_4,0.0185094482070804,
gamma_1_1,0.0599308047469493,
gamma_1_2,0.00736125554928138,
gamma_1_3,-0.0422934372055339,
gamma_1_4,-0.00351357458533721,
gamma_2_2,-0.0063355821974451,
gamma_2_3,-0.00393526413152588,
gamma_2_4,-0.00123599238663501,
gamma_3_3,0.0382575940794478,
gamma_3_4,-0.00240206222241812,
gamma_4_4,0.00799287626954718,
gamma_1y,0.0174209507582447,
gamma_2y,0.0232420872750303,
gamma_3y,-0.0521113399344067,
gamma_4y,-0.00459271190910208,
lambda_1t,0.00072069100711205,
lambda_2t,0.00124829206207073,
lambda_3t,-0.000922469054005171,
lambda_4t,-0.000259575182472308,
alpha_0,-0.43943686862341,
alpha_y,0.183975906385594,
gamma_yy,0.56311907486956,
lambda_t,-0.00872429987718795,
lambda_tt,0.00232343435679737,
lambda_yt,-0.0159722053899311,
fe1_云南,0.0570009093170611,
fe1_内蒙古,-0.0561402213092705,
fe1_四川,0.0889585505512063,
fe1_安徽,-0.0539933323707817,
fe1_江苏,0.078788308326267,
fe1_江西,-0.0219814536686318,
fe1_河南,-0.0729358414682331,
fe1_浙江,-0.0696264147426131,
fe1_湖北,-0.0802535537969149,
fe1_湖南,0.0059670856352021,
fe1_甘肃,-0.0433402200764768,
fe1_贵州,0.0887788954527622,
fe1_重庆,0.214828006061119,
fe1_陕西,0.10510423579653,
fe1_青海,0.073482741329947,
fe2_云南,0.078703654279594,
fe2_内蒙古,0.184433428475443,
fe2_四川,0.093318507216277,
fe2_安徽,0.107794757563991,
fe2_江苏,0.0256987250458867,
fe2_江西,0.101133519226953,
fe2_河南,0.146080549977802,
fe2_浙江,0.0922590794671265,
fe2_湖北,0.144205615838975,
fe2_湖南,0.113049611179657,
fe2_甘肃,0.163557011908343,
fe2_贵州,0.092239322826253,
fe2_重庆,0.0202003927111001,
fe2_陕西,0.0855490379914388,
fe2_青海,0.117432310065053,
fe3_云南,-0.176244064040121,
fe3_内蒙古,-0.232493933684276,
fe3_四川,-0.19546905624795,
fe3_安徽,-0.111975668968621,
fe3_江苏,-0.129789697745235,
fe3_江西,-0.150475486279483,
fe3_河南,-0.128993363774313,
fe3_浙江,-0.0698315379680619,
fe3_湖北,-0.126656274343369,
fe3_湖南,-0.17996290209072,
fe3_甘肃,-0.168825144491162,
fe3_贵州,-0.216656156840636,
fe3_重庆,-0.250988370251593,
fe3_陕西,-0.206079352765864,
fe3_青海,-0.214749299821299,
fe4_云南,0.0077399166645884,
fe4_内蒙古,0.0223797383603676,
fe4_四川,-0.00184784823273709,
fe4_安徽,0.0146392493436633,
fe4_江苏,0.00619470217724794,
fe4_江西,0.0167811607763404,
fe4_河南,0.0387817918411544,
fe4_浙江,0.00641878252228578,
fe4_湖北,0.0261047667405836,
fe4_湖南,0.00513281243739439,
fe4_甘肃,0.00888374898830091,
fe4_贵州,-0.00108398950667277,
fe4_重庆,-0.00520692150203528,
fe4_陕西,0.00790597741924215,
fe4_青海,0.0133611204287694,
feC_云南,0.696658568878625,
feC_内蒙古,-0.220433786416834,
feC_四川,0.640463774530041,
feC_安徽,0.149525814073364,
feC_江苏,0.523082795321592,
feC_江西,0.157530623923016,
feC_河南,0.0659330222218699,
feC_浙江,0.0730431920050663,
feC_湖北,0.0842700945016333,
feC_湖南,0.118875596522884,
feC_甘肃,0.638016746276556,
feC_贵州,0.579161918233908,
feC_重庆,0.551197568679179,
feC_陕西,0.862725201916916,
feC_青海,0.755889983028831,
