param,est,se_delta
alpha_1,0.28992372684717,
alpha_2,0.330905230524485,
alpha_3,0.171511887586973,
alpha_4,0.0531521106637128,
gamma_1_1,0.0669427251824177,
gamma_1_2,0.0137972215957557,
gamma_1_3,-0.0531440304403944,
gamma_1_4,-0.00999642852416907,
gamma_2_2,0.00163959296911187,
gamma_2_3,-0.0196189157665422,
gamma_2_4,-0.00283225607166236,
gamma_3_3,0.0736533635884456,
gamma_3_4,-0.00124128225279795,
gamma_4_4,0.0209619034992227,
gamma_1y,0.247914125698186,
gamma_2y,0.0114919822799018,
gamma_3y,-0.134275541012693,
gamma_4y,-0.0484529986057676,
lambda_1t,-0.00399694018211021,
lambda_2t,0.000843186032756781,
lambda_3t,0.00187839880562876,
lambda_4t,0.00130911416247177,
alpha_0,-0.150326157975211,
alpha_y,0.417017533617707,
gamma_yy,-0.684808057953253,
lambda_t,-0.0126555529320788,
lambda_tt,0.000672411886797088,
lambda_yt,-0.0291799871896007,
fe1_云南,0.368633984936466,
fe1_内蒙古,0.077582265460638,
fe1_吉林,0.173354500573835,
fe1_天津,0.151234345226816,
fe1_宁夏,0.149942651324158,
fe1_安徽,0.112359928609759,
fe1_山东,0.131875003637591,
fe1_山西,0.207357184776909,
fe1_新疆,0.00100233444990661,
fe1_江苏,0.0587979232930431,
fe1_河北,0.12964448737387,
fe1_河南,0.253233372160882,
fe1_浙江,0.0457133813400903,
fe1_湖北,0.266086795225423,
fe1_辽宁,0.100598842437517,
fe1_黑龙江,0.122535818866305,
fe2_云南,-0.208824441099118,
fe2_内蒙古,-0.00881169890819544,
fe2_吉林,-0.0450629194037897,
fe2_天津,-0.0670920530770811,
fe2_宁夏,-0.13724911726634,
fe2_安徽,-0.0880047193846623,
fe2_山东,-0.135578579130061,
fe2_山西,-0.1134632115147,
fe2_新疆,0.0257731317852277,
fe2_江苏,-0.0929512666956174,
fe2_河北,-0.0866787704554795,
fe2_河南,-0.164854789094587,
fe2_浙江,-0.081174271638659,
fe2_湖北,-0.149417030022895,
fe2_辽宁,-0.00951862699841888,
fe2_黑龙江,-0.0156406770176951,
fe3_云南,-0.056184285497304,
fe3_内蒙古,-0.0160722417364991,
fe3_吉林,-0.023929443998937,
fe3_天津,0.00683875453748195,
fe3_宁夏,-0.0045249990056897,
fe3_安徽,0.00901795115420256,
fe3_山东,0.0613908612046048,
fe3_山西,-0.0501388942483882,
fe3_新疆,0.0178299007445157,
fe3_江苏,0.0469843514753672,
fe3_河北,0.024366153249558,
fe3_河南,0.00857066943866913,
fe3_浙江,0.0219028751539363,
fe3_湖北,-0.0355367134046887,
fe3_辽宁,0.00816294733334555,
fe3_黑龙江,-0.0237026606899082,
fe4_云南,-0.022667972279266,
fe4_内蒙古,0.0085702629901519,
fe4_吉林,-0.0221910094741163,
fe4_天津,-0.00548851379696952,
fe4_宁夏,0.0628612788219944,
fe4_安徽,0.0057075423516833,
fe4_山东,-0.00634730787129101,
fe4_山西,0.0206634173578149,
fe4_新疆,0.00442398005327399,
fe4_江苏,0.0017494521403531,
fe4_河北,-0.0107102190286128,
fe4_河南,-0.0171654881438802,
fe4_浙江,-0.00530785151606145,
fe4_湖北,0.0144616476888789,
fe4_辽宁,-0.0201948588591619,
fe4_黑龙江,0.000735104297712563,
feC_云南,0.62303352339606,
feC_内蒙古,0.181136038264278,
feC_吉林,0.0909085827894742,
feC_天津,0.124870877143888,
feC_宁夏,0.397849328696868,
feC_安徽,-0.0943147531947126,
feC_山东,0.19841252928423,
feC_山西,0.434305915098904,
feC_新疆,0.415994440620278,
feC_江苏,0.157743236896401,
feC_河北,0.226317781867454,
feC_河南,0.288916394633933,
feC_浙江,-0.233022265534796,
feC_湖北,-0.0435512152719291,
feC_辽宁,0.285759998527158,
feC_黑龙江,-0.123456183547507,
