province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
云南,2008,0.613456840291764,0.12634296472555,0.145206799605474,0.0400438917955093,0.0749495035817025,0.538303757342201,0.14111010970569,0.195481244367095,0.039935357553532,TRUE,TRUE
云南,2009,0.607675747702556,0.134006155500113,0.133549735511127,0.0526674187284683,0.0721009425577367,0.545301506453145,0.152184860649487,0.154688421749327,0.055697040330355,TRUE,TRUE
云南,2010,0.601820134118685,0.140394959530678,0.124283309822688,0.0632896301866756,0.0702119663412733,0.596989781828224,0.132988124827396,0.12085059375863,0.0727147196906932,TRUE,TRUE
云南,2011,0.619553307207947,0.133605690651858,0.119506248018109,0.0602146554835002,0.067120098638585,0.598728860395711,0.142246048413839,0.122372057035481,0.0645738918978667,TRUE,TRUE
云南,2012,0.625383072515872,0.129289866743499,0.12143406470565,0.0624460490788917,0.061446946956087,0.65070322552021,0.128293180708993,0.103048050046586,0.062194418563379,TRUE,TRUE
云南,2013,0.638878074952919,0.130394899006529,0.110588819088091,0.0597992767706528,0.0603389301818077,0.672259984653899,0.121799989149221,0.0958123745378731,0.0571526006991002,TRUE,TRUE
云南,2014,0.642699919347899,0.134708859744622,0.0962959684421186,0.0634995233900023,0.0627957290753585,0.660497647471125,0.131503008701747,0.0865253409489155,0.0587796675887884,TRUE,FALSE
云南,2015,0.644417055331683,0.138799558563577,0.0911499795427099,0.0632998110490922,0.0623335955129385,0.678783548430313,0.128380892838536,0.0791541999732059,0.0590437487905447,TRUE,FALSE
云南,2016,0.650639639544051,0.141135564382572,0.0802200235953533,0.0669640228737084,0.0610407496043161,0.655416016076877,0.13883971203684,0.0836654734915603,0.0686432438372153,TRUE,FALSE
云南,2017,0.656480387213669,0.137047104292834,0.0783810767745089,0.0683724029579918,0.0597190287609963,0.647426039336633,0.153113694938592,0.0738440577598019,0.0716930446658978,TRUE,FALSE
