province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
上海,2004,0.271365880584268,0.230388710903805,0.329912674220191,0.100787679683767,0.0675450546079686,0.223217381255056,0.260892176123888,0.311452675372703,0.104125736738703,TRUE,TRUE
上海,2005,0.272636936608575,0.231402430897935,0.328990753365754,0.100288462481662,0.0666814166460743,0.304324163863052,0.187809222244211,0.3514743716604,0.0988521670294874,TRUE,TRUE
上海,2006,0.276316459375789,0.231670244415649,0.323905435023962,0.101777998392647,0.0663298627919525,0.268469338483824,0.257122163206181,0.319507484307098,0.100434572670208,TRUE,TRUE
上海,2007,0.267779052222439,0.229339291126577,0.318247680069981,0.121578655817939,0.0630553207630635,0.28680981595092,0.219418107454917,0.321016917642684,0.122141662018963,TRUE,TRUE
云南,2004,0.697472021869924,0.108681950890819,0.0697931867686691,0.0840115748197765,0.0400412656508117,0.609319379182686,0.10397978072049,0.132208457923964,0.0604442545920547,TRUE,FALSE
云南,2005,0.610194982272331,0.11179865203851,0.15822919267621,0.0639351660657152,0.0558420069472337,0.610533812437279,0.103363439189408,0.142306820756855,0.0649703797222492,TRUE,FALSE
云南,2006,0.612619094905832,0.111625130501803,0.150453238010913,0.0679062442971752,0.057396292284277,0.602795206320752,0.112936958470272,0.147960030541447,0.0734654582876871,TRUE,FALSE
云南,2007,0.612704551863941,0.110539334433854,0.144106232423697,0.0750200116228841,0.0576298696556239,0.601808211056766,0.106032310656588,0.146227953164369,0.0747887950200089,TRUE,FALSE
云南,2008,0.60395663308035,0.116181351164158,0.154634643983893,0.0582490258220484,0.0669783459495508,0.599184239289808,0.107301858121618,0.151395590626749,0.0795499986670577,TRUE,FALSE
云南,2009,0.610871581788588,0.113636588541547,0.147256884820751,0.0623151330142971,0.0659198118348174,0.58857898215466,0.14128222075347,0.135888962326504,0.0699272967614012,TRUE,FALSE
云南,2010,0.657206679156921,0.114939775672984,0.121231001093571,0.0545864882297069,0.0520360558468173,0.636270729781205,0.120406930831049,0.112184698285874,0.0730942537278766,TRUE,FALSE
云南,2011,0.653898871572613,0.109875304178741,0.119939571482456,0.0552506415657448,0.0610356112004452,0.64328036384062,0.115548388265778,0.126746271902009,0.0585805142329087,TRUE,FALSE
云南,2012,0.694180587345852,0.104070337542444,0.0975347062569806,0.0470368667255702,0.0571775021291526,0.703916472221402,0.103848539445314,0.093732463006173,0.0503883982632838,TRUE,FALSE
云南,2013,0.713573696826522,0.101595575972951,0.0832713995477943,0.0448446154558211,0.0567147121969109,0.726072147587272,0.10496726895172,0.0820238803702344,0.0448485001962597,TRUE,FALSE
云南,2014,0.705486569780919,0.0981986183068133,0.0681077854953188,0.0717955480239315,0.0564114783930171,0.716347350087086,0.105131577388358,0.0752378582684629,0.0594438322728942,TRUE,FALSE
云南,2015,0.715176919929117,0.104633910777323,0.0731288400438116,0.050609262553709,0.0564510666960389,0.725845968114192,0.109978813810082,0.0727313614790091,0.0450591201221461,TRUE,FALSE
云南,2016,0.710552625009189,0.106878397520989,0.0759495694335177,0.0511468278559556,0.0554725801803488,0.739893755911629,0.100935134332789,0.0768823221581657,0.0419515715045684,TRUE,FALSE
云南,2017,0.703573906621428,0.107449594171644,0.0827858729780021,0.0475955952798496,0.0585950309490756,0.737689437642223,0.108476605996921,0.0686217779182006,0.0423398381430112,TRUE,FALSE
云南,2018,0.697857466101467,0.108324629126721,0.0887515292495481,0.0466513962952438,0.0584149792270199,0.743925762688358,0.0943685138113875,0.0769231761031163,0.0439721172826734,TRUE,FALSE
内蒙古,2004,0.30531529041064,0.243931653110538,0.275907225493748,0.142750898414587,0.0320949325704868,0.336185281877633,0.206994597668467,0.24447488820534,0.157468917207331,TRUE,TRUE
内蒙古,2005,0.292746207601911,0.2468125638305,0.296305944780394,0.128943135205818,0.0351921485813769,0.279097564619752,0.205694648993618,0.315489530639688,0.12053104522849,TRUE,TRUE
内蒙古,2006,0.291859510445625,0.245042262285767,0.28889847280628,0.141834657170023,0.0323650972923059,0.294840682647726,0.234724277399625,0.268935582519483,0.132425766992207,TRUE,TRUE
内蒙古,2007,0.303293165821104,0.248517444779327,0.286371136032346,0.130938543964939,0.0308797094022842,0.321180416899609,0.257028192636371,0.256888427441898,0.121376088171871,TRUE,TRUE
内蒙古,2008,0.277316170281606,0.251294011988079,0.309753963710151,0.127681987358086,0.0339538666620778,0.299630946104526,0.245327301484719,0.300039116311502,0.119253728804912,TRUE,TRUE
内蒙古,2009,0.314157684460396,0.244677536118222,0.272438709127637,0.140674403154066,0.0280516671396789,0.33938908184166,0.264671831863924,0.247608869890462,0.136503695787693,TRUE,TRUE
内蒙古,2010,0.345851395636991,0.236953051516748,0.241538816207459,0.153949631331034,0.0217071053077669,0.38138677431146,0.239387823212498,0.203105382769417,0.161212911018229,TRUE,TRUE
内蒙古,2011,0.359272542277736,0.239673884612629,0.244099983769277,0.131682091939094,0.0252714974012636,0.428029700344736,0.249191195969239,0.196671970299655,0.112834791832405,TRUE,TRUE
内蒙古,2012,0.384817531581316,0.240050685140996,0.228997080715193,0.124084339213415,0.0220503633490796,0.419826099628397,0.231195200738348,0.212457192820538,0.124450489398392,TRUE,TRUE
内蒙古,2013,0.397956262498729,0.238770731435962,0.215961390451929,0.12510672318226,0.02220489243112,0.453766818141317,0.212532299741602,0.203755680299385,0.118061124476521,TRUE,TRUE
内蒙古,2014,0.418050806225448,0.239024931329197,0.193726419958899,0.127258967791339,0.0219388746951168,0.47600407652754,0.213137536480289,0.173843053689721,0.123037013017094,TRUE,TRUE
内蒙古,2015,0.418866013635538,0.238455199489771,0.191571539332168,0.129251926399232,0.0218553211432915,0.486153275706241,0.204050891056986,0.170355264072675,0.125709717040161,TRUE,TRUE
内蒙古,2016,0.427691461581745,0.237746161837936,0.180724731615278,0.133530841232921,0.0203068037321198,0.48962654932535,0.211606460591392,0.158655891796083,0.124975782342638,TRUE,TRUE
内蒙古,2017,0.420849841589398,0.23974825686084,0.193356307123556,0.123029773401036,0.0230158210251693,0.471362433541106,0.225480612731834,0.172831339956579,0.114174148816019,TRUE,TRUE
内蒙古,2018,0.409438398265772,0.237606007888158,0.203298685557357,0.127919304175767,0.021737604112947,0.459093501347073,0.224113442784253,0.187838027113148,0.113749421111041,TRUE,TRUE
内蒙古,2019,0.399697341302342,0.242057615901298,0.21228516200952,0.120077227070996,0.0258826537158442,0.393766605602533,0.250864401227753,0.211896587283293,0.119038664515268,TRUE,TRUE
内蒙古,2020,0.408214737346917,0.240510443213635,0.201108262722387,0.125377026998294,0.0247895297187677,0.377959705788296,0.263754397185801,0.209338023664855,0.126843620083147,TRUE,TRUE
内蒙古,2021,0.387518011528931,0.239588368547707,0.218073716688319,0.126771517063782,0.0280483861712622,0.318890660995924,0.271638692691324,0.251360725044936,0.134591529328371,TRUE,TRUE
内蒙古,2022,0.357444486482504,0.239715228834101,0.24405087762371,0.125977238865208,0.0328121681944765,0.289963554161284,0.25062280863628,0.310204834840376,0.133477117549363,TRUE,TRUE
内蒙古,2023,0.358759484376902,0.238429049913448,0.240036667581823,0.129303302533806,0.0334714955940212,0.283073367995378,0.258456242115564,0.302974569377144,0.138990084768743,TRUE,TRUE
内蒙古,2024,0.361240820192175,0.238183006520926,0.237138516591533,0.12970210740265,0.0337355492927166,0.288916330762599,0.281984668794706,0.277173279899345,0.134299494396421,TRUE,TRUE
北京,2004,0.268060476633065,0.313951878923871,0.265880723317817,0.103972961561461,0.0481339595637853,0.285926911140668,0.303692444106656,0.252675913610742,0.102698080942428,TRUE,TRUE
北京,2005,0.255966077093682,0.310666881039269,0.261778179585738,0.12577677051984,0.0458120917614708,0.260613748616771,0.287171736255432,0.286416021160023,0.126501309006505,TRUE,TRUE
北京,2006,0.263067486445605,0.313780227324187,0.263245993540727,0.11411518373163,0.045791108957851,0.25436739015352,0.316807834833245,0.26508734780307,0.111275807305453,TRUE,TRUE
北京,2007,0.262511191306498,0.314514988838799,0.261807675288622,0.11653782579636,0.0446283187697211,0.247728336083134,0.346425669186633,0.249156590903494,0.119604028663597,TRUE,TRUE
四川,2004,0.655051650314591,0.0937771699118068,0.115827048492197,0.0801820373736951,0.05516209390771,0.616339491916859,0.0858112009237875,0.141887990762125,0.0765372401847575,TRUE,FALSE
四川,2005,0.634875394026865,0.102226100630829,0.137423070412038,0.0696362587221164,0.0558391762081513,0.597856103572171,0.0982272767764349,0.159159069988419,0.0634260771446388,TRUE,FALSE
四川,2006,0.642668712120097,0.112014455505629,0.134156624716759,0.060340243801658,0.0508199638558575,0.598224231701723,0.0844636655527161,0.157034270362362,0.0677871699102287,TRUE,FALSE
四川,2007,0.624288524938249,0.118232687050611,0.140674972488599,0.0712618853862912,0.0455419301362492,0.549765914756491,0.132121359518453,0.158113941752295,0.0690399464948015,TRUE,FALSE
四川,2008,0.620622344566319,0.117536344072922,0.143913597238988,0.0711591758533943,0.0467685382683761,0.577753484558623,0.118556982782181,0.163213992894233,0.077589505329325,TRUE,FALSE
四川,2009,0.628173561372215,0.122181858534774,0.155165067436379,0.0470894841655124,0.0473900284911198,0.59641816857819,0.143864918987803,0.138608228654651,0.053590933915893,TRUE,FALSE
四川,2010,0.652218520329814,0.118814810697357,0.13329329897407,0.0534264047753889,0.0422469652233708,0.642775432921778,0.128831209814209,0.123170683602225,0.0516350439824859,TRUE,FALSE
四川,2011,0.664411804593654,0.11530162901219,0.119120157901726,0.0574636312324959,0.0437027772599337,0.665670187931411,0.121206523016979,0.111364895957543,0.0534403708244462,TRUE,FALSE
四川,2012,0.681995034774141,0.115518345187247,0.115397271253487,0.0385649244600747,0.0485244243250509,0.70626831779896,0.100097694927785,0.106830723734587,0.0468407572677105,TRUE,FALSE
四川,2013,0.701917841771336,0.115225343270559,0.107834677783613,0.0307411997104311,0.044280937464061,0.743148401387837,0.0904128476656533,0.0947865691714793,0.0381316185029893,TRUE,FALSE
四川,2014,0.722098009576382,0.109901862840525,0.0807851904244718,0.0449250003136154,0.0422899368450064,0.740908485413614,0.0958993827982772,0.089261134052662,0.0400293059810843,TRUE,FALSE
四川,2015,0.70664500304027,0.107895428671069,0.0934011652799387,0.0462624805823306,0.0457959224263915,0.741771471568311,0.0963452649682898,0.0864452327206278,0.0421906911748898,TRUE,FALSE
四川,2016,0.713494466453171,0.10862776082106,0.0908117404847175,0.0402516706008943,0.0468143616401573,0.751142221786699,0.0946810815644662,0.0833565430655275,0.0385807386315319,TRUE,FALSE
四川,2017,0.699934350637704,0.106245817162126,0.0934791818194088,0.0529278171896225,0.0474128331911385,0.72650003437984,0.106249307964491,0.0865145266391033,0.0468297537230569,TRUE,FALSE
四川,2018,0.691247599320568,0.10879874486209,0.105426391444256,0.0446692031779158,0.0498580611951697,0.722553604037677,0.102021560049586,0.0962936206407785,0.0430719630684736,TRUE,FALSE
四川,2019,0.676902506968716,0.107017520453539,0.110113781798903,0.0536673019535433,0.0522988888252985,0.694419917808518,0.112615411447944,0.104298156687051,0.0489878674907616,TRUE,FALSE
四川,2020,0.678351658961784,0.110092713812542,0.111655608732451,0.0483686509920196,0.0515313675012034,0.692199563158236,0.118228412015311,0.102744317813196,0.0472848770571571,TRUE,FALSE
四川,2021,0.671956222925153,0.109793845241189,0.115469969563855,0.0503777945411463,0.0524021677286576,0.678892356674557,0.122703755681699,0.110450137198634,0.0479252634004315,TRUE,FALSE
四川,2022,0.645630459226788,0.111870782720139,0.130918179993688,0.0509924853956131,0.0605880926637709,0.653793089757715,0.125758072040417,0.126661306811978,0.052665535141788,TRUE,FALSE
四川,2023,0.638563757927916,0.112081167892958,0.135880922957209,0.05228083344211,0.0611933177798075,0.638098162649061,0.125482368596141,0.134571881877271,0.0573110189876657,TRUE,FALSE
四川,2024,0.635719540824733,0.111340855651449,0.136355184325692,0.0547130161967131,0.0618714030014118,0.637709873769353,0.129263858817762,0.13012173699906,0.0570284733853507,TRUE,FALSE
天津,2004,0.17405213399766,0.348906995657571,0.311693631610087,0.114193237842682,0.0511540008920003,0.171753908905506,0.307681849082257,0.352073419442556,0.111080897348742,TRUE,FALSE
天津,2005,0.168026038945257,0.350401037622335,0.319266075270182,0.111163018004326,0.0511438301578995,0.174445558200727,0.35465480516226,0.30948502693898,0.113456960280667,TRUE,FALSE
天津,2006,0.179096471153243,0.354046887083811,0.318870395176793,0.0970775636346896,0.0509086829514645,0.180562082902528,0.357865714196196,0.320738164614469,0.0916752827646709,TRUE,FALSE
天津,2007,0.177960579784015,0.352747637489581,0.310741141462073,0.109701315009773,0.0488493262545588,0.173144670568026,0.385623198532623,0.278102891082191,0.115585058374822,TRUE,FALSE
宁夏,2004,0.359178896394082,0.228988631357185,0.232068854536044,0.121501206429496,0.0582624112831937,0.389979324213329,0.165434616365027,0.238309683632141,0.12286515421871,TRUE,TRUE
宁夏,2005,0.347130798726469,0.22527624771231,0.235168950206245,0.132924175675612,0.059499827679364,0.356029355333845,0.173349961627015,0.253357636224098,0.131715272448196,TRUE,TRUE
宁夏,2006,0.350260315293827,0.222875237731751,0.226435664833368,0.137078778312554,0.0633500038285004,0.352394852063155,0.166401309097342,0.243531909247711,0.14313829551988,TRUE,TRUE
宁夏,2007,0.360609866522034,0.22283725392527,0.224846602188,0.130204904894239,0.0615013724704575,0.379746835443038,0.191385492720439,0.228884952693654,0.132932993476476,TRUE,TRUE
宁夏,2008,0.336623640167687,0.22159757263247,0.248687908964444,0.125387772831111,0.0677031054042876,0.357485369076836,0.204398716254484,0.234453464225033,0.129318482159713,TRUE,TRUE
