crop,year,eCy,RTS,tauC,TFP
rapeseed_hw,2004,0.325505714032831,4.43743191351026,-0.03269948034624,0.134582523516555
rapeseed_hw,2005,0.317050152911619,0.982249266346256,-0.0300940194153408,0.0530042037458311
rapeseed_hw,2006,0.33273498991014,3.13827178640247,-0.0289736967829964,0.089651453620975
rapeseed_hw,2007,0.37548242147912,2.75571892488129,-0.0280484311462014,0.0762947243854306
rapeseed_hw,2008,0.259988912054155,1.31307888904783,-0.02309310428597,0.0484733763745704
rapeseed_hw,2009,0.208593521975303,4.73699545892567,-0.0197737113101203,0.0929395358605155
rapeseed_hw,2010,0.168765601233202,7.83461192081786,-0.0161713318034987,0.11658272695791
rapeseed_hw,2011,0.197225014713461,5.24801717666512,-0.0149484794743899,0.0778175248680082
rapeseed_hw,2012,0.18274688602881,5.41158325039546,-0.0126162477296649,0.0675755130126928
rapeseed_hw,2013,0.193187936015944,4.48345919472295,-0.0108680367454193,0.0520074806848651
rapeseed_hw,2014,0.18200405251115,5.67630658808206,-0.00824126036807076,0.0464137245593628
rapeseed_hw,2015,0.198363553139428,4.32554448219789,-0.00655756589898447,0.0318276551916318
rapeseed_hw,2016,0.147531334485974,-10.3923948382274,-0.00308234199298378,0.0503422470582764
rapeseed_hw,2017,0.170236218395467,6.23314846005781,-0.00202506616547184,0.0103090792546288
rapeseed_hw,2018,0.136543128761458,7.36253090449328,0.000671384526327818,-0.00558330059983616
rapeseed_hw,2019,0.142105995746805,14.6506204704857,0.00238991560558,-0.0641485813979209
rapeseed_hw,2020,0.133526285437442,9.1766524452958,0.00454916619700478,-0.0491250419389768
rapeseed_hw,2021,0.102585677435079,66.5355631369404,0.00723935009160677,-0.666434538261173
rapeseed_hw,2022,0.106473060439421,1.68467130867939,0.00877580245669913,0.0146104407330731
rapeseed_hw,2023,0.041887770437344,-5.82326813196534,0.0123281356656278,0.109076006718929
rapeseed_hw,2024,-0.0448918563209183,-12.0484848775701,0.016832603907851,0.218624729437973
