province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
吉林,2019,0.399013459535029,0.197428469945158,0.180536982642321,0.145625222297049,0.0773958655804432,0.326152775361058,0.252288150339307,0.18357403862885,0.150078301722638,TRUE,TRUE
吉林,2020,0.391346353988712,0.200651304446694,0.184197563144036,0.144767144770041,0.0790376336505181,0.328342227811958,0.249056732043917,0.172490567320439,0.145161290322581,TRUE,TRUE
吉林,2021,0.350707586821966,0.212340393643147,0.201966551837361,0.148364793665813,0.0866206740317126,0.35243738311223,0.251044343068883,0.181689476168004,0.145124359848286,TRUE,TRUE
吉林,2022,0.312746440509989,0.210513447944013,0.23061098418151,0.157845874886811,0.0882832524776767,0.337928238394486,0.234839152333578,0.218419123953282,0.143866269550437,TRUE,TRUE
吉林,2023,0.306463243804128,0.211445706958887,0.231264059817869,0.161834801077287,0.0889921883418292,0.36013333993432,0.114197072462333,0.25905572883146,0.170784032212816,TRUE,TRUE
吉林,2024,0.298094733149997,0.210907684263821,0.232639422773806,0.16829184474245,0.0900663150699264,0.350665181796292,0.145075848784012,0.245319648446906,0.171653021911871,TRUE,TRUE
四川,2004,0.647338131881171,0.0223983311874277,0.0836233223735583,0.21177092372661,0.034869290831233,0.672104533755692,0.0490595921599683,0.0877054048703227,0.160403880419719,TRUE,FALSE
四川,2008,0.624856344043994,0.0370632745334699,0.108046791397613,0.200147257759861,0.029886332265062,0.562137382708975,0.01795477878853,0.137645345366855,0.250292481436382,TRUE,TRUE
四川,2016,0.70786335859187,0.0489358015224343,0.0590600508179548,0.164469611537478,0.0196711775302624,0.709338733258715,0.0396655895819408,0.0635440438005666,0.164685529491951,TRUE,FALSE
四川,2017,0.719696965943294,0.0466549610866802,0.0576888756774708,0.158324356681218,0.0176348406113369,0.719805111798224,0.0398454581707259,0.0601829052901107,0.157324505965109,TRUE,FALSE
四川,2018,0.710077673627481,0.0470716883443135,0.0675274771880107,0.156129454037007,0.0191937068031881,0.711319036350781,0.046862203632285,0.0672933665366572,0.151583755381318,TRUE,FALSE
四川,2019,0.708168506605946,0.0432097165643719,0.0667687091792025,0.163851818966826,0.0180012486836537,0.703961351200615,0.0456128186189536,0.0649824392155681,0.163699672902127,TRUE,FALSE
四川,2020,0.705468261798964,0.0434250299067788,0.0707338388473404,0.162869941640121,0.0175029278067959,0.70287103144463,0.0462808243455365,0.0670486028225661,0.162590510911945,TRUE,FALSE
四川,2021,0.707316962702618,0.043721253434343,0.0705980438725147,0.161395796325062,0.0169679436654621,0.703980816696787,0.0485278502464717,0.0691105219855563,0.158184899477522,TRUE,FALSE
四川,2022,0.705818072823789,0.0422680569222102,0.0759355183696028,0.155685134852586,0.0202932170318123,0.68703415513146,0.0484956452889945,0.0804665956807819,0.163902312501706,TRUE,FALSE
四川,2023,0.734925162233449,0.034704018523062,0.0686275570917024,0.146886477362537,0.0148567847892502,0.675937783469399,0.0587748786083987,0.0875620297742917,0.157995838002241,TRUE,FALSE
四川,2024,0.685650588443709,0.0493567564782988,0.0904555046426913,0.149571600804113,0.0249655496311881,0.668925472600706,0.0557355415525717,0.0792253637293392,0.173573950051137,TRUE,FALSE
安徽,2004,0.448363587362167,0.0824342173399879,0.159637188926263,0.228345686466041,0.0812193199055418,0.496823881775993,0.0622387519336471,0.124312938156206,0.25718329328901,TRUE,TRUE
安徽,2005,0.475178972756505,0.0719985873012744,0.147992526238441,0.232377826126476,0.0724520875773034,0.537825547747003,0.0606138900372054,0.126085159156676,0.204190781314593,TRUE,TRUE
安徽,2006,0.460661284633835,0.0807554953828041,0.168922184732043,0.213473110372085,0.0761879248792332,0.534940658008254,0.0664070697414135,0.137360971856273,0.193391936950591,TRUE,TRUE
安徽,2007,0.43120042058383,0.0843410260020693,0.167748552300654,0.239907404353072,0.0768025967603747,0.517043245344969,0.0711755303063032,0.129044800622111,0.221886205555796,TRUE,TRUE
安徽,2008,0.446177844894686,0.0780698405989109,0.171416924682316,0.231204837296591,0.0731305525274966,0.476275152082358,0.0805053813757604,0.134206832007487,0.233897987833411,TRUE,TRUE
