crop,period,f_n,f_m,S_n,eps,allen,morishima
rice_japonica,all,labor,labor,0.441086180870118,-0.196929282553509,-0.446464412385426,0
rice_japonica,all,labor,mach,0.441086180870118,0.174672745691688,0.730717697267697,0.832605286199241
rice_japonica,all,labor,fert,0.441086180870118,-0.00925690548168271,-0.0536526712132106,0.190511214908183
rice_japonica,all,labor,seed,0.441086180870118,0.0328261358075276,0.637868049786563,0.571532757993021
rice_japonica,all,labor,other,0.441086180870118,-0.0013126934640245,-0.0136917299608035,0.648351616157415
rice_japonica,all,mach,labor,0.239042719705333,0.322309478382016,0.730717697267697,0.519238760935524
rice_japonica,all,mach,mach,0.239042719705333,-0.657932540507553,-2.75236385077355,0
rice_japonica,all,mach,fert,0.239042719705333,0.086661575981095,0.502287190047786,0.286429696370961
rice_japonica,all,mach,seed,0.239042719705333,0.0260741786249051,0.506665955651128,0.564780800810399
rice_japonica,all,mach,other,0.239042719705333,0.222887307519537,2.32477186021177,0.872551617140977
rice_japonica,all,fert,labor,0.172533916249885,-0.0236654518389152,-0.0536526712132106,0.173263830714594
rice_japonica,all,fert,mach,0.172533916249885,0.120068095982172,0.502287190047786,0.778000636489725
rice_japonica,all,fert,fert,0.172533916249885,-0.199768120389866,-1.15784840877626,0
rice_japonica,all,fert,seed,0.172533916249885,0.0442208209922734,0.859286301978735,0.582927443177767
rice_japonica,all,fert,other,0.172533916249885,0.0591446552543355,0.61689394406253,0.708808964875775
rice_japonica,all,seed,labor,0.0514622668724536,0.281354781979425,0.637868049786563,0.478284064532934
rice_japonica,all,seed,mach,0.0514622668724536,0.121114808020947,0.506665955651129,0.7790473485285
rice_japonica,all,seed,fert,0.0514622668724536,0.148256030860273,0.859286301978735,0.348024151250139
rice_japonica,all,seed,seed,0.0514622668724536,-0.538706622185493,-10.4679924714675,0
rice_japonica,all,seed,other,0.0514622668724536,-0.012018998675152,-0.125361242947702,0.637645310946288
rice_japonica,all,other,labor,0.0958749163022103,-0.00603923287791576,-0.0136917299608034,0.190890049675593
rice_japonica,all,other,mach,0.0958749163022103,0.555719788159446,2.32477186021177,1.213652328667
rice_japonica,all,other,fert,0.0958749163022103,0.106435128079946,0.61689394406253,0.306203248469812
rice_japonica,all,other,seed,0.0958749163022103,-0.00645137374003715,-0.125361242947702,0.532255248445456
rice_japonica,all,other,other,0.0958749163022103,-0.64966430962144,-6.77616559865995,0
rice_japonica,2004-2008,labor,labor,0.404285431820964,-0.200779791396825,-0.496628806268092,0
rice_japonica,2004-2008,labor,mach,0.404285431820964,0.158215013467756,0.692575671741165,0.821966217927789
rice_japonica,2004-2008,labor,fert,0.404285431820964,0.0099466595846605,0.0477549784423101,0.281705363528332
rice_japonica,2004-2008,labor,seed,0.404285431820964,0.0248743967429335,0.55023436495205,0.51312737180662
rice_japonica,2004-2008,labor,other,0.404285431820964,0.00774372160147506,0.0680599237749971,0.679544603135388
rice_japonica,2004-2008,mach,labor,0.228444370663493,0.279998254518571,0.692575671741165,0.480778045915397
rice_japonica,2004-2008,mach,mach,0.228444370663493,-0.663751204460032,-2.90552663885845,0
rice_japonica,2004-2008,mach,fert,0.228444370663493,0.11842902669005,0.568590446711274,0.390187730633722
rice_japonica,2004-2008,mach,seed,0.228444370663493,0.0186409802115699,0.412348006458115,0.506893955275256
rice_japonica,2004-2008,mach,other,0.228444370663493,0.246682943039841,2.168107683092,0.918483824573754
rice_japonica,2004-2008,fert,labor,0.208285291065024,0.0193066420811502,0.0477549784423101,0.220086433477976
rice_japonica,2004-2008,fert,mach,0.208285291065024,0.129891286764231,0.568590446711274,0.793642491224264
rice_japonica,2004-2008,fert,fert,0.208285291065024,-0.271758703943672,-1.30474265635413,0
rice_japonica,2004-2008,fert,seed,0.208285291065024,0.0392084330645088,0.867310572030003,0.527461408128195
rice_japonica,2004-2008,fert,other,0.208285291065024,0.0833523420337817,0.7325875512113,0.755153223567695
rice_japonica,2004-2008,seed,labor,0.045206912412861,0.222451737837373,0.55023436495205,0.423231529234199
rice_japonica,2004-2008,seed,mach,0.045206912412861,0.0941985808296701,0.412348006458115,0.757949785289702
rice_japonica,2004-2008,seed,fert,0.045206912412861,0.180648034939042,0.867310572030003,0.452406738882714
rice_japonica,2004-2008,seed,seed,0.045206912412861,-0.488252975063686,-10.8004052699866,0
rice_japonica,2004-2008,seed,other,0.045206912412861,-0.00904537854239932,-0.0795002462374712,0.662755502991514
rice_japonica,2004-2008,other,labor,0.113777994037658,0.0275156356730766,0.0680599237749971,0.228295427069902
rice_japonica,2004-2008,other,mach,0.113777994037658,0.495291995194636,2.168107683092,1.15904319965467
rice_japonica,2004-2008,other,fert,0.113777994037658,0.152587211334659,0.7325875512113,0.424345915278331
rice_japonica,2004-2008,other,seed,0.113777994037658,-0.00359396066845824,-0.0795002462374712,0.484659014395228
rice_japonica,2004-2008,other,other,0.113777994037658,-0.671800881533913,-5.90448871256741,0
rice_japonica,2009-2014,labor,labor,0.459956905421753,-0.192909754714358,-0.419408323780837,0
rice_japonica,2009-2014,labor,mach,0.459956905421753,0.168055754642952,0.731361457235316,0.831095391182416
rice_japonica,2009-2014,labor,fert,0.459956905421753,-0.00783324334953535,-0.047046727667591,0.175218910050019
rice_japonica,2009-2014,labor,seed,0.459956905421753,0.032350906941074,0.64415229860322,0.562180051132036
rice_japonica,2009-2014,labor,other,0.459956905421753,0.000336336479867665,0.00359577348867529,0.645977738096434
rice_japonica,2009-2014,mach,labor,0.22978481157352,0.336394752614699,0.731361457235316,0.529304507329058
rice_japonica,2009-2014,mach,mach,0.22978481157352,-0.663039636539464,-2.885480689516,0
rice_japonica,2009-2014,mach,fert,0.22978481157352,0.077167126354276,0.463468402101354,0.26021927975383
rice_japonica,2009-2014,mach,seed,0.22978481157352,0.0238114896637155,0.474120426607734,0.553640633854677
rice_japonica,2009-2014,mach,other,0.22978481157352,0.225666267906773,2.41259819258006,0.87130766952334
rice_japonica,2009-2014,fert,labor,0.166499217647637,-0.0216394672682051,-0.047046727667591,0.171270287446153
rice_japonica,2009-2014,fert,mach,0.166499217647637,0.10649799944714,0.463468402101354,0.769537635986604
rice_japonica,2009-2014,fert,fert,0.166499217647637,-0.183052153399554,-1.09941749868728,0
rice_japonica,2009-2014,fert,seed,0.166499217647637,0.042718541279987,0.850586557236303,0.572547685470949
rice_japonica,2009-2014,fert,other,0.166499217647637,0.0554750799406325,0.593084109731879,0.701116481557199
rice_japonica,2009-2014,seed,labor,0.0502224505155439,0.296282297885846,0.644152298603219,0.489192052600204
rice_japonica,2009-2014,seed,mach,0.0502224505155439,0.108945672891215,0.474120426607734,0.771985309430679
rice_japonica,2009-2014,seed,fert,0.0502224505155439,0.141621996321442,0.850586557236303,0.324674149720996
rice_japonica,2009-2014,seed,seed,0.0502224505155439,-0.529829144190962,-10.5496473937882,0
rice_japonica,2009-2014,seed,other,0.0502224505155439,-0.0170208229075401,-0.181969626935652,0.628620578709027
rice_japonica,2009-2014,other,labor,0.0935366148415468,0.00165390084644866,0.00359577348867529,0.194563655560807
rice_japonica,2009-2014,other,mach,0.0935366148415468,0.554378421084623,2.41259819258006,1.21741805762409
rice_japonica,2009-2014,other,fert,0.0935366148415468,0.0987480402696033,0.593084109731879,0.281800193669158
rice_japonica,2009-2014,other,seed,0.0935366148415468,-0.00913896058410779,-0.181969626935652,0.520690183606854
rice_japonica,2009-2014,other,other,0.0935366148415468,-0.645641401616567,-6.90255257484246,0
rice_japonica,2015-2019,labor,labor,0.484488030130575,-0.185955062695722,-0.383817661389086,0
rice_japonica,2015-2019,labor,mach,0.484488030130575,0.185067739920038,0.759497598476377,0.840328694643381
rice_japonica,2015-2019,labor,fert,0.484488030130575,-0.031143530130071,-0.23178833301954,0.0284687480471625
rice_japonica,2015-2019,labor,seed,0.484488030130575,0.0367118466699253,0.68392088969747,0.590122993277752
rice_japonica,2015-2019,labor,other,0.484488030130575,-0.0046809937641698,-0.0558589363088279,0.620393109952995
rice_japonica,2015-2019,mach,labor,0.243671264124206,0.367967495374722,0.759497598476377,0.553922558070445
rice_japonica,2015-2019,mach,mach,0.243671264124206,-0.655260954723344,-2.6891187070353,0
rice_japonica,2015-2019,mach,fert,0.243671264124206,0.0501207480767917,0.373027867999927,0.109733026254025
rice_japonica,2015-2019,mach,seed,0.243671264124206,0.0287726582201026,0.53601830999622,0.582183804827929
rice_japonica,2015-2019,mach,other,0.243671264124206,0.208400053051727,2.48686622470589,0.833474156768892
rice_japonica,2015-2019,fert,labor,0.134361940156175,-0.112298672871887,-0.23178833301954,0.0736563898238356
rice_japonica,2015-2019,fert,mach,0.134361940156175,0.0908961721490997,0.373027867999927,0.746157126872443
rice_japonica,2015-2019,fert,fert,0.134361940156175,-0.0596122781772335,-0.443669376223232,0
rice_japonica,2015-2019,fert,seed,0.134361940156175,0.0443797716975783,0.826769985636357,0.597790918305405
rice_japonica,2015-2019,fert,other,0.134361940156175,0.0366350072024423,0.437170531962376,0.661709110919607
rice_japonica,2015-2019,seed,labor,0.053678498819015,0.331351484614677,0.68392088969747,0.517306547310399
rice_japonica,2015-2019,seed,mach,0.053678498819015,0.1306122591905,0.53601830999622,0.785873213913844
rice_japonica,2015-2019,seed,fert,0.053678498819015,0.111086419332994,0.826769985636357,0.170698697510228
rice_japonica,2015-2019,seed,seed,0.053678498819015,-0.553411146607826,-10.309735905129,0
rice_japonica,2015-2019,seed,other,0.053678498819015,-0.0196390165303447,-0.234355059802371,0.60543508718682
rice_japonica,2015-2019,other,labor,0.0838002667700284,-0.0270629860174533,-0.0558589363088279,0.158892076678269
rice_japonica,2015-2019,other,mach,0.0838002667700284,0.605977836681877,2.48686622470589,1.26123879140522
rice_japonica,2015-2019,other,fert,0.0838002667700284,0.058739080853572,0.437170531962375,0.118351359030806
rice_japonica,2015-2019,other,seed,0.0838002667700284,-0.0125798278008318,-0.234355059802371,0.540831318806995
rice_japonica,2015-2019,other,other,0.0838002667700284,-0.625074103717164,-7.4590944374025,0
rice_japonica,2020-2024,labor,labor,0.416666858099458,-0.200134013703022,-0.480321412209008,0
rice_japonica,2020-2024,labor,mach,0.416666858099458,0.190912816769254,0.736957829503772,0.836791672938326
rice_japonica,2020-2024,labor,fert,0.416666858099458,-0.016101823726847,-0.0913096359546035,0.193415989364845
rice_japonica,2020-2024,labor,seed,0.416666858099458,0.038685061799434,0.662263615095634,0.619209961881059
rice_japonica,2020-2024,labor,other,0.416666858099458,-0.0133620411388185,-0.149260894062003,0.624596142827217
rice_japonica,2020-2024,mach,labor,0.259055279862898,0.307065903371133,0.736957829503772,0.507199917074155
rice_japonica,2020-2024,mach,mach,0.259055279862898,-0.645878856169072,-2.49320861752324,0
rice_japonica,2020-2024,mach,fert,0.259055279862898,0.0971045710634751,0.550657067407237,0.306622384155167
rice_japonica,2020-2024,mach,seed,0.259055279862898,0.0349865829119846,0.598948012523869,0.615511482993609
rice_japonica,2020-2024,mach,other,0.259055279862898,0.20672179882248,2.3091891570899,0.844679982788515
rice_japonica,2020-2024,fert,labor,0.176343094116073,-0.03804569912741,-0.0913096359546035,0.162088314575612
rice_japonica,2020-2024,fert,mach,0.176343094116073,0.142650620705665,0.550657067407237,0.788529476874737
rice_japonica,2020-2024,fert,fert,0.176343094116073,-0.209517813091692,-1.188125988953,0
rice_japonica,2020-2024,fert,seed,0.176343094116073,0.0513283646517473,0.878708905971308,0.631853264733372
rice_japonica,2020-2024,fert,other,0.176343094116073,0.0535845268616897,0.598566813570853,0.691542710827725
rice_japonica,2020-2024,seed,labor,0.0584133884417728,0.275943299735487,0.662263615095634,0.476077313438509
rice_japonica,2020-2024,seed,mach,0.0584133884417728,0.155160645007698,0.598948012523869,0.80103950117677
rice_japonica,2020-2024,seed,fert,0.0584133884417728,0.15495424730633,0.878708905971309,0.364472060398022
rice_japonica,2020-2024,seed,seed,0.0584133884417728,-0.580524900081625,-9.93821648713804,0
rice_japonica,2020-2024,seed,other,0.0584133884417728,-0.00553329196788934,-0.0618097263474143,0.632424891998146
rice_japonica,2020-2024,other,labor,0.0895213794797978,-0.062192067765931,-0.149260894062003,0.137941945937091
rice_japonica,2020-2024,other,mach,0.0895213794797978,0.598207643346295,2.3091891570899,1.24408649951537
rice_japonica,2020-2024,other,fert,0.0895213794797978,0.105553123940283,0.598566813570853,0.315070937031974
rice_japonica,2020-2024,other,seed,0.0895213794797978,-0.00361051555461119,-0.0618097263474143,0.576914384527014
rice_japonica,2020-2024,other,other,0.0895213794797978,-0.637958183966036,-7.12632208834542,0
