province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
云南,2008,0.594322885453502,0.12805153302306,0.15187388664054,0.0460000697712459,0.0797516251116524,0.538303757342201,0.14111010970569,0.195481244367095,0.039935357553532,TRUE,TRUE
云南,2009,0.600917124849781,0.1337760083428,0.136676976753935,0.054196994748428,0.0744328953050567,0.545301506453145,0.152184860649487,0.154688421749327,0.055697040330355,TRUE,TRUE
云南,2010,0.619326548909153,0.13788717568275,0.115918564380999,0.0604640222683089,0.066403688758789,0.596989781828224,0.132988124827396,0.12085059375863,0.0727147196906932,TRUE,TRUE
云南,2011,0.626515192829502,0.132232952080796,0.116445414858313,0.059743082034792,0.0650633581965981,0.598728860395711,0.142246048413839,0.122372057035481,0.0645738918978667,TRUE,TRUE
云南,2012,0.65141110829641,0.125271279969192,0.108432462167813,0.0609458585880035,0.0539392909785815,0.65070322552021,0.128293180708993,0.103048050046586,0.062194418563379,TRUE,TRUE
云南,2013,0.671634789239715,0.125065214047682,0.0933011091546418,0.0589062733569662,0.0510926142009948,0.672259984653899,0.121799989149221,0.0958123745378731,0.0571526006991002,TRUE,FALSE
云南,2014,0.674904448917076,0.129787717048351,0.0798398001600626,0.0608958504537641,0.0545721834207468,0.660497647471125,0.131503008701747,0.0865253409489155,0.0587796675887884,TRUE,FALSE
云南,2015,0.669216723678796,0.135212387262434,0.0780194912125326,0.0618670647762109,0.0556843330700266,0.678783548430313,0.128380892838536,0.0791541999732059,0.0590437487905447,TRUE,FALSE
云南,2016,0.664111978154276,0.138715058189964,0.0743956647193275,0.0654577887650608,0.0573195101713716,0.655416016076877,0.13883971203684,0.0836654734915603,0.0686432438372153,TRUE,FALSE
云南,2017,0.660176106258493,0.135837769329255,0.0782669193022528,0.067049255147328,0.0586699499626717,0.647426039336633,0.153113694938592,0.0738440577598019,0.0716930446658978,TRUE,FALSE
云南,2018,0.649171137551762,0.141739407743288,0.0842926076381141,0.0682005383341148,0.0565963087327217,0.672034844890254,0.125516298321586,0.0811532085887568,0.0674805797781094,TRUE,FALSE
云南,2019,0.645184123018866,0.14236574595907,0.0862199033042949,0.0694184115205232,0.0568118161972457,0.668334042855116,0.141535405136938,0.0726834113807294,0.0675109975876259,TRUE,FALSE
云南,2020,0.641117122211323,0.145258369122141,0.0859962219729516,0.0722252794712099,0.055403007222374,0.662889518413598,0.141469901715647,0.0767227466978812,0.0699488145618762,TRUE,FALSE
云南,2021,0.636653953313187,0.142999391404358,0.0926496443281248,0.0732431033622611,0.0544539075920691,0.674393998910275,0.138147974505506,0.0708828038875302,0.067588286724363,TRUE,FALSE
云南,2022,0.616243309813918,0.151436572828837,0.100011210713892,0.0729136174572384,0.0593952891861148,0.662858613302055,0.134043877392251,0.0822671182870343,0.0682098359086067,TRUE,TRUE
云南,2023,0.612014543016253,0.150526888023993,0.104757267195963,0.0732519021273994,0.0594493996363911,0.667724684518313,0.13354108956602,0.0846799015081564,0.0684826100338566,TRUE,TRUE
云南,2024,0.6115280937775,0.151212756081526,0.102118786924678,0.0761133945911519,0.059026968625144,0.661112662885734,0.130934019892401,0.0852288597695008,0.0765153079193131,TRUE,TRUE
四川,2004,0.644403846636433,0.0936452687394332,0.162457193724587,0.0477705050888907,0.0517231858106556,0.620406318140722,0.120299952135298,0.149045365101314,0.0481838004573738,TRUE,TRUE
四川,2005,0.616554343459829,0.0998872971975018,0.172588064489532,0.0536976080485051,0.0572726868046328,0.605030721966206,0.106662826420891,0.168130760368664,0.0584677419354839,TRUE,TRUE
四川,2006,0.600251310978826,0.131215178160873,0.151863717134253,0.0582117426865937,0.0584580510394546,0.557952225961273,0.157141280962101,0.145942516687814,0.0680200805428367,TRUE,TRUE
四川,2007,0.587486894238024,0.128101971154329,0.159687846644727,0.0548379329063487,0.069885355056572,0.552475942261427,0.144446672012831,0.176172814755413,0.0596431435445068,TRUE,TRUE
四川,2008,0.591097624058034,0.117160770100181,0.165398502340829,0.0540064982165612,0.0723366052843946,0.524169722367732,0.143970665269775,0.208465165007858,0.0569722367731797,TRUE,TRUE
四川,2009,0.586638188917571,0.124355767870582,0.164740007641827,0.0556003615310012,0.0686656740390187,0.548571309476668,0.147099893707926,0.182384693941352,0.0573560367645526,TRUE,TRUE
四川,2010,0.606641598503253,0.121508193733884,0.147806908147723,0.0590382800979299,0.0650050195172102,0.574173369079535,0.132690589124905,0.155564721248367,0.0632604660754795,TRUE,TRUE
四川,2011,0.615597834769989,0.121393003185594,0.14059812914347,0.0602741633099407,0.0621368695910064,0.615393112590097,0.116911988069924,0.138769987020519,0.0646074397282594,TRUE,TRUE
