param,est,se_delta
alpha_1,0.613197512052672,
alpha_2,0.146065100011315,
alpha_3,0.0814562216739723,
alpha_4,0.0883577723213356,
gamma_1_1,0.0427613069432922,
gamma_1_2,0.0233343716705185,
gamma_1_3,-0.011978937614136,
gamma_1_4,-0.0420024877398614,
gamma_2_2,-0.0257401497949259,
gamma_2_3,-0.000833782200788696,
gamma_2_4,-0.00204168910936401,
gamma_3_3,0.00518169291525399,
gamma_3_4,-0.0033506058909593,
gamma_4_4,0.0408514526695906,
gamma_1y,0.000111938725710081,
gamma_2y,0.0169817660680621,
gamma_3y,0.00546978409642317,
gamma_4y,-0.0219117615517676,
lambda_1t,0.00124459701500206,
lambda_2t,-0.000718053473916399,
lambda_3t,-0.00238382201114202,
lambda_4t,0.000899328395348486,
alpha_0,0.275874640803281,
alpha_y,0.307522411261832,
gamma_yy,0.636597190606441,
lambda_t,-0.0204979171327941,
lambda_tt,0.00345591612471104,
lambda_yt,-0.00163799586841878,
fe1_内蒙古,-0.263322119902659,
fe1_吉林,-0.135232662031365,
fe1_四川,0.21412078455189,
fe1_安徽,-0.06824079436341,
fe1_山东,0.0256679967520554,
fe1_山西,-0.00491826094151904,
fe1_江苏,0.0942491440268416,
fe1_河北,-0.0619713656891303,
fe1_河南,-0.00753159139190629,
fe1_湖北,-0.150283414849319,
fe1_辽宁,-0.12668881124938,
fe1_重庆,0.232628602516787,
fe1_陕西,0.0474518740177121,
fe1_黑龙江,-0.225868044999967,
fe2_内蒙古,0.13298437292849,
fe2_吉林,0.0415788263847094,
fe2_四川,-0.11454872120063,
fe2_安徽,0.0131672165669174,
fe2_山东,-0.0535365954414404,
fe2_山西,0.0216941087734028,
fe2_江苏,-0.0950791264571915,
fe2_河北,0.0123966645940685,
fe2_河南,-0.0107287723257867,
fe2_湖北,0.0661474211051827,
fe2_辽宁,0.0520616256160071,
fe2_重庆,-0.114202126116613,
fe2_陕西,-0.00535565512248226,
fe2_黑龙江,0.115944166397466,
fe3_内蒙古,0.0820546587329039,
fe3_吉林,0.129480584225163,
fe3_四川,-0.0467859291338668,
fe3_安徽,-0.02447123730468,
fe3_山东,0.029502005526469,
fe3_山西,0.0377118182783629,
fe3_江苏,-0.000251396337940912,
fe3_河北,0.0658018015486204,
fe3_河南,-0.0200090409114055,
fe3_湖北,0.0457171983636564,
fe3_辽宁,0.0806440936265145,
fe3_重庆,-0.058548539598265,
fe3_陕西,0.0174176530972947,
fe3_黑龙江,0.108903861326892,
fe4_内蒙古,0.0406093170922253,
fe4_吉林,-0.0130537945566287,
fe4_四川,-0.00634956948353516,
fe4_安徽,0.0565594537690135,
fe4_山东,0.00559940910747159,
fe4_山西,-0.0165794400115433,
fe4_江苏,0.0117657467267964,
fe4_河北,0.0100596927692234,
fe4_河南,0.0366160594181411,
fe4_湖北,0.073060038324738,
fe4_辽宁,-0.00200510993121883,
fe4_重庆,-0.0189510652225282,
fe4_陕西,-0.0154963990704227,
fe4_黑龙江,0.0139013487048025,
feC_内蒙古,-0.613641191482948,
feC_吉林,-0.390632456404376,
feC_四川,-0.400434951277752,
feC_安徽,-0.58274597750011,
feC_山东,-0.347955611194877,
feC_山西,0.0536055639896063,
feC_江苏,-0.232222449731502,
feC_河北,-0.301270853622462,
feC_河南,-0.556922275079081,
feC_湖北,-0.476787308437523,
feC_辽宁,-0.353242526634261,
feC_重庆,0.0872181916087982,
feC_陕西,-0.135734210319264,
feC_黑龙江,-0.5549833646268,
