crop,factor,lambda_nt,S_mean,B
rice_late_indica_hw,labor,-0.00612284121284836,0.437761844893402,-0.0139866945561218
rice_late_indica_hw,mach,0.00252890293645151,0.223049843817542,0.0113378377369329
rice_late_indica_hw,fert,0.00129587781875309,0.17169748441181,0.00754744790345897
rice_late_indica_hw,seed,0.00205743328802844,0.068119633926298,0.0302032346541156
rice_late_indica_hw,other,0.000240627169615332,0.0993711929509486,0.00242149824782832
