crop,factor,lambda_nt,S_mean,B
rapeseed_hw,labor,-0.00223090796640745,0.652022309067991,-0.00342152091328952
rapeseed_hw,mach,0.00221182345275777,0.112816411446327,0.0196055115067196
rapeseed_hw,fert,0.00042825056610555,0.15499622144026,0.00276297423334678
rapeseed_hw,seed,-0.000145810032069805,0.0293531565136304,-0.00496743960064727
rapeseed_hw,other,-0.000263356020386058,0.0508119015317921,-0.00518295935493147
