crop,year,eCy,RTS,tauC,TFP
rice_mid_indica_hw,2004,-0.307948942569702,-4.04902150582759,-0.023570152033134,-0.0991476927098592
rice_mid_indica_hw,2005,-0.00853669521365927,-3.29368138821483,-0.0261515986482797,-0.0714411943388787
rice_mid_indica_hw,2006,0.220181416449,5.283487527239,-0.0278288828729028,0.144932611601106
rice_mid_indica_hw,2007,0.0739955777940824,-4.95214186890924,-0.023743657135469,-0.0945689871653772
rice_mid_indica_hw,2008,-0.00928140785684861,-2.82476257998805,-0.0206536375470738,-0.0429559423914347
rice_mid_indica_hw,2009,0.169751251769975,6.76595453822157,-0.0214245541311013,0.142399572068331
rice_mid_indica_hw,2010,0.191253339977113,4.18186528825588,-0.0196936466962513,0.0853637638254136
rice_mid_indica_hw,2011,0.257589752678196,5.88581026249765,-0.0187191465886606,0.102365385132897
rice_mid_indica_hw,2012,0.156643628532405,2.88481711433437,-0.0151753496312999,0.0524509265722312
rice_mid_indica_hw,2013,0.349010087235363,52.0346334777348,-0.016220999455254,0.574955522268405
rice_mid_indica_hw,2014,0.233709752671233,1.5417101857563,-0.0125182367945377,0.0290724102727918
rice_mid_indica_hw,2015,0.147285941912979,5.78389854419206,-0.00931711630154429,0.0565192071979024
rice_mid_indica_hw,2016,0.237785932690639,3.81637121903535,-0.00877416076980234,0.0349454123617738
rice_mid_indica_hw,2017,0.349537734351958,2.84780376349595,-0.00850404100923287,0.0245676140628975
rice_mid_indica_hw,2018,0.311394037607132,-4.82662202413474,-0.00599361787892118,0.00891113819580119
rice_mid_indica_hw,2019,0.365625595271084,3.00364322413184,-0.00489312688401794,0.0133580467810706
rice_mid_indica_hw,2020,0.477190029184031,1.48631576609717,-0.00469775929325613,0.0114561954604123
rice_mid_indica_hw,2021,0.425135452772192,2.06405537858466,-0.00201128567728147,0.00606174132669492
rice_mid_indica_hw,2022,0.653899611730122,1.92884477278359,-0.00353855432048424,0.00278545132000408
rice_mid_indica_hw,2023,0.558327655685651,1.3722904072948,-0.000234275020879632,0.00396862043855456
rice_mid_indica_hw,2024,0.725921448435974,1.56574054684306,-0.000822083823433975,-0.000805828022339997
