province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
上海,2005,0.707114325288587,-0.0293744962636097,0.301271962000156,0.00194628512477201,0.0190419238500947,0.554548782720117,0.00421014094819696,0.389712612117884,0.0116236500091525,FALSE,FALSE
上海,2006,0.702765223769844,-0.0237123923641272,0.295752992098932,0.00475967009972719,0.0204345063956237,0.621755564888702,0.000545989080218396,0.330197396052079,0.0125997480050399,FALSE,FALSE
上海,2007,0.697950746633673,-0.0174105777216814,0.294022517687602,0.00135882562713811,0.0240784877732689,0.640007977662545,0.00450737933785401,0.311966493817312,0.0106102911846829,FALSE,FALSE
云南,2004,0.649461778837252,0.0721959756608242,0.186335197145979,0.0119792118569087,0.0800278364990362,0.661693048864419,0.0474604267033723,0.169883000688231,0.0237577426015141,TRUE,FALSE
云南,2005,0.632831883058996,0.0766403828548205,0.192517615181212,0.0184350633659522,0.0795750555390189,0.582639852057328,0.0859049930651872,0.234801202034212,0.0154588534442903,TRUE,TRUE
云南,2006,0.628677673909585,0.0825948311167057,0.187701964497809,0.0189658076858167,0.0820597227900838,0.576246029625672,0.0923798497936889,0.216374269005848,0.0187906314008371,TRUE,TRUE
云南,2007,0.630612933220663,0.0842636863181011,0.187017458729811,0.0176715878575659,0.0804343338738597,0.617923171465181,0.0802018775659632,0.199837870348579,0.0159253157605711,TRUE,TRUE
云南,2008,0.622990274100461,0.0863969897285707,0.191947301821022,0.0191691933396944,0.079496241010252,0.608246965090215,0.102842939257418,0.181761690228367,0.0157793115692758,TRUE,TRUE
云南,2009,0.616519782706467,0.0880948357285344,0.197769409109163,0.0205682212184689,0.0770477512373666,0.595270944325346,0.100439369176236,0.207883174495362,0.0176808948697812,TRUE,TRUE
云南,2010,0.673222638014348,0.0731362516465138,0.177649292545325,0.0168698796476826,0.0591219381461303,0.671121062003068,0.093401265800469,0.153112494050033,0.0133808155421963,TRUE,TRUE
云南,2011,0.677598287659406,0.0839187021648911,0.153889894329529,0.0184824568405666,0.0661106590056073,0.696707969792507,0.0899919348925874,0.139555685900726,0.0156316445487206,TRUE,TRUE
云南,2012,0.720240893513108,0.0763531661951888,0.132593502778645,0.0150473918781233,0.0557650456349356,0.769880300640252,0.0617157939232728,0.101110389409545,0.0112997845205324,TRUE,TRUE
云南,2013,0.755989253509855,0.0666618599685988,0.118487739507563,0.0165336687835778,0.0423274782304055,0.778521860521577,0.053847087624173,0.109201448600967,0.0137070831731645,TRUE,TRUE
云南,2014,0.753119290581549,0.0748132066605659,0.108616219017066,0.0162748100687824,0.0471764736720363,0.762638674692801,0.0745137057857818,0.104173921695438,0.0163872444157007,TRUE,FALSE
云南,2015,0.748173018885107,0.0806005341763515,0.108458522330019,0.0128079481456043,0.0499599764629178,0.782435385130214,0.0818094132005276,0.0875179622448377,0.0117418948445897,TRUE,FALSE
云南,2016,0.745725835670953,0.0842299129799147,0.107062954513966,0.0132373842163905,0.0497439126187753,0.776918323428916,0.0820222263997329,0.0887807952576169,0.0124901482366395,TRUE,FALSE
云南,2017,0.733276013768708,0.0902050156792043,0.111897249409493,0.012440482026727,0.0521812391158681,0.771376253188931,0.0851020894179058,0.0912308209786002,0.012497241351463,TRUE,FALSE
云南,2018,0.721478266109359,0.0941309004429282,0.120031220058621,0.011907069250191,0.0524525441389008,0.773112558676851,0.070554834996889,0.104123361268516,0.0119574784450267,TRUE,FALSE
云南,2019,0.714643873353761,0.097134350196385,0.123210162511219,0.0136235348116183,0.051388079127017,0.741305118695073,0.0876819719578697,0.109350890812033,0.0127272553022244,TRUE,FALSE
云南,2020,0.709952666977222,0.098124049064976,0.127189127658892,0.0167984675033086,0.0479356887956013,0.768393372165357,0.0668721370808121,0.101745555995401,0.015089822616826,TRUE,TRUE
云南,2021,0.699681739699468,0.103467328541197,0.125318022317202,0.0234142560924582,0.048118653349675,0.597905331882481,0.134045157780196,0.179189336235038,0.0305087051142546,TRUE,TRUE
云南,2022,0.654488489053807,0.112689190013973,0.155437715724285,0.0233953841076323,0.0539892211003025,0.630956096221304,0.122211542062491,0.174316851211505,0.0255283558240853,TRUE,TRUE
云南,2023,0.645913852658243,0.115002154519625,0.161323776064479,0.0258492284969728,0.051910988260681,0.640597920277296,0.107737389400711,0.177107087476056,0.0279576758186628,TRUE,TRUE
云南,2024,0.646823602704487,0.116009029594723,0.160040413135582,0.0284593131559304,0.0486676414092777,0.577531809247957,0.135926347367332,0.203436950449985,0.0336324609496224,TRUE,TRUE
内蒙古,2004,0.463744857760065,0.184679874058171,0.196865256692758,0.0351610951479805,0.119548916341026,0.533594342005557,0.127052285930791,0.087648396059611,0.0434453144733519,TRUE,TRUE
内蒙古,2005,0.630101756631614,0.153221812439578,0.0966180422730819,0.0342470023372313,0.0858113863184948,0.613808539944904,0.163997933884298,0.0961604683195592,0.0361570247933884,TRUE,FALSE
内蒙古,2008,0.423590748018306,0.197489452439916,0.222908274582756,0.0402603207601107,0.115751204198912,0.436233766233766,0.243116883116883,0.136818181818182,0.0662337662337662,TRUE,TRUE
内蒙古,2009,0.530685349331378,0.163470313021937,0.190830517830624,0.0360279689723677,0.0789858508436938,0.520003747774759,0.173849901620913,0.201302351728661,0.0336831256441488,TRUE,TRUE
内蒙古,2010,0.561874131140747,0.168837368013989,0.156695643123595,0.0302259057693073,0.082366951952362,0.663176974280446,0.0737835557361168,0.207818994343573,0.023625738304322,TRUE,TRUE
内蒙古,2011,0.555632389244137,0.176926404174778,0.14987377455932,0.0306914653544718,0.0868759666672937,0.652288393834502,0.0818614833880655,0.19496464601639,0.027129374870566,TRUE,TRUE
内蒙古,2012,0.599934902764296,0.168375909358567,0.130354632813885,0.0254561580281627,0.0758783970350889,0.626865671641791,0.163047123930907,0.0712728492369613,0.0321566325674996,TRUE,TRUE
内蒙古,2013,0.608775839691301,0.172290801432141,0.115829423455077,0.0268978557594655,0.076206079662016,0.730849656467375,0.083429351768873,0.118230700294457,0.0238339094439466,TRUE,TRUE
内蒙古,2014,0.628122707673026,0.17025010825786,0.10473430564392,0.0256833501149647,0.0712095283102303,0.753679760839347,0.0805453472208999,0.10876478092808,0.0202981891577965,TRUE,FALSE
内蒙古,2015,0.615116982698825,0.177184069453254,0.107285213930846,0.0260366180839701,0.0743771158331044,0.689238466757124,0.0962092944369064,0.129600576662144,0.0313772048846676,TRUE,TRUE
内蒙古,2016,0.631099824965478,0.178391320673628,0.0959526708990491,0.0214893182081163,0.0730668652537279,0.664756127557241,0.10885029666738,0.146652604532561,0.0251720458458604,TRUE,FALSE
内蒙古,2017,0.620464742827346,0.186015655412172,0.0944780681607176,0.02204998933104,0.0769915442687238,0.669269982552748,0.109763008717772,0.131963280839972,0.0237538408609743,TRUE,FALSE
内蒙古,2018,0.607864278253414,0.18629090079193,0.110408888947959,0.0226439216169182,0.0727920103897785,0.345717854473352,0.308314704888881,0.179428052917455,0.0299924913392628,TRUE,TRUE
内蒙古,2019,0.583036029210261,0.199562740317969,0.107770157861884,0.0278577580051043,0.0817733146047822,0.395916753176133,0.315685402145435,0.130110237777448,0.0313905778832369,TRUE,TRUE
