param,est,se_delta
alpha_1,0.291736574700375,0.022342048984669
alpha_2,0.216040610240627,0.0120117320093687
alpha_3,0.302683933920929,0.0114479805421219
alpha_4,0.12328089098909,0.00706026194766657
gamma_1_1,0.110997691859044,0.00940193841830301
gamma_1_2,-0.00197670119082807,0.00559338665994541
gamma_1_3,-0.0708132612814427,0.0043739951061301
gamma_1_4,-0.0244843144015833,0.00324354168572075
gamma_2_2,0.0148863216764497,0.00631147644022489
gamma_2_3,-0.00526246296263993,0.00369054493129577
gamma_2_4,-0.0119594402602843,0.00347078531457019
gamma_3_3,0.091454355203429,0.00401009264231186
gamma_3_4,-0.0318254968401286,0.00240927807744263
gamma_4_4,0.0725789163347433,0.00419954665948306
gamma_1y,-0.0406847120350067,0.0279248196642317
gamma_2y,-0.00869331934572344,0.0150574031015225
gamma_3y,0.0111791072104366,0.0143813125436291
gamma_4y,0.0221437100682208,0.00878910487484913
lambda_1t,-0.00220955729637605,0.000789465196125538
lambda_2t,-0.000891214787407234,0.000434522028433641
lambda_3t,0.00212547943645684,0.000408502313107513
lambda_4t,0.000316486572748738,0.000260485880454108
alpha_0,-0.58882705526457,0.0554166900451171
alpha_y,0.0862285775370154,0.066745631501778
gamma_yy,-0.22440808643277,0.13333316704192
lambda_t,-0.00664770930480613,0.00134639584846569
lambda_tt,-0.0004634492006312,0.000300592571844532
lambda_yt,0.0143098625783428,0.00409325719764093
fe1_云南,0.373782986706611,0.0285656499543724
fe1_内蒙古,0.0253786643604226,0.0247806018062595
fe1_北京,0.00567101035418878,0.0315469303453194
fe1_四川,0.374339357495426,0.0252015533688336
fe1_天津,-0.091839569608107,0.0319697683180914
fe1_宁夏,0.10307248706035,0.0242252700233509
fe1_安徽,0.00775897930438542,0.0251020789200665
fe1_山东,0.124387569987167,0.0259573134921733
fe1_山西,0.0896382218545555,0.0243203572690283
fe1_新疆,0.0159473161997332,0.0252493501362451
fe1_江苏,0.0324396288513142,0.0251584144008686
fe1_河北,0.112013240652123,0.0256509744739334
fe1_河南,0.128495062171758,0.0258821500267762
fe1_湖北,0.0719311406633722,0.0241750755835084
fe1_甘肃,0.206837519780229,0.0242247334451089
fe1_贵州,0.379051739070224,0.0459831685065845
fe1_重庆,0.489753798861666,0.0340949435736345
fe1_陕西,0.200962309181694,0.0248295105738053
fe1_青海,0.411403369084844,0.0344989766079899
fe1_黑龙江,-0.151972155964752,0.0248170415980581
fe2_云南,-0.125382461412889,0.0154727558231261
fe2_内蒙古,0.0334600663870018,0.0138095108211022
fe2_北京,0.0884313823420633,0.0168352940651142
fe2_四川,-0.112903798520768,0.0135342992847769
fe2_天津,0.124698509345407,0.0170682647415048
fe2_宁夏,2.15389574571755e-05,0.013158716529949
fe2_安徽,0.00220634665316844,0.0134610393341715
fe2_山东,0.0390436592547504,0.0140571223361957
fe2_山西,0.0693503678998572,0.0133562575954308
fe2_新疆,0.0547401841267019,0.0142017579815122
fe2_江苏,-0.00265648139072391,0.0134763545205181
fe2_河北,0.0492793503458321,0.0138251729928727
fe2_河南,0.00669945863962704,0.0139661427573994
fe2_湖北,-0.00505703159069059,0.0129527647973698
fe2_甘肃,-0.0116954928382963,0.0131352485444663
fe2_贵州,-0.163695808348944,0.0250000685156674
fe2_重庆,-0.236609616279926,0.0190596247827761
fe2_陕西,0.0230111785059681,0.0133805167335271
fe2_青海,-0.111215186884799,0.0184320119058657
fe2_黑龙江,0.0597810667189082,0.0134845347430259
fe3_云南,-0.204957713737183,0.0146305835823262
fe3_内蒙古,-0.0277350454150602,0.0127455945527484
fe3_北京,-0.0680444508177178,0.0161077995878994
fe3_四川,-0.19628347934587,0.0128844654128284
fe3_天津,-0.0174828191721776,0.0163298279632994
fe3_宁夏,-0.0994217320968928,0.0124228706181244
fe3_安徽,-0.00480161048745293,0.0128766791326642
fe3_山东,-0.0808722092374911,0.0133454542556268
fe3_山西,-0.112030714457319,0.0125563567449693
fe3_新疆,-0.0783975855962673,0.013031929026219
fe3_江苏,-0.0448360591369481,0.0128725983410348
fe3_河北,-0.0933101803437535,0.013168946016601
fe3_河南,-0.0761381807327748,0.0132853102821628
fe3_湖北,-0.0724945292565237,0.0123738452011551
fe3_甘肃,-0.146079098648332,0.0124356613882452
fe3_贵州,-0.229027168470708,0.0235059562797759
fe3_重庆,-0.202587794765018,0.0175935609973166
fe3_陕西,-0.116130421893959,0.0127411660931842
fe3_青海,-0.259313298104059,0.0176027412242983
fe3_黑龙江,-0.0621931742353192,0.0127195333570839
fe4_云南,-0.0401556492739303,0.00899118948896845
fe4_内蒙古,0.00164441934080859,0.00805962270305366
fe4_北京,-0.00246830289997707,0.00983179383135429
fe4_四川,-0.0495978315581128,0.0078809487518199
fe4_天津,0.00486365901025465,0.00995678312493781
fe4_宁夏,-0.0054373710481558,0.00778458029560422
fe4_安徽,-0.00380861535187558,0.00785730792803272
fe4_山东,-0.0659754132844836,0.0082848457100547
fe4_山西,-0.0404000861873216,0.00797025948136228
fe4_新疆,-0.00529702671140716,0.00829806552467793
fe4_江苏,-0.00664155200595676,0.00788185028982346
fe4_河北,-0.0482993391014769,0.00816366289747836
fe4_河南,-0.0507085203595378,0.00827091852286647
fe4_湖北,7.87226860867991e-05,0.00759507746298584
fe4_甘肃,-0.0277769025410593,0.00767311998559203
fe4_贵州,-0.0365029680393409,0.0144563931529423
fe4_重庆,-0.0400115824889783,0.0110088931109382
fe4_陕西,-0.0728942215249541,0.00790714808264194
fe4_青海,-0.0131228064326117,0.0107666757355361
