crop,period,f_n,f_m,S_n,eps,allen,morishima
rice_japonica,all,labor,labor,0.440928255594877,-0.267907102046465,-0.607597945123791,0
rice_japonica,all,labor,mach,0.440928255594877,0.199750798284526,0.8354267391281,0.914897979698788
rice_japonica,all,labor,fert,0.440928255594877,0.0175473437737974,0.101678634030287,0.4178416498268
rice_japonica,all,labor,seed,0.440928255594877,0.0358543019545121,0.696513083576622,0.586044170153184
rice_japonica,all,labor,other,0.440928255594877,0.0147546580336297,0.153825644628959,0.731924688174098
rice_japonica,all,mach,labor,0.239100317154078,0.36836325476107,0.8354267391281,0.636270356807535
rice_japonica,all,mach,mach,0.239100317154078,-0.715147181414262,-2.99099219075237,0
rice_japonica,all,mach,fert,0.239100317154078,0.140817216829226,0.815969780937618,0.541111522882229
rice_japonica,all,mach,seed,0.239100317154078,0.0196280710380425,0.381298966598554,0.569817939236714
rice_japonica,all,mach,other,0.239100317154078,0.186338638785924,1.94268556852999,0.903508668926392
rice_japonica,all,fert,labor,0.172576509717573,0.0448329827342445,0.101678634030287,0.31274008478071
rice_japonica,all,fert,mach,0.172576509717573,0.195098633410328,0.815969780937618,0.91024581482459
rice_japonica,all,fert,fert,0.172576509717573,-0.400294306053002,-2.31951791531824,0
rice_japonica,all,fert,seed,0.172576509717573,0.0514682911574273,0.999833666430303,0.601658159356099
rice_japonica,all,fert,other,0.172576509717573,0.108894398751003,1.13528561937366,0.826064428891471
rice_japonica,all,seed,labor,0.0514768534862244,0.307112298940449,0.696513083576622,0.575019400986914
rice_japonica,all,seed,mach,0.0514768534862244,0.0911687038442365,0.381298966598554,0.806315885258499
rice_japonica,all,seed,fert,0.0514768534862244,0.172547804450666,0.999833666430303,0.572842110503668
rice_japonica,all,seed,seed,0.0514768534862244,-0.550189868198672,-10.6881021456742,0
rice_japonica,all,seed,other,0.0514768534862244,-0.0206389390366789,-0.215172598005235,0.69653109110379
rice_japonica,all,other,labor,0.095918064047248,0.0678260731520043,0.153825644628959,0.335733175198469
rice_japonica,all,other,mach,0.095918064047248,0.464496735566171,1.94268556852999,1.17964391698043
rice_japonica,all,other,fert,0.095918064047248,0.195923629724059,1.13528561937366,0.596217935777061
rice_japonica,all,other,seed,0.095918064047248,-0.0110764083017657,-0.215172598005235,0.539113459896906
rice_japonica,all,other,other,0.095918064047248,-0.717170030140469,-7.47690268005409,0
rice_japonica,2004-2008,labor,labor,0.407549218093551,-0.277439214845511,-0.680750207651794,0
rice_japonica,2004-2008,labor,mach,0.407549218093551,0.185661865850008,0.813470896938848,0.909496923644578
rice_japonica,2004-2008,labor,fert,0.407549218093551,0.0376649696764259,0.183381513523869,0.4733857228332
rice_japonica,2004-2008,labor,seed,0.407549218093551,0.0282888597200664,0.625985379337908,0.529357656146983
rice_japonica,2004-2008,labor,other,0.407549218093551,0.0258235195990112,0.227250980900566,0.754417969732814
rice_japonica,2004-2008,mach,labor,0.228234183360053,0.331529427989287,0.813470896938848,0.608968642834799
rice_japonica,2004-2008,mach,mach,0.228234183360053,-0.72383505779457,-3.17145769813401,0
rice_japonica,2004-2008,mach,fert,0.228234183360053,0.172119972584595,0.838009995797373,0.607840725741369
rice_japonica,2004-2008,mach,seed,0.228234183360053,0.0118258375930592,0.261686102053403,0.512894634019976
rice_japonica,2004-2008,mach,other,0.228234183360053,0.208359819627629,1.83359875516181,0.936954269761432
rice_japonica,2004-2008,fert,labor,0.205391312093863,0.0747369924494649,0.183381513523869,0.352176207294976
rice_japonica,2004-2008,fert,mach,0.205391312093863,0.191262527038375,0.838009995797373,0.915097584832945
rice_japonica,2004-2008,fert,fert,0.205391312093863,-0.435720753156774,-2.12141764281467,0
rice_japonica,2004-2008,fert,seed,0.205391312093863,0.0451837328734071,0.999840801027383,0.546252529300324
rice_japonica,2004-2008,fert,other,0.205391312093863,0.124537500795527,1.0959493382061,0.85313195092933
rice_japonica,2004-2008,seed,labor,0.0451909272225925,0.255119851887159,0.625985379337908,0.532559066732671
rice_japonica,2004-2008,seed,mach,0.0451909272225925,0.0597257137988339,0.261686102053403,0.783560771593404
rice_japonica,2004-2008,seed,fert,0.0451909272225925,0.205358614007993,0.999840801027383,0.641079367164767
rice_japonica,2004-2008,seed,seed,0.0451909272225925,-0.501068796426917,-11.087818445478,0
rice_japonica,2004-2008,seed,other,0.0451909272225925,-0.0191353832670689,-0.168394343020391,0.709459066866734
rice_japonica,2004-2008,other,labor,0.113634359229941,0.0926159595770181,0.227250980900566,0.370055174422529
rice_japonica,2004-2008,other,mach,0.113634359229941,0.418489914494365,1.83359875516181,1.14232497228894
rice_japonica,2004-2008,other,fert,0.113634359229941,0.22509847256255,1.0959493382061,0.660819225719324
rice_japonica,2004-2008,other,seed,0.113634359229941,-0.00760989650013077,-0.168394343020391,0.493458899926786
rice_japonica,2004-2008,other,other,0.113634359229941,-0.728594450133803,-6.41174425650153,0
rice_japonica,2009-2014,labor,labor,0.456967687268693,-0.262087463843947,-0.573536097071656,0
rice_japonica,2009-2014,labor,mach,0.456967687268693,0.192449225321269,0.83521933937704,0.914555063895661
