param,est,se_delta
alpha_1,0.714435177557824,0.0329581227616624
alpha_2,0.109386548973043,0.0167166602964777
alpha_3,0.0499579858086277,0.0126148542000595
alpha_4,0.0625248651091762,0.00831370705731232
gamma_1_1,0.0844844233951692,0.015305100052554
gamma_1_2,0.03162790474803,0.00858208819613039
gamma_1_3,-0.04381043501815,0.00674909754815427
gamma_1_4,-0.0510030718006646,0.00423291594653555
gamma_2_2,-0.0169186608430891,0.00801946013680279
gamma_2_3,-0.0127077111196006,0.00515068923677825
gamma_2_4,-0.00615541949845034,0.00400332711524344
gamma_3_3,0.054004482293183,0.00634501826185343
gamma_3_4,-0.0106682890284185,0.0045043940593694
gamma_4_4,0.0538630997432094,0.00530325548943584
gamma_1y,0.0273071182617841,0.0290957449755733
gamma_2y,0.0108846833329486,0.0148770126601415
gamma_3y,-0.00797044909874649,0.0112291617274826
gamma_4y,-0.0266224403892464,0.00745551266800572
lambda_1t,-0.00170287361589789,0.00128605151106024
lambda_2t,-0.00176260085584128,0.000682374521231458
lambda_3t,0.000594029823302872,0.000553286126433092
lambda_4t,0.00131546006246685,0.000342787495374368
alpha_0,0.59356121409046,0.0812274798837378
alpha_y,0.278935924459724,0.0595845581421169
gamma_yy,0.390423756594049,0.170742462793018
lambda_t,-0.0138249733708322,0.0014163160292619
lambda_tt,0.00255468838642283,0.000334673816086952
lambda_yt,0.000580586039381386,0.00455701322556458
fe1_内蒙古,-0.349713721683486,0.0356453793383382
fe1_吉林,-0.237172263156104,0.0360779827396746
fe1_四川,0.113560590115357,0.0431475362465664
fe1_安徽,-0.169644209278304,0.0350687316925078
fe1_山东,-0.0797897476293062,0.0365459931704081
fe1_山西,-0.112463968972782,0.035800443929574
fe1_江苏,-0.0369744819937841,0.0406185594239693
fe1_河北,-0.162773844427178,0.0365778102620185
fe1_河南,-0.0923456000167228,0.0351585823696742
fe1_湖北,-0.272163966217759,0.0393928046788947
fe1_辽宁,-0.229449896673983,0.0362670237912011
fe1_重庆,0.0945413165875149,0.0423048856749417
fe1_陕西,-0.0514736655086261,0.0351397383570577
fe1_黑龙江,-0.306742462053973,0.0352144033297695
fe2_内蒙古,0.16945124012545,0.0184626002223838
fe2_吉林,0.0775635317923527,0.0184775283947198
fe2_四川,-0.0819572212276411,0.0220578507380632
fe2_安徽,0.0474358504435504,0.0177853091177068
fe2_山东,-0.0131636955281858,0.0186727503514773
fe2_山西,0.0634503188372758,0.0184160021850432
fe2_江苏,-0.0435238507784258,0.0206692026221282
fe2_河北,0.0482203227319198,0.0186672092459497
fe2_河南,0.0232059560550466,0.0179085242477357
fe2_湖北,0.117286145370357,0.0200345022187614
fe2_辽宁,0.0951053708393401,0.0186515014225985
fe2_重庆,-0.0738027299143253,0.0219389934436451
fe2_陕西,0.024032723492069,0.0177900319507135
fe2_黑龙江,0.142219037366698,0.0179131527183504
fe3_内蒙古,0.101681865717017,0.0139012851345181
fe3_吉林,0.161290385053723,0.0140221066827731
fe3_四川,-0.0182888068726491,0.0165207080565219
fe3_安徽,0.00904362999898557,0.0134014524785249
fe3_山东,0.0602308084452929,0.0140048787855763
fe3_山西,0.0716428265331611,0.0138556022729283
fe3_江苏,0.0391256250730648,0.0155954498101074
fe3_河北,0.0989189635360991,0.0141286686466197
fe3_河南,0.00214921371187301,0.0135297307786428
fe3_湖北,0.0825731607233178,0.015097689873092
fe3_辽宁,0.111190558752009,0.0139944603037222
fe3_重庆,-0.00735175373365778,0.0164536026030224
fe3_陕西,0.0539367571954484,0.0133732402545047
fe3_黑龙江,0.131450555676553,0.0136087387554765
fe4_内蒙古,0.064844788992446,0.00923256749040141
fe4_吉林,0.0149900498384692,0.00942998222529757
fe4_四川,0.0239838929506248,0.011086531521912
fe4_安徽,0.0826393563534086,0.00883403427112308
fe4_山东,0.0320922259696482,0.00925298352386199
fe4_山西,0.00804727352001687,0.00921140801215904
fe4_江苏,0.0428131666661119,0.0103132992921337
fe4_河北,0.0354691793330167,0.00935713902707291
fe4_河南,0.0600474819464774,0.00892663031786075
fe4_湖北,0.099675329721213,0.0100125630019235
fe4_辽宁,0.021357868554936,0.00935475300131523
fe4_重庆,0.0153825067468766,0.0110366042659467
fe4_陕西,0.00943282784439546,0.00879548288194459
fe4_黑龙江,0.0392528030766047,0.00901825182112505
feC_内蒙古,-0.85807057322201,0.0841012605612972
feC_吉林,-0.707310864684148,0.0855620547508432
feC_四川,-0.734766997808707,0.0937822045018219
feC_安徽,-0.89024238327027,0.0843956439696076
feC_山东,-0.649872144398599,0.0864901748718849
feC_山西,-0.240133767272891,0.0843484181210989
feC_江苏,-0.58813938097506,0.0915961835414584
feC_河北,-0.582329929570405,0.0871405959616695
feC_河南,-0.843322961862432,0.0842778209594124
feC_湖北,-0.829295202845758,0.0910371708464054
feC_辽宁,-0.6432418820442,0.0858072553314569
feC_重庆,-0.167456993799103,0.099173967477332
feC_陕西,-0.419783246737643,0.0838366919636221
feC_黑龙江,-0.821083322706086,0.0840132207992039
