crop,factor,lambda_nt,S_mean,B
rice_late_indica,labor,-0.00877269253347424,0.438734030318974,-0.0199954686147692
rice_late_indica,mach,0.00314080457516981,0.222477113771104,0.0141174277296731
rice_late_indica,fert,0.00237480815572512,0.171581656100021,0.013840687924942
rice_late_indica,seed,0.00192394415383502,0.0679601581624537,0.0283098834060388
rice_late_indica,other,0.00133313564874429,0.099247041647448,0.0134324976000791
