crop,period,f_n,f_m,S_n,eps,allen,morishima
rice_mid_indica_hw,all,labor,labor,0.541742100535866,-0.322068714000398,-0.59450560272466,0
rice_mid_indica_hw,all,labor,mach,0.541742100535866,0.18196950666554,0.97157201824512,0.912422541356263
rice_mid_indica_hw,all,labor,fert,0.541742100535866,0.0600218884178877,0.438786724709967,0.477682941960369
rice_mid_indica_hw,all,labor,seed,0.541742100535866,0.0417585182122062,0.650679366913257,0.64421641352139
rice_mid_indica_hw,all,labor,other,0.541742100535866,0.0383188007047642,0.547437774909822,0.811749499350357
rice_mid_indica_hw,all,mach,labor,0.187293894068932,0.526341465985982,0.97157201824512,0.84841017998638
rice_mid_indica_hw,all,mach,mach,0.187293894068932,-0.730453034690723,-3.90003656190673,0
rice_mid_indica_hw,all,mach,fert,0.187293894068932,0.054592012917493,0.399091917545402,0.472253066459974
rice_mid_indica_hw,all,mach,seed,0.187293894068932,0.0387572472998175,0.603913697516553,0.641215142609001
rice_mid_indica_hw,all,mach,other,0.187293894068932,0.110762308487431,1.58239481891445,0.884193007133023
rice_mid_indica_hw,all,fert,labor,0.136790575096732,0.23770924193163,0.438786724709967,0.559777955932029
rice_mid_indica_hw,all,fert,mach,0.136790575096732,0.0747474793285156,0.399091917545402,0.805200514019239
rice_mid_indica_hw,all,fert,fert,0.136790575096732,-0.417661053542481,-3.05328823456683,0
rice_mid_indica_hw,all,fert,seed,0.136790575096732,0.0385256947747378,0.600305656405986,0.640983590083921
rice_mid_indica_hw,all,fert,other,0.136790575096732,0.0666786375075979,0.952597792201768,0.84010933615319
rice_mid_indica_hw,all,seed,labor,0.0641767978755858,0.352500407006935,0.650679366913257,0.674569121007334
rice_mid_indica_hw,all,seed,mach,0.0641767978755858,0.113109348089443,0.603913697516553,0.843562382780166
rice_mid_indica_hw,all,seed,fert,0.0641767978755858,0.0821161559735959,0.600305656405986,0.499777209516077
rice_mid_indica_hw,all,seed,seed,0.0641767978755858,-0.602457895309184,-9.38747203431868,0
rice_mid_indica_hw,all,seed,other,0.0641767978755858,0.0547319842392095,0.781923106079544,0.828162682884802
rice_mid_indica_hw,all,other,labor,0.0699966324228839,0.296570090092327,0.547437774909821,0.618638804092726
rice_mid_indica_hw,all,other,mach,0.0699966324228839,0.296372887588991,1.58239481891445,1.02682592227971
rice_mid_indica_hw,all,other,fert,0.0699966324228839,0.130306399831157,0.952597792201768,0.547967453373638
rice_mid_indica_hw,all,other,seed,0.0699966324228839,0.0501813211331171,0.781923106079544,0.652639216442301
rice_mid_indica_hw,all,other,other,0.0699966324228839,-0.773430698645592,-11.0495415546982,0
rice_mid_indica_hw,2004-2008,labor,labor,0.50886562504042,-0.34614636285416,-0.680231373118719,0
rice_mid_indica_hw,2004-2008,labor,mach,0.50886562504042,0.181171635439593,0.969661841159333,0.911878735386816
rice_mid_indica_hw,2004-2008,labor,fert,0.50886562504042,0.0843185450906167,0.507799098232276,0.551226029187378
rice_mid_indica_hw,2004-2008,labor,seed,0.50886562504042,0.0297027545825474,0.554472201784281,0.576757763400818
rice_mid_indica_hw,2004-2008,labor,other,0.50886562504042,0.0509534277414029,0.601732436038773,0.836849072960122
rice_mid_indica_hw,2004-2008,mach,labor,0.186840017570438,0.493427578879388,0.969661841159333,0.839573941733548
rice_mid_indica_hw,2004-2008,mach,mach,0.186840017570438,-0.730707099947223,-3.9108704304834,0
rice_mid_indica_hw,2004-2008,mach,fert,0.186840017570438,0.0836488145794022,0.503765720411444,0.550556298676164
rice_mid_indica_hw,2004-2008,mach,seed,0.186840017570438,0.0280881201982174,0.524331230189609,0.575143129016488
rice_mid_indica_hw,2004-2008,mach,other,0.186840017570438,0.125542586290216,1.48259007536083,0.911438231508935
rice_mid_indica_hw,2004-2008,fert,labor,0.166047055585845,0.258401505516929,0.507799098232276,0.604547868371089
rice_mid_indica_hw,2004-2008,fert,mach,0.166047055585845,0.0941235960530583,0.503765720411444,0.824830696000282
rice_mid_indica_hw,2004-2008,fert,fert,0.166047055585845,-0.466907484096762,-2.81189860578632,0
rice_mid_indica_hw,2004-2008,fert,seed,0.166047055585845,0.0324378857203209,0.605529896784095,0.579492894538591
