crop,factor,lambda_nt,S_mean,B
wheat_hw,labor,0.00200202221225276,0.408043510603339,0.0049063939512052
wheat_hw,mach,0.000284391743364719,0.221448617962645,0.00128423354356942
wheat_hw,fert,-0.00278016494768129,0.207675229607316,-0.013387080168098
wheat_hw,seed,0.000402545271874275,0.106176367588273,0.00379128878692904
wheat_hw,other,9.12057201895378e-05,0.0566562742384274,0.00160980794123022
