crop,period,f_n,f_m,S_n,eps,allen,morishima
rice_mid_indica,2009-2014,mach,other,0.182650870590339,0.155234949518375,2.22267968778562,0.8521213993082
rice_mid_indica,2009-2014,fert,labor,0.137409496299164,0.0948804889325889,0.172788863115436,0.352113562713042
rice_mid_indica,2009-2014,fert,mach,0.137409496299164,0.0232058230430495,0.12705016388943,0.729269394250979
rice_mid_indica,2009-2014,fert,fert,0.137409496299164,-0.22854923614721,-1.66327104241484,0
rice_mid_indica,2009-2014,fert,seed,0.137409496299164,0.0487185002521176,0.798847414950667,0.779638617306904
rice_mid_indica,2009-2014,fert,other,0.137409496299164,0.0617444239194539,0.884066876084176,0.758630873709279
rice_mid_indica,2009-2014,seed,labor,0.0609859897401386,0.466007168931061,0.848655501558913,0.723240242711515
rice_mid_indica,2009-2014,seed,mach,0.0609859897401386,0.0893298479970509,0.489074307219732,0.795393419204981
rice_mid_indica,2009-2014,seed,fert,0.0609859897401386,0.109769220908261,0.798847414950667,0.338318457055471
rice_mid_indica,2009-2014,seed,seed,0.0609859897401386,-0.730920117054787,-11.9850496838575,0
rice_mid_indica,2009-2014,seed,other,0.0609859897401386,0.0658138792184139,0.942334010266348,0.762700329008239
rice_mid_indica,2009-2014,other,labor,0.0698413497776778,0.111963713352929,0.203899484057047,0.369196787133383
rice_mid_indica,2009-2014,other,mach,0.0698413497776778,0.405974380017506,2.22267968778562,1.11203795122544
rice_mid_indica,2009-2014,other,fert,0.0698413497776778,0.121479184137502,0.884066876084176,0.350028420284712
rice_mid_indica,2009-2014,other,seed,0.0698413497776778,0.0574691722818872,0.942334010266349,0.788389289336674
rice_mid_indica,2009-2014,other,other,0.0698413497776778,-0.696886449789825,-9.97813547430263,0
rice_mid_indica,2015-2019,labor,labor,0.574409028151313,-0.240464808653052,-0.418629925485272,0
rice_mid_indica,2015-2019,labor,mach,0.574409028151313,0.171209973459782,0.921971825802307,0.8760517720699
rice_mid_indica,2015-2019,labor,fert,0.574409028151313,0.00223495685281253,0.0201536672923947,0.105707076518091
rice_mid_indica,2015-2019,labor,seed,0.574409028151313,0.0581073530481855,0.868171039812293,0.801565549446766
rice_mid_indica,2015-2019,labor,other,0.574409028151313,0.00891252529227174,0.143600723476036,0.684346596065901
rice_mid_indica,2015-2019,mach,labor,0.185699788939639,0.529588940441994,0.921971825802306,0.770053749095046
rice_mid_indica,2015-2019,mach,mach,0.185699788939639,-0.704841798610118,-3.79559827523135,0
rice_mid_indica,2015-2019,mach,fert,0.185699788939639,-0.0070863780109752,-0.0639012357494111,0.0963857416543034
rice_mid_indica,2015-2019,mach,seed,0.185699788939639,0.0362830475111667,0.542098192963757,0.779741243909747
rice_mid_indica,2015-2019,mach,other,0.185699788939639,0.146056188667932,2.35329198774384,0.821490259441562
rice_mid_indica,2015-2019,fert,labor,0.110895789852397,0.0115764484431093,0.0201536672923947,0.252041257096161
rice_mid_indica,2015-2019,fert,mach,0.110895789852397,-0.0118664459916477,-0.0639012357494111,0.692975352618471
rice_mid_indica,2015-2019,fert,fert,0.110895789852397,-0.103472119665279,-0.933057240522839,0
rice_mid_indica,2015-2019,fert,seed,0.110895789852397,0.0517302835387954,0.772892442930906,0.795188479937376
rice_mid_indica,2015-2019,fert,other,0.110895789852397,0.0520318336750215,0.838349257308343,0.727465904448651
rice_mid_indica,2015-2019,seed,labor,0.0669307663853299,0.498685283247694,0.868171039812293,0.739150091900745
rice_mid_indica,2015-2019,seed,mach,0.0669307663853299,0.100667520017929,0.542098192963757,0.805509318628048
rice_mid_indica,2015-2019,seed,fert,0.0669307663853299,0.0857105179297718,0.772892442930906,0.18918263759505
rice_mid_indica,2015-2019,seed,seed,0.0669307663853299,-0.743458196398581,-11.1078691691409,0
rice_mid_indica,2015-2019,seed,other,0.0669307663853299,0.0583948752031858,0.940872093091459,0.733828945976815
rice_mid_indica,2015-2019,other,labor,0.062064626671321,0.082485552013695,0.143600723476036,0.322950360666747
rice_mid_indica,2015-2019,other,mach,0.062064626671321,0.437005825437374,2.35329198774384,1.14184762404749
rice_mid_indica,2015-2019,other,fert,0.062064626671321,0.0929694030613795,0.838349257308343,0.196441522726658
rice_mid_indica,2015-2019,other,seed,0.062064626671321,0.0629732902611808,0.940872093091459,0.806431486659761
rice_mid_indica,2015-2019,other,other,0.062064626671321,-0.675434070773629,-10.8827541064665,0
rice_mid_indica,2020-2024,labor,labor,0.535381387298798,-0.265997326998495,-0.49683708344915,0
