province,year,Shat_labor,Shat_mach,Shat_fert,Shat_seed,Shat_other,Sobs_labor,Sobs_mach,Sobs_fert,Sobs_seed,mono_ok,conc_ok
云南,2004,0.596299953220213,0.0461498008261686,0.217451074646603,0.0504567549134294,0.0896424163935867,0.588861048837312,0.0638709393819509,0.202624291177634,0.038529166117192,TRUE,TRUE
云南,2005,0.598845594392262,0.0458756004580343,0.214647900562223,0.0516273215978318,0.0890035829896494,0.595240094022834,0.0653542646071189,0.20005036937542,0.0444929482874412,TRUE,TRUE
云南,2006,0.608194328092476,0.0519717348766151,0.199304540165713,0.0543979837311316,0.0861314131340638,0.586569191434963,0.0682326621923937,0.206615532118888,0.0483780760626398,TRUE,TRUE
云南,2007,0.626855752126646,0.0546776671744345,0.182320091221358,0.0522826102869174,0.0838638791906438,0.596431009633619,0.0798755973602367,0.192387923841311,0.0508799211105211,TRUE,TRUE
云南,2008,0.625507647680331,0.0596080979109959,0.178878862196548,0.0489647976386821,0.0870405945734434,0.572250341447738,0.0832329075279184,0.209158833453844,0.0491524062022977,TRUE,TRUE
云南,2009,0.636357012145082,0.0618872500645665,0.164778302192089,0.0533742427370246,0.083603192861238,0.586631016042781,0.0821848739495798,0.197081741787624,0.0566844919786096,TRUE,TRUE
云南,2010,0.64680788922577,0.0646431921431855,0.151147769091761,0.0576488519095792,0.0797522976297045,0.620059733772754,0.075864466129406,0.162208089806638,0.057635366513041,TRUE,TRUE
云南,2011,0.642284987634609,0.0629482162549685,0.157337851179872,0.058315229613423,0.0791137153171282,0.621397100864359,0.0734201056065651,0.15984484130988,0.0580163454747251,TRUE,TRUE
云南,2012,0.656877941125367,0.0660117609519038,0.143239233293466,0.0558823727883087,0.077988691840954,0.6792241894808,0.0620336427215766,0.133530925824819,0.0513393824368007,TRUE,TRUE
云南,2013,0.667124206891594,0.0705456100922964,0.130347069355385,0.0551121974310748,0.0768709162296497,0.70934700099552,0.0581912643106023,0.115410340965655,0.0462216898954704,TRUE,TRUE
