crop,factor,lambda_nt,S_mean,B
rice_japonica,labor,-0.00930990907767005,0.441310946329639,-0.0210960302596165
rice_japonica,mach,0.00269902612289969,0.238877395822672,0.0112987924772224
rice_japonica,fert,0.00393633114221131,0.172503473041505,0.0228188515443061
rice_japonica,seed,0.00124333336437474,0.0514901767119236,0.024147001307277
rice_japonica,other,0.00143121844818432,0.0958180080942611,0.0149368420054856
