crop,year,eCy,RTS,tauC,TFP
rice_mid_indica_hw,2004,-0.304913492907749,-3.97885872786056,-0.0189492097257367,-0.0787561530606674
rice_mid_indica_hw,2005,-0.0219324965250562,-1.43535154531423,-0.0218813421294192,-0.0163998306693063
rice_mid_indica_hw,2006,0.194306242221071,8.19002692050194,-0.0240107032832245,0.18743431401986
rice_mid_indica_hw,2007,0.0586123541120736,-17.926359778262,-0.0204729647936388,-0.334093123693573
rice_mid_indica_hw,2008,-0.0153862681595691,6.23000242207286,-0.0177278729920814,0.127771794744128
rice_mid_indica_hw,2009,0.153701323895193,7.78010883857266,-0.0189332506923563,0.143436600278502
rice_mid_indica_hw,2010,0.174507999996621,4.63441895728196,-0.017750070131764,0.0847429549100477
rice_mid_indica_hw,2011,0.239392898017583,6.41126343732398,-0.0171636696973572,0.101392813531374
rice_mid_indica_hw,2012,0.14653413253365,3.0231021478842,-0.0140708643458306,0.0517653226529526
rice_mid_indica_hw,2013,0.32813092243934,30.8618397678869,-0.0155759460783488,0.331089204889887
rice_mid_indica_hw,2014,0.220421403308961,1.62221330156812,-0.0124131516281634,0.0300264128300827
rice_mid_indica_hw,2015,0.140842195189765,5.9027193938942,-0.00970247908343082,0.0604307448870517
rice_mid_indica_hw,2016,0.226841986205763,3.93080785357209,-0.00960181322532377,0.039421566339661
rice_mid_indica_hw,2017,0.334023588362916,2.87143661751097,-0.00971041064738629,0.0287546565483876
rice_mid_indica_hw,2018,0.300717692961368,-47.4319537845164,-0.00761323416177347,-0.11846712528418
rice_mid_indica_hw,2019,0.353199645873514,2.80097470610094,-0.00689788238379321,0.0195024893845782
rice_mid_indica_hw,2020,0.459905042481955,1.44642801201778,-0.00711406320395682,0.0155698590013768
rice_mid_indica_hw,2021,0.413841950788077,1.92428020268047,-0.0048391574494562,0.0124026795220336
rice_mid_indica_hw,2022,0.631452621138885,1.95610885263215,-0.00660087698489844,0.00910846017874131
rice_mid_indica_hw,2023,0.543497793790198,1.22255183760743,-0.00379226901397405,0.00989854586405628
rice_mid_indica_hw,2024,0.702080563989211,1.60198170351352,-0.00478560048095147,0.00566583360252783
