param,est,se_delta
alpha_1,0.618087515348335,0.0410673692885276
alpha_2,0.0133681595627135,0.0200246392515077
alpha_3,0.324364301283172,0.0212741487251063
alpha_4,0.0246129723223812,0.0046849822633999
gamma_1_1,0.123872605378383,0.0125607743986598
gamma_1_2,-0.0150365736393113,0.0073190519504216
gamma_1_3,-0.0656780789928739,0.00711815590162902
gamma_1_4,-0.010689171745508,0.00183383856275793
gamma_2_2,0.0054441536004613,0.0072346106171634
gamma_2_3,0.000133615721287717,0.0055113160707079
gamma_2_4,0.000883831637448292,0.00155538948716097
gamma_3_3,0.0552636971338669,0.00761146494484984
gamma_3_4,-0.00390859485783298,0.00165926513300326
gamma_4_4,0.0139888108810111,0.00122188051886472
gamma_1y,0.0320473376509472,0.0303951545685917
gamma_2y,0.0174404183741319,0.0150486333056995
gamma_3y,-0.057076711224339,0.0159055843076358
gamma_4y,-0.00580221287750205,0.00342474061066361
lambda_1t,-0.00223090796640745,0.000910534906804657
lambda_2t,0.00221182345275777,0.000470893040543696
lambda_3t,0.00042825056610555,0.000523192287781775
lambda_4t,-0.000145810032069805,0.000117379176368885
alpha_0,-0.394774151261119,0.126279241675565
alpha_y,0.178473555048953,0.095136280515148
gamma_yy,0.558897885970098,0.126695414896967
lambda_t,-0.0082666496032114,0.00206164572276986
lambda_tt,0.00115150054720028,0.000481217989824487
lambda_yt,-0.0198324123051667,0.00511734219195889
fe1_云南,0.0809709539675013,0.0436639979047888
fe1_内蒙古,-0.0649563883002888,0.0518152663230811
fe1_四川,0.121201833482505,0.0439899429049693
fe1_安徽,-0.0484106411607617,0.0433988323027943
fe1_江苏,0.0996983574975611,0.0439000371449565
fe1_江西,-0.0050779807800341,0.0454525248568956
fe1_河南,-0.0583154492634691,0.0443295644499545
fe1_浙江,-0.0580770109426959,0.0434851883492769
fe1_湖北,-0.0818562727223534,0.0436497596861248
fe1_湖南,0.0111295090115888,0.0454271532530946
fe1_甘肃,-0.0410915835568622,0.0433414843627078
fe1_贵州,0.128969332100808,0.0452555680414996
fe1_重庆,0.238820966010033,0.0453753779331048
fe1_陕西,0.120310038909336,0.0434620488146911
fe1_青海,0.0961792344272973,0.0435340195146746
fe2_云南,0.0689812774486022,0.0214556444138046
fe2_内蒙古,0.188976702281927,0.0255072148013445
fe2_四川,0.0824198587607515,0.0216296327489556
fe2_安徽,0.106527851499512,0.0211944420434863
fe2_江苏,0.0196373255504755,0.0215051181176603
fe2_江西,0.0945064229198069,0.0223519920068327
fe2_河南,0.142608752914047,0.0216746685589427
fe2_浙江,0.0873989425053741,0.0212698742593611
fe2_湖北,0.145738789025692,0.0212978240656306
fe2_湖南,0.110854153427067,0.0222388434951727
fe2_甘肃,0.16440361496686,0.0211919327569654
fe2_贵州,0.0768506725150082,0.0225638204984044
fe2_重庆,0.0103324810775796,0.022391641945464
fe2_陕西,0.0814884910893745,0.0212739578649967
fe2_青海,0.110086954546025,0.0212860600899142
fe3_云南,-0.184016146896161,0.0226190295033151
fe3_内蒙古,-0.235937890807182,0.0269773650457341
fe3_四川,-0.199783263120914,0.022895310560936
fe3_安徽,-0.108086795769851,0.022542631566418
fe3_江苏,-0.130847226820019,0.0228537669637141
fe3_江西,-0.151043740596986,0.0236043779195597
fe3_河南,-0.132012049246756,0.0230469703612369
fe3_浙江,-0.0704023140523226,0.0225560795510684
fe3_湖北,-0.121836688727309,0.0226356506969429
fe3_湖南,-0.174879388748322,0.023636603773966
fe3_甘肃,-0.169474393862508,0.0224794518804109
fe3_贵州,-0.224868208862511,0.0235680125563568
fe3_重庆,-0.25374911402551,0.0235959570215505
fe3_陕西,-0.205662647679707,0.0226124592583016
fe3_青海,-0.222610639851888,0.0226227092160054
fe4_云南,0.00557818427395332,0.00487451282667164
fe4_内蒙古,0.0289719304438815,0.00592126031744781
fe4_四川,-0.0144612033421127,0.00537590079985136
fe4_安徽,0.00640614263599535,0.00510703947427211
fe4_江苏,-0.0052428758012274,0.00534613829857201
fe4_江西,0.00943270677051163,0.0052331788610173
fe4_河南,0.0323633891464673,0.00508437274786214
fe4_浙江,0.00205680085008451,0.00488436638626894
fe4_湖北,0.0201851729245675,0.00502274950671009
fe4_湖南,-0.00288577091332821,0.00529814101025348
fe4_甘肃,0.0062802909031107,0.00486066227049828
fe4_贵州,-0.0112966280224414,0.00530116114647139
fe4_重庆,-0.0128607755909975,0.00520593665117771
fe4_陕西,-0.00219901143984967,0.00522157689891447
fe4_青海,0.00952487969452008,0.00490701455235768
feC_云南,0.677705065343308,0.132366769359942
feC_内蒙古,-0.218891869370271,0.151969023378986
feC_四川,0.62333736938865,0.132995015116358
feC_安徽,0.133650749155426,0.1309869066829
feC_江苏,0.508720737380525,0.133520786764921
feC_江西,0.13127098786892,0.136804556008046
feC_河南,0.048635120183965,0.134547098753387
feC_浙江,0.0566053888805399,0.131657364389799
feC_湖北,0.0658738444825716,0.131317123282574
feC_湖南,0.0935046482691462,0.13620556283351
feC_甘肃,0.622836010790025,0.130951368882293
feC_贵州,0.559958505360862,0.13659290917548
feC_重庆,0.522893669395249,0.136734531712965
feC_陕西,0.847383713937465,0.131490690497087
feC_青海,0.739038086359051,0.132111878032812
