param,est,se_delta
alpha_1,0.250923722925388,0.0262243697357557
alpha_2,0.201622373591069,0.00878128109223105
alpha_3,0.227142990335204,0.0107496172348773
alpha_4,0.222096453366181,0.00986853145125596
gamma_1_1,0.138495858228802,0.0176657556748548
gamma_1_2,0.00586900019430243,0.0067984357121068
gamma_1_3,-0.0573458330170854,0.00740939782684804
gamma_1_4,-0.0660349514298951,0.00628060606467721
gamma_2_2,0.0142615034059443,0.00557012863678455
gamma_2_3,-0.0173576780509176,0.00479816014102277
gamma_2_4,-0.00889920619643317,0.00443201143437664
gamma_3_3,0.0737149870424894,0.00800002658005021
gamma_3_4,-0.0131912978145347,0.00580104235759331
gamma_4_4,0.0855225096615638,0.00715819833954525
gamma_1y,-0.169171558750939,0.0339517565781235
gamma_2y,0.0432889625862445,0.0114401986037333
gamma_3y,0.0561401176746947,0.013880390602242
gamma_4y,0.038161238465599,0.0126904197613639
lambda_1t,0.000557461602901467,0.00114056214950477
lambda_2t,-0.00035366452330604,0.000408396205252232
lambda_3t,0.00108483682884304,0.00049513255614952
lambda_4t,-0.000971968852629813,0.00041802256910923
alpha_0,-0.611677936133687,0.0452110105811141
alpha_y,0.0137001625035306,0.0703882990359101
gamma_yy,0.313497553781284,0.347005483283451
lambda_t,-0.0029482526419824,0.00172184300409835
lambda_tt,7.2875096459207e-05,0.000420185964716995
lambda_yt,0.00207898706516677,0.00529715976834529
fe1_四川,0.380909356000668,0.0332206569019772
fe1_安徽,0.27809748445805,0.0291877418806455
fe1_山东,0.329590488212371,0.0308626982641619
fe1_广东,0.295355622205074,0.0310539839745732
fe1_广西,0.310158942916325,0.0316162055099154
fe1_江苏,0.284771686870859,0.0418530203593808
fe1_江西,0.231029639054274,0.0355867811589561
fe1_河北,0.316574907857718,0.0299093583965079
fe1_河南,0.303379668320931,0.0303379804533645
fe1_海南,0.356965730834291,0.0381565436128156
fe1_湖北,0.252349009526546,0.0328511086054825
fe1_湖南,0.346379809706354,0.0360002607385801
fe1_福建,0.345064060045328,0.0295972569806669
fe1_辽宁,0.147230181094935,0.0288337464503495
fe1_重庆,0.389051444221892,0.040187298948311
fe1_陕西,0.138612285460292,0.0421491917385412
fe2_四川,-0.15424244481893,0.0112166016642371
fe2_安徽,-0.13130082496649,0.00980682100279453
fe2_山东,-0.117967876148005,0.0102143266075901
fe2_广东,-0.0980049755103569,0.0106536224870399
fe2_广西,-0.0956964602805282,0.0112522640371379
fe2_江苏,-0.128311168256712,0.0138443475487179
fe2_江西,-0.136551486254689,0.012073334108852
fe2_河北,-0.107941343679919,0.0099779744220689
fe2_河南,-0.116907938796456,0.010109087277211
fe2_海南,-0.113852899640791,0.0126772191433259
fe2_湖北,-0.125742472041897,0.0108733121013697
fe2_湖南,-0.10453286289379,0.0121869776399159
fe2_福建,-0.122270929791332,0.0100115258777501
fe2_辽宁,-0.052155170922325,0.00960991024239411
fe2_重庆,-0.169497444325255,0.0136266220174817
fe2_陕西,0.00944620667339873,0.0140508477170869
fe3_四川,-0.130415227995225,0.0135333674888236
fe3_安徽,-0.0910252336334996,0.0120823089474245
fe3_山东,-0.095903698160161,0.0125577773034928
fe3_广东,-0.0838594206642733,0.0126922124325028
fe3_广西,-0.0884927764040553,0.0132938391379321
fe3_江苏,-0.100674004335673,0.0168447893605022
fe3_江西,-0.0673037265757287,0.014973882821793
fe3_河北,-0.130241044492742,0.0122631251143142
fe3_河南,-0.105506374771183,0.0123045358418721
fe3_海南,-0.142922726953095,0.0153906559715737
fe3_湖北,-0.0832335425111846,0.0133790588838686
fe3_湖南,-0.127917253504243,0.0151855254658855
fe3_福建,-0.118209013233489,0.0124141484551309
fe3_辽宁,-0.0563580594607554,0.011805521009229
fe3_重庆,-0.120698880578891,0.0167008795272249
fe3_陕西,-0.0227230346882277,0.0171446765365745
fe4_四川,-0.0295440096744923,0.0122717579642567
fe4_安徽,-0.0166205258072202,0.0110011825699623
fe4_山东,-0.0888478192444072,0.011556880520732
fe4_广东,-0.0850140428651925,0.0115472110664745
fe4_广西,-0.0959232569479316,0.0120453093047529
fe4_江苏,-0.0356395623772803,0.0153355668510904
fe4_江西,-0.00272045949965963,0.0134225066153177
fe4_河北,-0.0376156456647689,0.0114147172183876
fe4_河南,-0.0356481047180129,0.0112607437632371
fe4_海南,-0.0575111296252457,0.0140290503448968
fe4_湖北,-0.000765058394782547,0.0122449541424244
fe4_湖南,-0.0722348788113717,0.0144363997844051
fe4_福建,-0.0627104863775925,0.0115490310390301
fe4_辽宁,-0.0144641986297895,0.0109482200974167
fe4_重庆,-0.0522848201939462,0.0151227150135964
fe4_陕西,-0.0518742956322824,0.0156730645684667
feC_四川,0.740712215799518,0.0608918231651713
feC_安徽,0.445827305910978,0.0511503064650144
feC_山东,0.815720612982889,0.0570894319819576
feC_广东,0.593301210814173,0.0547956503239291
feC_广西,0.602994318496071,0.0558449658279309
feC_江苏,0.710817080273041,0.0894202076211509
feC_江西,0.452689925711039,0.0608868800125338
feC_河北,0.808998664286804,0.0528206390356627
feC_河南,0.681242717396277,0.0523103209971506
feC_海南,0.562942748621826,0.0796190545148351
feC_湖北,0.409355343599652,0.059717348513864
feC_湖南,0.529029952715341,0.0655164477227401
feC_福建,0.698230225174322,0.0527677305560608
feC_辽宁,0.383293452050703,0.0513458601709419
feC_重庆,0.553061171684476,0.0936984871950892
feC_陕西,0.610122617876336,0.0907424963279463
