evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,5,5,.0307178510918187,1.4498692,4.0624185,.35689801,.72116816,-6.5123248,9.4120636
sample_average,marshallian,5,6,.0307178510918187,-.4466525,.63821501,-.69984645,.48402321,-1.697531,.80422592
sample_average,marshallian,5,7,.0307178510918187,.3384347,.46693987,.72479284,.46857911,-.57675064,1.25362
sample_average,marshallian,5,8,.0307178510918187,.40726948,.50952971,.79930466,.42411375,-.59139043,1.4059294
sample_average,marshallian,5,9,.0307178510918187,-.34605303,.78852171,-.43886304,.66076076,-1.8915272,1.1994212
sample_average,marshallian,6,1,.3056007078650276,-.16796961,.042222563,-3.9781957,.000069440226,-.25072432,-.085214913
sample_average,marshallian,6,2,.3056007078650276,-.00061714789,.038340464,-.016096516,.9871574,-.075763077,.074528784
sample_average,marshallian,6,3,.3056007078650276,.025659999,.15254554,.16821204,.86641645,-.27332377,.32464379
sample_average,marshallian,6,4,.3056007078650276,-.078355342,.035921514,-2.1812928,.029161768,-.14876021,-.0079504652
sample_average,marshallian,6,5,.3056007078650276,-.0060764216,.04399218,-.13812503,.89014161,-.092299514,.08014667
sample_average,marshallian,6,6,.3056007078650276,-.92728972,.10743757,-8.6309643,6.0837062e-18,-1.1378635,-.71671599
sample_average,marshallian,6,7,.3056007078650276,.1247225,.033838112,3.6858587,.00022793282,.058401018,.19104397
sample_average,marshallian,6,8,.3056007078650276,.08401709,.043600913,1.926957,.053984981,-.0014391325,.16947331
sample_average,marshallian,6,9,.3056007078650276,.0069276546,.058052115,.11933509,.90500987,-.1068524,.12070771
sample_average,marshallian,7,1,.0208664456686644,-1.4251282,2.1841877,-.65247518,.51409471,-5.7060575,2.8558009
sample_average,marshallian,7,2,.0208664456686644,-.2796739,.64959729,-.4305343,.666807,-1.5528612,.99351335
sample_average,marshallian,7,3,.0208664456686644,-2.57774,5.1238127,-.5030902,.61490089,-12.620229,7.4647489
sample_average,marshallian,7,4,.0208664456686644,-.84122002,1.5483793,-.54329067,.58692968,-3.8759878,2.1935475
sample_average,marshallian,7,5,.0208664456686644,.48506409,1.1222296,.43223247,.66557246,-1.7144655,2.6845937
