margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.8321628172227498,.8131575,.81774765,.83369464,.047067329,.77385473,.84163702,.87945098,0,0,.40614584,.90670383,2480,.79207921,0
latent,expenditure,2,0,.1009968752857456,.2250029,.24728265,.29082367,3.2745962,-.32800409,.48836568,.68899357,.16693549,.026209677,-128.5641,.81094879,2480,.79207921,0
latent,expenditure,3,0,1.179157189898975,1.1620097,1.1634154,1.1781276,.043768615,1.1357298,1.1676855,1.2382859,0,0,1.1021843,1.4387791,2480,.79207921,0
latent,expenditure,4,0,.8191815920672164,.84829241,.85068882,.82853991,.13881762,.74879897,.84503186,.88501835,.0052419356,.0004032258,-3.0375915,.91377026,2480,.79207921,0
latent,expenditure,5,0,.9474913595975065,.95534128,.95577085,.95195103,.062770404,.92366379,.95924413,.97472954,.0012096774,0,-.27003378,.98455513,2480,.79207921,0
latent,expenditure,6,0,6.068410909252858,2.0337186,2.0370121,3.5011714,48.365139,1.6634467,2.0888994,5.7248478,0,0,1.4350528,1936.5468,2480,.79207921,0
latent,expenditure,7,0,.4351134042398794,.45060948,.46732199,.4779751,.77232337,.15005997,.54817641,.67671227,.057258066,.011290323,-21.10515,.81520128,2480,.79207921,0
latent,expenditure,8,0,.7305915249613341,.78414851,.7848103,.74538636,.26553237,.62891215,.7644918,.83320653,.0076612905,.0016129032,-8.0663853,.87370169,2480,.79207921,0
latent,expenditure,9,0,1.751383134131128,1.6008298,1.597683,1.6627461,1.3405232,1.3061024,1.4520637,2.2306712,0,0,1.2241234,34.966869,2480,.79207921,0
latent,marshallian,1,1,-.3275791145103632,-.24732742,-.2665998,-.33380949,.18324296,-.51062924,-.36563101,-.098988958,.94838709,.032258064,-.61595923,1.3241364,2480,.79207921,0
latent,hicksian,1,1,-.1329429712555112,-.074514821,-.090809628,-.13879389,.13489147,-.24525864,-.17257291,.026322914,.87741935,.11532258,-.26774466,1.3490545,2480,.79207921,0
latent,marshallian,2,1,-.19852811817532,-.15051216,-.14774288,-.15352821,.81782228,-.28673336,-.10937551,-.060034879,1,.03467742,-32.182598,-.027800979,2480,.79207921,0
latent,hicksian,2,1,-.1491707601762776,-.091551706,-.084317937,-.07474117,1.3096792,-.35427517,.0039639301,.12101575,.49153227,.29112902,-50.950764,.25467083,2480,.79207921,0
latent,marshallian,3,1,-.2147130889906325,-.19773392,-.19903277,-.21344332,.056209791,-.29248023,-.20019908,-.15817176,1,0,-.53332794,-.11969113,2480,.79207921,0
latent,hicksian,3,1,.059086944555859,.038241044,.040346868,.059020609,.048005801,.0029028016,.052891843,.1303985,.087903224,.47419354,-.080345206,.20506179,2480,.79207921,0
latent,marshallian,4,1,-.0536247240848248,-.041136988,-.041301057,-.050683055,.045179628,-.078830533,-.045168079,-.029172031,1,.61935484,-1.2093102,-.015991768,2480,.79207921,0
latent,hicksian,4,1,.135623261181616,.13216983,.13308479,.13990353,.091513731,.066291519,.13835391,.22450896,.026209677,.050403226,-2.0296195,.2929084,2480,.79207921,0
latent,marshallian,5,1,-.1854548131750781,-.15727435,-.1557989,-.16993873,.21931304,-.26919916,-.14465424,-.089640498,1,0,-4.3917985,-.055725552,2480,.79207921,0
latent,hicksian,5,1,.0329937536266323,.02862926,.030244352,.048647169,.23583041,-.06433145,.070149347,.15381873,.22258064,.28790322,-4.4966545,.26144898,2480,.79207921,0
latent,marshallian,6,1,-2.396067836004973,-.47976997,-.47906449,-1.1415467,23.167751,-2.2300181,-.47283283,-.2668294,1,0,-913.32599,-.15940835,2480,.79207921,0
latent,hicksian,6,1,-.7398452803014639,-.079545543,-.077278651,-.2664856,8.1876059,-.62767047,-.032766499,.10232866,.62056452,.3125,-303.84418,.2496701,2480,.79207921,0
latent,marshallian,7,1,-.3422449984699584,-.32589388,-.3193301,-.31854588,.43273106,-.52022839,-.28009772,-.19609909,1,0,-12.460622,-.10671312,2480,.79207921,0
latent,hicksian,7,1,-.2399585435467307,-.23223896,-.2221301,-.20709965,.59887713,-.48650974,-.16252241,-.012510031,.92741936,.17459677,-16.7978,.14206588,2480,.79207921,0
latent,marshallian,8,1,-.1231077529599933,-.092373177,-.092461772,-.11593197,.13280496,-.17304395,-.10328744,-.071831271,1,.0016129032,-4.5329418,-.041930061,2480,.79207921,0
latent,hicksian,8,1,.0442790739783002,.068163872,.067833163,.054252479,.19814947,-.03530407,.061275639,.1432429,.18629032,.33629033,-6.5052142,.21994688,2480,.79207921,0
latent,marshallian,9,1,-.099306768916326,-.097627178,-.095716044,-.087138638,.18694572,-.15482213,-.071299858,-.030814651,.99717742,.28790322,-4.6810565,.010077015,2480,.79207921,0
latent,hicksian,9,1,.2974614603525977,.2447637,.24759918,.28956598,.14657304,.19420342,.28457788,.38138634,0,0,.080185413,3.4282794,2480,.79207921,0
latent,marshallian,1,2,-.0367511028407916,-.037936125,-.037502773,-.036455214,.010066395,-.048725631,-.035329446,-.026072662,1,.9153226,-.12125046,-.019405216,2480,.79207921,0
latent,hicksian,1,2,-.0012059127691002,-.011694098,-.010852727,-.0010703573,.024318194,-.032092582,.00077479292,.027979899,.49153227,.95766127,-.11404978,.074944623,2480,.79207921,0
latent,marshallian,2,2,.6978775042258397,.47771466,.43770373,.34664434,6.1568789,-.40739858,-.033489525,1.509874,.52459675,.079838708,-.6374796,242.81168,2480,.79207921,0
latent,hicksian,2,2,.7187500729232086,.49315932,.45100996,.36183867,6.1518269,-.3602598,-.012540007,1.5046375,.51129031,.088709675,-.54741919,242.79048,2480,.79207921,0
latent,marshallian,3,2,-.0244503956665749,-.025119593,-.024983117,-.024349453,.006335448,-.033457585,-.023188531,-.017678652,1,.99879032,-.058167372,-.010027799,2480,.79207921,0
latent,hicksian,3,2,.0255299783967501,.011036057,.011839897,.025328366,.022521773,-.003878769,.02459709,.055394489,.14314516,.85201615,-.025091309,.10638395,2480,.79207921,0
latent,marshallian,4,2,.1314842925325843,.11342025,.11148991,.1248752,.097710818,.084787942,.11358704,.18026415,0,0,.063223325,2.8007326,2480,.79207921,0
