evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,5,5,.058638681015348,-.0183494,.32963389,-.055666,.95560789,-.66441995,.62772113
sample_average,marshallian,5,6,.058638681015348,-.22479539,.13187991,-1.7045462,.088279098,-.48327526,.033684477
sample_average,marshallian,5,7,.058638681015348,.071796134,.1065519,.6738137,.50042975,-.13704175,.28063402
sample_average,marshallian,5,8,.058638681015348,.035906926,.098264337,.36541155,.71480423,-.15668763,.22850148
sample_average,marshallian,5,9,.058638681015348,.090871185,.082973137,1.095188,.27343428,-.071753182,.25349554
sample_average,marshallian,6,1,.066261456955641,-.35726058,.18685256,-1.9119918,.055877242,-.72348487,.008963719
sample_average,marshallian,6,2,.066261456955641,-.20800358,.1310747,-1.5869087,.11253333,-.46490529,.048898112
sample_average,marshallian,6,3,.066261456955641,-.45690811,.34775907,-1.3138639,.18889201,-1.1385033,.22468717
sample_average,marshallian,6,4,.066261456955641,-.10921472,.080757767,-1.3523741,.17625566,-.26749703,.049067602
sample_average,marshallian,6,5,.066261456955641,-.26042295,.14056316,-1.8527112,.063923761,-.53592163,.015075787
sample_average,marshallian,6,6,.066261456955641,.40278989,.57679927,.69831902,.48497769,-.72771591,1.5332956
sample_average,marshallian,6,7,.066261456955641,-.28673378,.19153903,-1.4969993,.13439345,-.66214341,.088675819
sample_average,marshallian,6,8,.066261456955641,-.035348888,.13868146,-.25489271,.79880595,-.30715954,.23646176
sample_average,marshallian,6,9,.066261456955641,.01854757,.14290246,.12979183,.89673114,-.26153612,.29863125
sample_average,marshallian,7,1,.0862512650436978,-.29143101,.092087939,-3.1647034,.0015524112,-.47192004,-.11094197
sample_average,marshallian,7,2,.0862512650436978,-.031115299,.060842201,-.51140982,.6090641,-.15036382,.088133223
sample_average,marshallian,7,3,.0862512650436978,.059511587,.13091867,.45456913,.64941925,-.19708429,.31610745
sample_average,marshallian,7,4,.0862512650436978,-.092958815,.051384635,-1.8090781,.070438869,-.19367085,.0077532143
