margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,31.27133597393117,17.720846,13.760228,13.760228,24.764446,13.760228,31.271336,48.782444,0,0,13.760228,48.782444,2,.00063877355,0
latent,expenditure,2,0,-.9203917231506067,-.86375201,-1.8443424,-1.8443424,1.3066635,-1.8443424,-.92039174,.0035589407,.5,.5,-1.8443424,.0035589407,2,.00063877355,0
latent,expenditure,3,0,-12.98229217524371,-9.1170387,-9.1170387,-12.982292,13.138265,-22.272448,-12.982292,-3.6921363,1,0,-22.272448,-3.6921363,2,.00063877355,0
latent,expenditure,4,0,1.845514867084849,1.798368,2.3268871,2.3268871,.6807633,1.3641425,1.8455149,2.3268871,0,0,1.3641425,2.3268871,2,.00063877355,0
latent,expenditure,5,0,35426.46868150634,25.461594,25.461594,35426.469,50075.742,17.570732,35426.469,70835.367,0,0,17.570732,70835.367,2,.00063877355,0
latent,expenditure,6,0,2.266457371282773,2.1595941,,,1.1741583,1.436202,2.2664573,3.0967128,0,0,1.436202,3.0967128,2,.00063877355,0
latent,expenditure,7,0,.6208772798753082,.5769226,.5769226,.62087727,.50297636,.2652193,.62087727,.97653526,0,0,.2652193,.97653526,2,.00063877355,0
latent,expenditure,8,0,2.115906251852923,2.0965269,2.2074616,2.2074616,.12947892,2.0243509,2.1159062,2.2074616,0,0,2.0243509,2.2074616,2,.00063877355,0
latent,expenditure,9,0,-3.548731189313162,-3.2709832,-3.2709832,-3.5487311,.97483426,-4.2380433,-3.5487311,-2.8594193,1,0,-4.2380433,-2.8594193,2,.00063877355,0
latent,marshallian,1,1,2.545775757989019,-.49070483,-.49070483,2.5457757,5.549376,-1.3782258,2.5457757,6.4697771,.5,0,-1.3782258,6.4697771,2,.00063877355,0
latent,hicksian,1,1,3.961108900469202,1.2416518,.44679236,.44679236,4.9699941,.44679236,3.9611089,7.4754252,0,0,.44679236,7.4754252,2,.00063877355,0
latent,marshallian,2,1,-.3079860880487521,-.31397775,-.31397775,-.30798608,.13822623,-.40572679,-.30798608,-.21024539,1,0,-.40572679,-.21024539,2,.00063877355,0
latent,hicksian,2,1,-.430256910687146,-.42874867,-.42874867,-.4302569,.03479458,-.45486039,-.4302569,-.40565342,1,0,-.45486039,-.40565342,2,.00063877355,0
latent,marshallian,3,1,.651022916503733,.22254917,.22254917,.65102291,1.456412,-.37881586,.65102291,1.6808617,.5,0,-.37881586,1.6808617,2,.00063877355,0
latent,hicksian,3,1,-.8640303910992916,-.69382012,-.45492911,-.45492911,.5785566,-1.2731317,-.86403042,-.45492911,1,0,-1.2731317,-.45492911,2,.00063877355,0
latent,marshallian,4,1,1.74308858218294,1.7163407,1.7163407,1.7430886,.3862181,1.4699911,1.7430886,2.016186,0,0,1.4699911,2.016186,2,.00063877355,0
latent,hicksian,4,1,1.911456904748132,1.8709729,1.8709729,1.9114569,.5845567,1.4981129,1.9114569,2.324801,0,0,1.4981129,2.324801,2,.00063877355,0
